app_id,app_name,rank,country_code,date
com.mostexpensivegame.mostexpensiveever,MostExpensiveCubeGameEver,1,AU,2019-05-23
com.teslagames.storiespro,Stories:YourChoice(morediamondsandtickets),2,AU,2019-05-23
com.questmonkey.tapndrop,TapN'Drop:BallinBasket,3,AU,2019-05-23
com.YoYoYoMi.NewWorldVIP,별키우기:새로운세계VIP,4,AU,2019-05-23
com.asmodeedigital.zombicidev2,Zombicide:Tactics&Shotguns,5,AU,2019-05-23
com.nomadgames.talismanchronicles,Talisman:Origins,6,AU,2019-05-23
com.hysteriagames.gastoncc,"Gaston'sCrazyCubes""NEW""",7,AU,2019-05-23
com.templegatesgames.ShardsAndroid,ShardsofInfinity,8,AU,2019-05-23
com.tohsoft.fastcharger.pro,FastChargePro,9,AU,2019-05-23
com.jahaa.MostExpensiveCarChase,MostExpensiveCarChaseGame,10,AU,2019-05-23
com.crescentmoongames.daggerhood,Daggerhood,11,AU,2019-05-23
com.ubimob.superhero.fruit.premium,SuperheroFruitPremium:RobotWarsFutureBattles,12,AU,2019-05-23
kemco.execreate.franedragonsodyssey,RPGフラン～Dragons'Odyssey～,13,AU,2019-05-23
com.karta.tools.autoclicker,自動クリックプロ-AutoClicker,14,AU,2019-05-23
com.sayeffect.cameracontrol.blackmagic.bmpcc4,BlackmagicBMPCC4KController,15,AU,2019-05-23
com.sagosago.Town2.googleplay,サゴミニビレッジ,16,AU,2019-05-23
com.accidentalqueens.altfrequenciesandroid,Alt-Frequencies,17,AU,2019-05-23
com.hayhouse.miraclesnow,MiraclesNowbyGabrielleBernstein,18,AU,2019-05-23
com.anticor.smoon_sq,SmoonUI-SquircleIconPack,19,AU,2019-05-23
com.playdekgames.fortsumter,FortSumter:TheSecessionCrisis,20,AU,2019-05-23
com.CleanShirtLabs.CosmicCrystal,CosmicCrystal-NoAds,21,AU,2019-05-23
com.dreamon.jool,JoolIconPack,22,AU,2019-05-23
com.kalaharians.eliteninja,WarLord,23,AU,2019-05-23
com.mobiltal.geoohGO,GeoohGO,24,AU,2019-05-23
air.com.oranginalplan.weaphonesww22020,Weaphones™WW2:FirearmsSim,25,AU,2019-05-23
com.baba.babafastvpn,BabaVPN,26,AU,2019-05-23
com.maxytube.vbmsoft,MaxyTube,27,AU,2019-05-23
com.Stones100.TheEyesOfAra,TheEyesofAra,28,AU,2019-05-23
com.pid.znt,ゾンビナイトテロ,29,AU,2019-05-23
com.lojugames.android.Ordia,Ordia,30,AU,2019-05-23
com.hastamev.wallbanks,WallBank[VectorBasedWallpapers],31,AU,2019-05-23
pl.mhcharlee.coffee,CoffeeforKLWP,32,AU,2019-05-23
app.fedilab.android,Fedilab,33,AU,2019-05-23
mille.german,"Mille:learn1,000Germanwords+pronunciation",34,AU,2019-05-23
de.smartchord.droid.plus.pattern,s.martPattern(fingerpickingtrainer),35,AU,2019-05-23
com.jogr.magnibox,Magnibox,36,AU,2019-05-23
zgames.sprint.car.racing,Outlaws-SprintCarRacing2019,37,AU,2019-05-23
com.lusierra.modelversity,LuSierra’sModelversity,38,AU,2019-05-23
com.nehalemx.martingalecalculator2noads,MartinGaleCalculator,39,AU,2019-05-23
com.topsecretdevelopments.lunarRescueMissionPro,LunarRescueMissionPro,40,AU,2019-05-23
com.premiumtimes.stickwarriors.vip,StickmanWarriors:FighterStreetVIP,41,AU,2019-05-23
dxidev.sideloadchannel2,SideloadChannelLauncher2,42,AU,2019-05-23
patristicpublishing.butlerfull,Butler'sLivesoftheSaints,43,AU,2019-05-23
com.devoctomy.cachy,cachy,44,AU,2019-05-23
com.grill.psjoy,PSJoy:PCRemotePlaySpyforPS4,45,AU,2019-05-23
com.ndiviapps.videodownloader.new,ビデオダウンローダ2019,46,AU,2019-05-23
com.okdone.mineralio,Mineral.io,47,AU,2019-05-23
com.jkgames.knightbewitched,RPGKnightBewitched,48,AU,2019-05-23
appinventor.ai_bill_falkland.LocoMotive_Control,LocoMotiveController-fordigitaltrains,49,AU,2019-05-23
com.thelonelysoundboard,JustAnotherLonelySoundboard....,50,AU,2019-05-23
com.afloatart.circletrackchassis.helper,CircleTrackChassisHelper,51,AU,2019-05-23
com.monotype.android.font.leksasans,LeksaSansLatinandCyrillicFlipFont,52,AU,2019-05-23
com.artifexmundi.demonhunter5.gp.full,デーモンハンター5:アセンダンス(Full),53,AU,2019-05-23
com.kpixgames.SpellPixPro,SpellPixPro,54,AU,2019-05-23
com.androidapp.animatedfishingknots,AnimatedFishingKnots,55,AU,2019-05-23
com.hg.spellforce,SpellForce:ヒーローと魔法,56,AU,2019-05-23
com.netballninja,NetballNinja,57,AU,2019-05-23
com.davidgiga1993.mixingstation.siexpro,MixingStationSiPro,58,AU,2019-05-23
com.manco.sphaera_map_wallpapers,"Sphaera-4K,HDMapWallpapers&Backgrounds",59,AU,2019-05-23
slidingsheet.kustom.pack,SlidingSheetforKLWP,60,AU,2019-05-23
slidingsheet.kustom.pack,SlidingSheetforKLWP,61,AU,2019-05-23
air.wheresmonster2019,Where'sMyMonster?,62,AU,2019-05-23
linestylekustom.kustom.pack,LineStyleKustom/Klwp,63,AU,2019-05-23
com.wahlerdigital.sinkr2,SiNKR2,64,AU,2019-05-23
com.coldteam.darkrage.ultimate,DarkRage:Ultimate,65,AU,2019-05-23
com.edzondm.linebitse,LinebitSE-IconPack,66,AU,2019-05-23
com.palmkingdoms.pk2_remastered,PalmKingdoms2:Remastered,67,AU,2019-05-23
com.Distinct.ItsTitanic2,ItsTITANIC2premium,68,AU,2019-05-23
com.blackbag.doordefense,ドアディフェンス,69,AU,2019-05-23
com.studiopango.pangocolor,PangoPaperColor,70,AU,2019-05-23
com.midnightadventures.secretonsycamorehillPAID,シカモアヒルの秘密TheSecretonSycamoreHill,71,AU,2019-05-23
com.jriver.bingossdp,BingoSSDP,72,AU,2019-05-23
com.topdev.weather.v2.pro,WeatherRadar&ForecastVIP,73,AU,2019-05-23
com.ndiviapps.weather.live,天気ライブ,74,AU,2019-05-23
