app_id,app_name,rank,country_code,date
br.com.wavimovi.comidinhasdadiana,“ComidinhasdaDiana”porFernandaFontoura,1,BR,2018-03-01
com.hgamesart.catsimulatorpro,CatSimulatorKittyCraftProEdition,2,BR,2018-03-01
com.rfo.autoharpforblindpro,AutoharpfortheBlindPro,3,BR,2018-03-01
air.com.bestescapegames.escapefearhouse2pro,EscapeGames:FearHouse2PRO,4,BR,2018-03-01
com.sokimicro.LogicCube,Logicube,5,BR,2018-03-01
com.shlab.cn.imrich16,I'mRichPREMIUM,6,BR,2018-03-01
com.agaming.reporterii,Reporter2,7,BR,2018-03-01
com.shlab.cn.imrich15,I'mRichPRO,8,BR,2018-03-01
com.tsgame.heroesKingRush,Heroesdefense:KingdomrushTD,9,BR,2018-03-01
com.eiko.onboard,OnBoardMobile,10,BR,2018-03-01
com.greenheartgames.gdt,GameDevTycoon,11,BR,2018-03-01
com.KomikerMedia.Thiefer,Thiefer,12,BR,2018-03-01
darkstar.hcpro,HydraulicCALCpro,13,BR,2018-03-01
godotengine.sstik.drivemania,Drivemania,14,BR,2018-03-01
mytown.airport,MyTown:空港,15,BR,2018-03-01
jp.halegg.nazcaf,はたらくUFO,16,BR,2018-03-01
com.glutenfreegames.ultimatearcticsimulator,UltimateArcticSimulator,17,BR,2018-03-01
com.ringtone.maker.prodroid,RingtoneCreatorPRO(NOADS),18,BR,2018-03-01
com.litemob.matches,FindSimilar-PRO,19,BR,2018-03-01
com.hiddensecrets2,HiddenSecrets2,20,BR,2018-03-01
com.milu.cast,MiluCast,21,BR,2018-03-01
br.gmbh,GMBH,22,BR,2018-03-01
hmappdeveloper.espiritapremium,AprendizEspírita-Premium,23,BR,2018-03-01
com.wifimanager.wifibooter.wifimonitor,WiFiルーターのマスター(広告なし)-私のWiFiに誰がいるのかを検出する,24,BR,2018-03-01
com.Thunderbox.RollForIt,RollForIt!,25,BR,2018-03-01
cdev.bubbles,Bubbles😎LiveWallpaper,26,BR,2018-03-01
concursonamao.pcba_pro,CargoInvestigadorPCBA,27,BR,2018-03-01
thebitcoinenigma.free,MonteCrypto:TheBitcoinEnigma,28,BR,2018-03-01
example.matharithmetics_pro,数学のトリックPRO,29,BR,2018-03-01
com.AhndongEntertainment.AeiothRPG1,AeiothRPG:UnderworldExpansion,30,BR,2018-03-01
com.shlab.cn.imrich12,I'mRichPro,31,BR,2018-03-01
com.b2a.newmathpuzzles,NewMathPuzzlesforGeniuses2018,32,BR,2018-03-01
com.ekstar.appbackup,EkstarAppBackup&Restore,33,BR,2018-03-01
com.gobit.burgershop2.premium,BurgerShop2Deluxe,34,BR,2018-03-01
com.franco.agenda,HomeAgenda-CalendarWidget,35,BR,2018-03-01
org.godotengine.electronicscenterpro,ElectronicsCenterPro,36,BR,2018-03-01
com.rawfury.longhathouse.Dandara,Dandara,37,BR,2018-03-01
concursonamao.pmdf_pro,CargodePraçaPMDF,38,BR,2018-03-01
com.fortytwoarts.lastmsgplus,ÚltimaMensagem+,39,BR,2018-03-01
com.visionborne.faceoscar,FaceOscar,40,BR,2018-03-01
com.anestesiadobem.anestesieja,Anestesiadobem,41,BR,2018-03-01
br.com.isaque.app.citacoesenempro,CitaçãoRedaçãoPRO,42,BR,2018-03-01
freetopo2.aplicativo.com.topofree,TopographyPro,43,BR,2018-03-01
com.BDCompany.RoP,RangerofPlanet,44,BR,2018-03-01
uk.co.rt60.idrumtune,DrumTuner-iDrumTunePro,45,BR,2018-03-01
com.rainystudio.popoiconpack,Popo-IconPack,46,BR,2018-03-01
com.wiseschematics.eqfy,Eqfy,47,BR,2018-03-01
dd.wallchange,ShakeOrLockToChangeWallpaper,48,BR,2018-03-01
io.audd.android,AudD,49,BR,2018-03-01
com.Fraom.Duotone,DuotoneIconPack,50,BR,2018-03-01
com.topactiongames.frontline.fury.pro,FrontlineFuryGrandShooterPRO,51,BR,2018-03-01
com.shlab.cn.imrich11,I'mRich:DiamondDigger3,52,BR,2018-03-01
com.rangeen.peppoiconpack,PeppoIconPack,53,BR,2018-03-01
com.ioslauncher.pro,"XLauncherPro:PhoneXTheme,IOSControlCenter",54,BR,2018-03-01
pisciswkwgt.kustom.pack,PISCISWKwgt,55,BR,2018-03-01
com.FidelTFG.SaveTheBunnies,SaveTheBunnies,56,BR,2018-03-01
com.foranj.cartooncity2,Cartooncity（カートーン・シティー）：農場と都市,57,BR,2018-03-01
com.daveyhollenberg.electronicstoolkitpro,ElectronicsToolkitPro,58,BR,2018-03-01
com.mvizlab.lucy.android.es,Lucy-Laeternidadqueelladeseó-,59,BR,2018-03-01
com.GabrielLimberger.StickmanParkourPlatformPaid,StickmanParkourPlatformNoAds,60,BR,2018-03-01
linkgrupos.grupos.premium,LinkGrupos-Osmelhoresgrupos(semanúncios),61,BR,2018-03-01
br.com.sojogos.infiniteswimmerfree,InfiniteSwimmer,62,BR,2018-03-01
sb.wmwatch.tivision,TIVISIONforWatchMaker,63,BR,2018-03-01
com.app.consultacpfgrtis,ConsultaCPFGrátis,64,BR,2018-03-01
com.thegosa.nightwolfs,nightwolfs|Xperia™Theme,65,BR,2018-03-01
com.ParanormalGames.SeulAloneTextAdventureRolePlayingGame,Seul(Alone):Theentrée,66,BR,2018-03-01
com.specialistbetting.htft,SpecialistBettingHalftimeFulltimeVIPTips,67,BR,2018-03-01
com.lwsipl.winlauncher.pro,WinLauncher2018プロメトロのスマートな外観,68,BR,2018-03-01
com.wahlerdigital.sinkr,SiNKR,69,BR,2018-03-01
com.jwapps.dragonballvideos,DragonBallVídeos-AssistirOnline,70,BR,2018-03-01
com.speedtest.internetspeedmeter.pro,インターネット速度テスト（広告なし）-WiFi速度テスト,71,BR,2018-03-01
projectoforklwp.kustom.pack,PROJECT'O'forKLWP,72,BR,2018-03-01
com.wifianalyzer.networkanalyzer.pro,WiFiアナライザプロ（広告なし）-ネットワークアナライザ,73,BR,2018-03-01
pitfall.playdroidapp,PitfallArcadeGame,74,BR,2018-03-01
com.hgamestudio.tlwy,TheLightWithinYou,75,BR,2018-03-01
appinventor.ai_mc207742.M7CODE,M7CODEPRIME,76,BR,2018-03-01
iandylan.megatemasrd.com.perfectxperia,Thema-PerfectXperia,77,BR,2018-03-01
com.tohsoft.ringtone.maker.pro,RingtoneMakerPro,78,BR,2018-03-01
com.TheLonelyDeveloper.TheLonelyHacker,TheLonelyHacker,79,BR,2018-03-01
mspj051.kustom.pack,MS-PJ051ThemeforKLWP,80,BR,2018-03-01
com.maxxa.arbitrage,Arbitraj-Crypto-arbitragefinder,81,BR,2018-03-01
com.rainystudio.sonariconpack,Sonar-IconPack,82,BR,2018-03-01
com.bandot.alexis.minimal.iconpack,AlexisIconPack,83,BR,2018-03-01
pacman.playdroidapp,Pac-ManArcadeGame,84,BR,2018-03-01
com.english.english5000words_professional,English5000WordsProfessional,85,BR,2018-03-01
computer.benjamin.zotdr0id,Zotdroid,86,BR,2018-03-01
com.ionicframework.voiceable11102017,Voiceable,87,BR,2018-03-01
br.com.isaque.app.redacaoenemnota1000pro,RedaçãoEnemNota1000PRO,88,BR,2018-03-01
com.edzondm.bixpic,Bixpic-MultiIconPack,89,BR,2018-03-01
com.lge.wsdeveloper.black.red,RedBlackThemeforLGV30V20G6G5,90,BR,2018-03-01
materialmodforklwp.kustom.pack,MATERIALMODforKLWP,91,BR,2018-03-01
com.coolappz.DestinyofLight,DestinyofLight,92,BR,2018-03-01
com.tarun.ringo.icons,RingoIconPack,93,BR,2018-03-01
fourtwenty.kustom.pack,420PackForKWGT,94,BR,2018-03-01
com.shlab.cn.imrich14,Win!Diamond,95,BR,2018-03-01
com.emuithemesfactory.darkmodeprogold,DarkModeProGOLDthemeforHUAWEIEMUI5/8,96,BR,2018-03-01
com.ohayoubaka.hanaklwp.donate,[KLWP]hana.-forGalaxyS8/Note8(DONATE),97,BR,2018-03-01
com.ThreeDudeClub.BattleFlowPro,BattleFlowPro,98,BR,2018-03-01
com.FF.DNM,DungeonMemories,99,BR,2018-03-01
com.alivewithme,AliveWithMe,100,BR,2018-03-01
kubowidgets.kustom.pack,KuboforKWGT,101,BR,2018-03-01
livelyhome.kustom.pack,LivelyHomeforKLWP,102,BR,2018-03-01
calc.tarifas.mercadoPagoPro,Calc:TarifasMercadoPago-Pro,103,BR,2018-03-01
patristicpublishing.ilhbpt,BíbliaGrega/HebreusInterlinear,104,BR,2018-03-01
com.RWdesenv.Numberflow,Numberflow,105,BR,2018-03-01
br.sc.mgr.treaction,TReaction-Obtenhaseutempodereação.,106,BR,2018-03-01
com.jumobile.multiapp.pro,複垢マネージャー,107,BR,2018-03-01
com.vinod.airplayreceiver,AirPlayMirroringReceiver,108,BR,2018-03-01
com.annanovas.jetsonsdoorbell5,JetsonsDoorbellRingtoneandAlert,109,BR,2018-03-01
com.weather.forecast.hourlyweather.pro,HourlyWeatherPro,110,BR,2018-03-01
com.tripodtools.beforeaftercamfull,BeforeAfterCamPro,111,BR,2018-03-01
com.zolawatchfaces.wmwatch.twosidesflatwatchface,TwoSidesFlatWatchFace,112,BR,2018-03-01
jmk32digital.wmwatch.nx04,NX04colorchangerWatchfaceforWatchMaker,113,BR,2018-03-01
com.shlab.cn.imrich9,MineralDigger-3,114,BR,2018-03-01
com.masterwok.bitcast,BitCast,115,BR,2018-03-01
nugroho.field.balancing.premium,FieldBalancingPremium,116,BR,2018-03-01
com.anticor.flax,Flax-IconPack,117,BR,2018-03-01
com.LightrayGames.Prism,Prism,118,BR,2018-03-01
com.rainystudio.vogericonpack,Voger-IconPack,119,BR,2018-03-01
com.rainystudio.gonoiconpack,Gono-IconPack,120,BR,2018-03-01
com.sonar360.sonar_cardboard,SONAR-forCardboard,121,BR,2018-03-01
net.cyberde.superrich,SuperRich,122,BR,2018-03-01
concursonamao.trt6tecnico_pro,TécnicoAdministrativoTRT6,123,BR,2018-03-01
com.imaginationunlimited.manly_pro,Manly-PhotoEditorforMen,124,BR,2018-03-01
com.anes.gotxiconpack,GameOfThronesX-IconPack,125,BR,2018-03-01
