app_id,app_name,rank,country_code,date
com.marmalade.golmobile,THEGAMEOFLIFE:2016Edition,1,CA,2016-07-26
air.com.gambrinous.guildofdungeoneering,GuildofDungeoneering,2,CA,2016-07-26
com.bigfishgames.dmddgoogfull,ダンス・マカブル：偽りの死(Full),3,CA,2016-07-26
com.square_enix.android_googleplay.FFVII,FINALFANTASYVII,4,CA,2016-07-26
com.klockigame.klocki,klocki,5,CA,2016-07-26
com.bhvr.cops.premium,Cops-OnPatrol,6,CA,2016-07-26
com.glutenfreegames.sharksimulatortwo,UltimateSharkSimulator,7,CA,2016-07-26
com.hammerfall.regicide,"Warhammer40,000:Regicide",8,CA,2016-07-26
com.existor.pewdiebot,Pewdiebot,9,CA,2016-07-26
com.dotemu.titanquest,TitanQuest,10,CA,2016-07-26
com.bigfishgames.mcrugoogfull,ミステリー事件簿：続・レーブンハーストの鍵(Full),11,CA,2016-07-26
com.tt2kgames.Borderlands2,Borderlands2,12,CA,2016-07-26
com.yourcompany.adarkroom,ADarkRoom®,13,CA,2016-07-26
com.artifexmundi.grimlegends3.gp.full,グリムレジェンド3(Full),14,CA,2016-07-26
com.miclos.outtherechronicles,OutThereChronicles-Ep.1,15,CA,2016-07-26
com.bigfishgames.bawogoogfull,Bridge:TheOthers(Full),16,CA,2016-07-26
com.dsfishlabs.warpshift,WarpShift,17,CA,2016-07-26
me.dreamsky.leagueofstickmanzombie,LeagueofStickmanZombie,18,CA,2016-07-26
com.pdx.ckc,CrusaderKings:Chronicles,19,CA,2016-07-26
com.fallentreegames.google.quellzen,QuellZen,20,CA,2016-07-26
com.fuzzyhouse.FuzzyHousePremium,FuzzyHousePremium,21,CA,2016-07-26
com.socialtitans.terramonsters3d,TerraMonsters3,22,CA,2016-07-26
fr.playsoft.tdf2016,TourdeFrance2016-TheGame,23,CA,2016-07-26
mytown.spa,MyTown:BeautySpaSaloonスパ,24,CA,2016-07-26
halfgeek.sn2,StarNomad2,25,CA,2016-07-26
com.szank.crazycraft,CRAZYCRAFTWARFORMINECRAFT,26,CA,2016-07-26
com.sunheadgames.swords,説剣,27,CA,2016-07-26
com.toritto.puzzleArt1,PuzZulArt!!,28,CA,2016-07-26
co.uk.kavcom.cricketcaptain2016,CricketCaptain2016,29,CA,2016-07-26
com.szank.daddy,WHO'SYOURDADDYFORMINECRAFT,30,CA,2016-07-26
com.kiwiwalks.witchspringluna,마녀의샘2,31,CA,2016-07-26
com.alawar.shadowwolfmysteries3.gplay.premium,シャドーウルフ・ミステリーズ：呪われた結婚,32,CA,2016-07-26
com.appsolutegames.kubic,kubic,33,CA,2016-07-26
com.davidrosemondtechnologies.ranout,RanOut,34,CA,2016-07-26
com.RhinoGearz.Harvest_Master,HarvestMaster:FarmSim,35,CA,2016-07-26
com.peppapig.sportsday,PeppaPig:SportsDay,36,CA,2016-07-26
com.dotemu.neoturfmasters,NEOTURFMASTERS,37,CA,2016-07-26
com.agaming.paranormalterritory,ParanormalTerritory,38,CA,2016-07-26
com.bigfishgames.aoamigoogfull,Agency:MindInvasion(Full),39,CA,2016-07-26
com.buggames.SBP,StoneBack|Prehistory|PRO,40,CA,2016-07-26
at.nerbrothers.SuperJumpPlus,Lep'sWorldPlus🍀,41,CA,2016-07-26
com.companyname.CBP,CORBLIMEYPANCAKES!,42,CA,2016-07-26
com.asobimo.xworld_official,クロスワールド【5vs5対戦チームバトル】,43,CA,2016-07-26
com.devolver.hatofulboyfriend,はーとふる彼氏,44,CA,2016-07-26
com.playcoolzombiesportgames.mine.craft.pocket.lite.exploration.voxel.adventure.world.girl.girls.minecraft.princess.ads.free,ガールズキューブワールド:探検ADSFREE,45,CA,2016-07-26
com.persianlanguageonline.PersianCityAdventure,PersianCityAdventure,46,CA,2016-07-26
com.dsfishlabs.dogmendonca,DogMendonca,47,CA,2016-07-26
com.TheFrozenMachine.Tunacycle.Tunacycle,Tunacycle,48,CA,2016-07-26
com.studiopango.pangobuildcity,PangoBuildCity,49,CA,2016-07-26
com.Pinokl.PartyHard,PartyHard,50,CA,2016-07-26
com.henrysorren.lighthousescaredomg2,BloodyEyesScaryHorrorGame,51,CA,2016-07-26
com.magiccubegames.callofcommanderzombie,コール・オブ・コマンダー・ゾンビアイランド,52,CA,2016-07-26
air.com.tutotoons.app.princesshorseclub3.full,PrincessHorseClub3FULL,53,CA,2016-07-26
com.TwoIkons.Attrakt,Attrakt,54,CA,2016-07-26
com.Ruaz404inc.SMERSH,SMERSH,55,CA,2016-07-26
com.acronymgames.policeprecinct,PolicePrecinct:Online,56,CA,2016-07-26
com.mw.project.caro,CaroGo,57,CA,2016-07-26
com.minigame.overwhatkill,OverWhatKill,58,CA,2016-07-26
com.daregon.daregon,Daregon,59,CA,2016-07-26
com.artifexmundi.princessisabella.gp.full,イザベラ王女(Full),60,CA,2016-07-26
com.henrysorren.lighthousescaredomg3,DemonEyes-CanyouEscape?,61,CA,2016-07-26
com.henrysorren.lighthousescaredomg,LightsOff-ScaryHorrorGame,62,CA,2016-07-26
com.randomsaladgames.heartsonline,HeartsOnline,63,CA,2016-07-26
