app_id,app_name,rank,country_code,date
com.giantssoftware.fs18.google,FarmingSimulator18,1,DE,2017-07-04
air.funnyv102,FunnyRisiko,2,DE,2017-07-04
com.drpanda.train,Dr.Pandaきかんしゃ,3,DE,2017-07-04
com.tocaboca.tocalabplants,TocaLab:Plants,4,DE,2017-07-04
com.longtongcom.monsterfantasy,MonsterFantasy:WorldChampion,5,DE,2017-07-04
de.brettspielwelt.freitag,Friday-byFriedemannFriese,6,DE,2017-07-04
it.gipsysoft.mypocketgirl.gplay.pro,PocketGirlPRO,7,DE,2017-07-04
com.artifexmundi.ghostfiles.gp.full,ゴーストファイル(Full),8,DE,2017-07-04
com.NightSchool.Oxenfree,OXENFREE,9,DE,2017-07-04
mytown.hauntedhouse,MyTown:HauntedHouse(お化け屋敷),10,DE,2017-07-04
com.ayopagames.pantherafrontier,パンテーラフロンティア,11,DE,2017-07-04
com.robotogames.ageofrivals,AgeofRivals,12,DE,2017-07-04
com.headupgames.deadage,DeadAge,13,DE,2017-07-04
com.bluewizard.slayawaycamp,SlayawayCamp,14,DE,2017-07-04
com.dr.mobileheroes,ShootingHeroes-FreeHeroPacksシューティングヒーロ,15,DE,2017-07-04
com.glitchgames.allthatremains.part1,AllThatRemains:Part1,16,DE,2017-07-04
com.teamflow.runordie,RunorDie,17,DE,2017-07-04
com.tronlogics.orderpro,Order:TheMemoryChallenge(Premium),18,DE,2017-07-04
de.zyragames.SpaceRunner,SpaceRunner,19,DE,2017-07-04
com.voidware.brahmanpawn,ThePawnbyMagneticScrolls,20,DE,2017-07-04
hu.redshift.thequestexp3,TheQuest-HeroofLukomorye,21,DE,2017-07-04
com.appsolutegames.mrfutureninja,ミスター・フューチャー忍者,22,DE,2017-07-04
com.tronlogics.threetowerspro,ThreeTowers:ThePuzzleGame(Premium),23,DE,2017-07-04
com.playpax.mindbox,MindBox,24,DE,2017-07-04
com.gamefirst.chibisurvivorlord,ChibiSurvivor-WeatherLordPRO,25,DE,2017-07-04
com.sun.pyramid,YANKAI'SPEAK.,26,DE,2017-07-04
com.ruh.hracebetpro,HorseRacing&BettingGame(Premium),27,DE,2017-07-04
com.survivalgames.craftescape3dpro,CraftPrisonEscape3D-PRO,28,DE,2017-07-04
com.genetix.College_Days_Deluxe,CollegeDays-DeluxeEdition,29,DE,2017-07-04
com.brackishgames.samurai,SuperSamuraiRampage,30,DE,2017-07-04
com.firerabbit.games.fmc.tokyo.full,車を修理する:東京モッズ,31,DE,2017-07-04
com.teotigraphix.techhouse1,Caustic3.2TechHousePack1,32,DE,2017-07-04
com.teotigraphix.electro1,Caustic3.2ElectroPack1,33,DE,2017-07-04
com.teotigraphix.drumsynth2,Caustic3.2DrumSynthPack2,34,DE,2017-07-04
com.teotigraphix.minimal1,Caustic3.2MinimalPack1,35,DE,2017-07-04
com.noodlecake.journeybelow,JourneyBelow,36,DE,2017-07-04
com.channel4.pathos,Pathos,37,DE,2017-07-04
com.DioAliasGames.BattleOfPainters,DrawOnline:BattleofPainters,38,DE,2017-07-04
de.westermann.DenkenUndRechnenEinMalEins,DenkenundRechnen–Einmaleinstrainieren,39,DE,2017-07-04
com.teotigraphix.drumsynth1,Caustic3.2DrumSynthPack1,40,DE,2017-07-04
com.teotigraphix.synth3,Caustic3.2SynthPack3,41,DE,2017-07-04
com.teotigraphix.synth2,Caustic3.2SynthPack2,42,DE,2017-07-04
jp.co.taito.raystorm,レイストーム,43,DE,2017-07-04
com.jsa.shogilive2017b,日本将棋連盟ライブ中継2017年7～12月版,44,DE,2017-07-04
com.genetix.springbreak_deluxe,CollegeDays-SpringBreakDeluxeEdition,45,DE,2017-07-04
com.blackHound.EvilVR.cardboard,TheEvilVRCardboard,46,DE,2017-07-04
air.IdlersAndDungeons,IdlersAndDungeons,47,DE,2017-07-04
com.teotigraphix.synthelements3,Caustic3.2SynthElementsPack3,48,DE,2017-07-04
com.teotigraphix.synthelements2,Caustic3.2SynthElementsPack2,49,DE,2017-07-04
com.teotigraphix.synthelements1,Caustic3.2SynthElementsPack1,50,DE,2017-07-04
com.teotigraphix.hiphop2,Caustic3.2HipHopPack2,51,DE,2017-07-04
com.RJdoesVR.DaylightDojo,DaylightDojo,52,DE,2017-07-04
com.teotigraphix.hiphop1,Caustic3.2HipHopPack1,53,DE,2017-07-04
com.teotigraphix.synthpad3,Caustic3.2SynthPadPack3,54,DE,2017-07-04
com.DefaultCompany.CubeXRun,CubeXRun,55,DE,2017-07-04
com.teotigraphix.house1,Caustic3.2HousePack1,56,DE,2017-07-04
com.teotigraphix.minimal2,Caustic3.2MinimalPack2,57,DE,2017-07-04
com.teotigraphix.dubtech1,Caustic3.2DubTechPack1,58,DE,2017-07-04
rocks.monkeylogic.fomp,Fomp-FestivalSimulator,59,DE,2017-07-04
com.climax.babel,Babel,60,DE,2017-07-04
com.viewpointgames.ghostsinthetoybox,GhostsInTheToybox,61,DE,2017-07-04
com.aightyvr.ZombieBasement,ZombieBasement,62,DE,2017-07-04
com.matchgems.fantasy_mosaics_23,FantasyMosaics23:MagicForest,63,DE,2017-07-04
com.shooterboy.bestbeachvr,HelloSummerBeachVR,64,DE,2017-07-04
com.codovr.vgarvip,VGARガールフレンド,65,DE,2017-07-04
com.aightivr.ShootTheCan,ShoottheCans,66,DE,2017-07-04
com.MyComp.Boberboard,BoberboardVR,67,DE,2017-07-04
com.fizzlekidz.game.full,FizzleKidz,68,DE,2017-07-04
com.bigfishgames.gtthgoogfull,グリムテイル：継承者(Full),69,DE,2017-07-04
om.knap.buildsim,ProConstructionSimulator2017,70,DE,2017-07-04
de.tency.schlafgutsophia,SchlafgutSophia,71,DE,2017-07-04
com.stage1media.puzzlexxl,puzzlerxxl,72,DE,2017-07-04
com.cloudworth.balkancampaign,AxisBalkanCampaign(Conflict-Series),73,DE,2017-07-04
de.r3dsoft.ZomboidDefense,ZomboidDefense,74,DE,2017-07-04
