app_id,app_name,rank,country_code,date
com.astragon.cs3,ConstructionSimulator3,1,DE,2019-04-25
com.noads.statussaver.qrscan.whatsweb.whatscan,Whatscan-QRScanPro(NoAds),2,DE,2019-04-25
com.idle.scv.miner.pro.vip,SCVMiner-Click&IdleTycoon-PRO,3,DE,2019-04-25
brownmonster.app.game.rushrally3,RushRally3,4,DE,2019-04-25
com.minimango.games.puzzles.v2,カーシティのパズルゲーム-2歳以上のロジカルシンキング,5,DE,2019-04-25
com.asmodeedigital.zombicidev2,Zombicide:Tactics&Shotguns,6,DE,2019-04-25
mycity.babysitter,MyCity:Babysitter,7,DE,2019-04-25
com.minimango.games.coloring,カーシティの塗り絵本-お子様が色を塗り、描きを自由に,8,DE,2019-04-25
com.song.woodbox,WoodBox,9,DE,2019-04-25
com.royalapp.pixelmonpokecraft,PixelmonPokeCraftMCPEMods,10,DE,2019-04-25
com.playdigious.cultist,CultistSimulator,11,DE,2019-04-25
com.artifexmundi.mybrotherrabbit.gp,MyBrotherRabbit,12,DE,2019-04-25
com.rawfury.woam,WhispersofaMachine,13,DE,2019-04-25
com.grill.psjoy,PSJoy:PCRemotePlaySpyforPS4,14,DE,2019-04-25
ru.buka.dville01,DarkestvilleCastle,15,DE,2019-04-25
com.matchgems.fantasy_mosaics_34,FantasyMosaics34:ZenGarden,16,DE,2019-04-25
nl.galtansix.frumpyflight.premium,FrumpyFlight,17,DE,2019-04-25
ga.code.android_quiz_v2,ZwischenprüfungZahnmedizinischeFachangestellte,18,DE,2019-04-25
com.wHostingCheck24_8875739,Hosting-Check24,19,DE,2019-04-25
com.Open_Leaf.IAmRich,IAMRICHOriginal,20,DE,2019-04-25
com.deflemask.mobile,DefleMask,21,DE,2019-04-25
com.duplicatefile.remover.duplicatefilefinder.duplicatefileremover.pro,DuplicateFileRemoverPro(NoAds),22,DE,2019-04-25
app.huaweiblogplus,HUAWEI.blog+,23,DE,2019-04-25
io.grus.otgcamera.common,OTGCamera,24,DE,2019-04-25
valsar.dungeonwarfare2,ダンジョン・ウォーフェア2,25,DE,2019-04-25
com.ndiviapps.videodownloader.ultimate,ビデオダウンローダ究極,26,DE,2019-04-25
com.wifi.signal.wifisignalmeter.wifisignal.pro,WiFiSignalStrengthMeterPro(NoAds),27,DE,2019-04-25
com.panda.gamebooster,PandaGameBooster-RAM&CPUboostandGFX,28,DE,2019-04-25
com.artifexmundi.thesecretorder7.gp.full,シークレット・オーダー7:シャドウ・ブリーチ(Full),29,DE,2019-04-25
com.elevenbitstudios.twomstoriesmobile,ThisWarofMine:Stories-Father'sPromise,30,DE,2019-04-25
com.eightyeightgames.photographs,フォトグラフ·パズル·ストーリー,31,DE,2019-04-25
com.electro_tex.iamrich,IAmRich-Certification,32,DE,2019-04-25
com.burgstaller.android.focusgtd3,FocusGTD3,33,DE,2019-04-25
com.zeptolab.ctr2.paid.google,CuttheRope2GOLD(カット・ザ・ロープ2),34,DE,2019-04-25
com.skubisbertolo.wasistindiesemei,WasistindiesemEi?,35,DE,2019-04-25
com.visualinteraction.dangerzone,Dangerzone-3DSpaceShooter,36,DE,2019-04-25
com.lotusif.autochessguide,AutoChessSimulator&Guide(Pro),37,DE,2019-04-25
com.PewterGames.TheLittleAcre,TheLittleAcre,38,DE,2019-04-25
com.nordigames.nfh2.premium,NeighboursfromHell:Season2-Premium,39,DE,2019-04-25
com.fomas.TomJerry,"TomandJerryStickersforWhatsapp,WAStickerApps",40,DE,2019-04-25
com.oxiwyle.modernagepremium,近代の時代プレミアム,41,DE,2019-04-25
com.rapsmyinitials.ramirez,RamirezRumble,42,DE,2019-04-25
com.indie.dev.privatebrowserpro,PrivateBrowserPro-SecureIncognitoBrowsing,43,DE,2019-04-25
com.Afterburn.GolfPeaks,ゴルフ・ピークス/GolfPeaks,44,DE,2019-04-25
halfgeek.sn2o,StarNomad2(Oreo+),45,DE,2019-04-25
com.sollyfaks.blockadenew,Blockade-BlockPorn&InappropriateContent,46,DE,2019-04-25
com.skylarkingames.modoku,Modoku:SudokuGame,47,DE,2019-04-25
com.braingoodgames.solar,SolarSettlers,48,DE,2019-04-25
com.pariapps.prashant.xlhome,XLHomeLauncher,49,DE,2019-04-25
org.bisw.nxbookmarks,NextcloudBookmarks,50,DE,2019-04-25
halfgeek.notfs,NomadsoftheFallenStar,51,DE,2019-04-25
appinventor.ai_rolfoster2008.AlexaLiesMeinenText,"LiesmeinenText,AlexaPro",52,DE,2019-04-25
com.jndapp.limeline.linex.iconpack,LimeLineIconPack:LineX,53,DE,2019-04-25
com.planeth.gstomperproducer,G-StomperProducer,54,DE,2019-04-25
jp.snowlife01.android.pro_cache_delete,キャッシュ削除Pro,55,DE,2019-04-25
sk.ghost.callisto,Callistospacesimulator,56,DE,2019-04-25
com.coccco28.zeroground2,0Ground2,57,DE,2019-04-25
com.vertumus.blutum,Blutum-IconPack,58,DE,2019-04-25
com.majavase,MajaVase,59,DE,2019-04-25
com.alpagap.aftpy,aFTPy-FTPserverPRO,60,DE,2019-04-25
com.pavelrekun.skit.premium,SkitPremium,61,DE,2019-04-25
com.spendenapp.zwei,Spenden-5€,62,DE,2019-04-25
com.dream.correct,CorrectScoreBettingTips,63,DE,2019-04-25
com.dreamvip,BettingTipsVipDream,64,DE,2019-04-25
com.app.moa.quizzy,INQUISITIVERICHNESS(TheMostExpensiveAPP),65,DE,2019-04-25
com.bilingirl.helpmetravel,HelpmeTravel-旅行英会話,66,DE,2019-04-25
com.neptune.camapp,NeptuneCamera,67,DE,2019-04-25
cm.gallery.gallerypro,プロギャラリー：フォトマネージャ＆エディタ,68,DE,2019-04-25
com.emoreno.bananzaRedone,Bananza:Defense,69,DE,2019-04-25
com.houndsllc.dungeonmaster,DungeonMaster,70,DE,2019-04-25
com.live.koraa,‫بثمباشرللمباريات‬‎,71,DE,2019-04-25
com.mobitronix.gauravchauhan.boxingtimer.pro,"""Batteryfriendly""BoxingtimerPRO",72,DE,2019-04-25
com.sonoscore.kalimba.royal,KalimbaRoyal,73,DE,2019-04-25
com.aoe.hzgeneratorunlocker,HzGenerator[UNLOCKER],74,DE,2019-04-25
com.icolodro.xw2sr,SelectoresparaX-Wing2-Separatistas/República,75,DE,2019-04-25
com.shanghaiwindy.PanzerWarComplete,PanzerWar-Complete,76,DE,2019-04-25
com.qtthemes.newyearpig59,Newyearpig59XperiaTheme,77,DE,2019-04-25
com.jumplog,JumpLog,78,DE,2019-04-25
com.app.tvmediadirect,TvOnlineDirect,79,DE,2019-04-25
com.healthcenter.drmcdougalls.newApp,Dr.McDougallMobileCookbook,80,DE,2019-04-25
com.WatsonEntretaiment.WeAreYourCountry,WeAreYourCountry,81,DE,2019-04-25
com.tufapps.boxhit,BoxHit!-Multi-colored2.5Dfunphysicsgame,82,DE,2019-04-25
com.atsoft.weather.forecast.pro,WeatherRadarPro,83,DE,2019-04-25
com.codepoint.learnangularpro,LearnAngular7[PRO]-AngularJsTutorials,84,DE,2019-04-25
me.xdesignteam.iconpack.line,LineIconPack:SimpleLinestyleicons,85,DE,2019-04-25
info.lebensmittel_intoleranzen19,Lebensmittel-Intoleranzen,86,DE,2019-04-25
com.applicationgap.easyrelease.pro,EasyReleasePro-肖像権使用許諾書アプリ,87,DE,2019-04-25
com.gaming.pandagamepadpremium,PandaaGamepadPremium,88,DE,2019-04-25
com.hiedu.calcpro,関数電卓|HiEdu|Pro,89,DE,2019-04-25
com.poweramp.v3.ud.chicstyle,Powerampskinchicstylev3,90,DE,2019-04-25
com.carvedpd.iconpack,Carvediconpack,91,DE,2019-04-25
com.dojoapp.cannelloni_skyjo_counter,SkyjoCounter-SkyjoZähler,92,DE,2019-04-25
com.boomdash.evildeaden,EvilDead:ExtendedNightmare,93,DE,2019-04-25
halfgeek.sne,StarNomadElite(Oreo+),94,DE,2019-04-25
com.japan.standard,标准日本语初级单词语法听力,95,DE,2019-04-25
nature.poweramp.vis,NATUREPOWERAMPVISUALIZATION,96,DE,2019-04-25
com.poweramp.v3.ud.diskwhite.neon,PowerampSkinv3diskwhiteneon,97,DE,2019-04-25
com.devte.dentfinder.pro,DentFinderPRO-Dent&scratchtrackerforcars,98,DE,2019-04-25
com.atanorstudios.adfreeborderlands,Borderlands3CountdownAdFree,99,DE,2019-04-25
de.schwartz.runnersutil2000,RunnersUtil,100,DE,2019-04-25
by.golubov.color_ping_pong,ColorPongforWearOSbyGoogle™(AndroidWear™),101,DE,2019-04-25
com.jappli.medicineballworkoutspro,メディシンボールトレーニング,102,DE,2019-04-25
com.bhanuapps.batteryring,BatteryRing-EnergyRing-Batteryindicator,103,DE,2019-04-25
com.flippfly.twelvesmithpremium,Twelvesmith,104,DE,2019-04-25
com.tucanadesigns.android.archerysightmarkpro,ArcherySightMarkPro,105,DE,2019-04-25
com.ispiny.chirpomatic,ChirpOMatic-AutomaticBirdSongID(Europe),106,DE,2019-04-25
io.kodular.info.Books,"MatheAbitur2019:Aufgaben,LösungenundQuiz",107,DE,2019-04-25
com.jamsstudio.guessninjaanimecharacter,GuessAnimeNinjaCharacter,108,DE,2019-04-25
com.rotounderworld.dynastydominator,DynastyDominator,109,DE,2019-04-25
com.wSlovakIPTV_8835783,Slovak-IPTV,110,DE,2019-04-25
com.lololand.berlinscooter,BerlinScooter,111,DE,2019-04-25
com.DesignBench.impcat,impcatBETA,112,DE,2019-04-25
fuiv16.kustom.pack,FUIv16,113,DE,2019-04-25
com.MartinBodorGameStudios.Speedster,Speedster,114,DE,2019-04-25
com.MagicDog.ThirteenSouls,ThirteenSouls,115,DE,2019-04-25
com.bullbitz.bunnydrop2,BunnyDrops2-Matchthreepuzzle,116,DE,2019-04-25
com.gymworkout.fitness.exercise.bodybuilding,GymWorkout-FitnessExercisesPro,117,DE,2019-04-25
com.BigBucksEntertainment.IAmTheRichest,IAmRich-TheRichest,118,DE,2019-04-25
equalizer.eq.bass.music.player.pro,EqualizerBassBoosterPro,119,DE,2019-04-25
de.butterfly.effected.wastickerapps.easter.fun,EasterFunStickers-WAStickerAppsforWhatsApp,120,DE,2019-04-25
com.anaspk.summerstickers,SummerStickersforWhatsapp-WAStickerApps,121,DE,2019-04-25
de.butterfly.effected.wastickerapps.funny.alpaca,FunnyAlpacaStickers-WAStickerAppsforWhatsApp,122,DE,2019-04-25
com.riesselmann.riconnect,RiConnect,123,DE,2019-04-25
com.vovv.bettingtipsvip,VIPの賭けのヒント-予測-オッズ,124,DE,2019-04-25
com.mobileventures.HatMonkey,おぼうしおさるbyChrisHaughton,125,DE,2019-04-25
com.enamaye.centroid.full,Centroid,126,DE,2019-04-25
com.NealeyGraphics.ItsEasyToFly,It'sEasyToFly,127,DE,2019-04-25
com.algomystic.DestroyPix,DestroyPix,128,DE,2019-04-25
name.pilgr.notenger,Notenger–notesandreminders,129,DE,2019-04-25
biz.litmir.imdg,cMate-IMDGCode,130,DE,2019-04-25
