app_id,app_name,rank,country_code,date
com.WaveLightGames.LordsOfChaos,Demon'sRise2,1,ES,2017-05-04
com.asmodeedigital.onirim,Onirim-SolitaireCardGame,2,ES,2017-05-04
air.com.noodlecake.luminocity,LuminoCity,3,ES,2017-05-04
com.tzar.orbsmash,OrbSmash,4,ES,2017-05-04
com.glutenfreegames.ultimatejunglesimulator,UltimateJungleSimulator,5,ES,2017-05-04
com.andigames.dot2pro,DirtOnTires2:Village,6,ES,2017-05-04
net.kairosoft.android.baseball_en,HomeRunHigh,7,ES,2017-05-04
com.Penarium.app,Penarium,8,ES,2017-05-04
com.dbSoftware.siepro,SurvivalIsland:EvolvePro!,9,ES,2017-05-04
com.sagosago.Town.googleplay,サゴミニタウン,10,ES,2017-05-04
com.beamdog.pstee,Planescape:TormentEE,11,ES,2017-05-04
com.game.darthwader.missilecommander001,MissileCommander2020,12,ES,2017-05-04
com.noodlecake.riven,Riven:TheSequeltoMyst,13,ES,2017-05-04
mytown.museum,MyTown:Museum,14,ES,2017-05-04
com.dirgtrats.endlessatc,EndlessATC,15,ES,2017-05-04
com.foxandsheep.Dinotrux2,さあ、みんなで頑張ろう！,16,ES,2017-05-04
com.herocraft.game.tempest,Tempest:PirateActionRPG,17,ES,2017-05-04
net.kairosoft.android.ski_en,ShinySkiResort,18,ES,2017-05-04
com.ssaurel.wordsearch.pro,WordSearchPro,19,ES,2017-05-04
com.bigfishgames.avopgoogfull,アマランスの杖：真実のオーブ(Full),20,ES,2017-05-04
com.bigfishgames.hlsggoogfull,ホーンテッド・レジェンド：石の客人(Full),21,ES,2017-05-04
com.telltalegames.guardians100,GuardiansoftheGalaxyTTG,22,ES,2017-05-04
com.cloudworth.koreanwar,KoreanWar1950,23,ES,2017-05-04
com.meridian4.viveleroi,ViveleRoi,24,ES,2017-05-04
com.JGuillen.MonsterBall,MonsterBall,25,ES,2017-05-04
com.noodlecake.invert,Invert-AMinimalPuzzleGame,26,ES,2017-05-04
com.mediacitygames.games.ghosttown,TheGhostTown,27,ES,2017-05-04
com.clockworkpixels.citadel1986,Citadel1986,28,ES,2017-05-04
com.pixbits.junkjack,JunkJack,29,ES,2017-05-04
com.digitalsirup.ardronesimulator,AR.DroneSimPro,30,ES,2017-05-04
com.artifexmundi.lostgrimoires2.gp.full,ロスト･グリモワール2(Full),31,ES,2017-05-04
com.cloudcastlegroup.DieWithGloryAndroid,DieWithGlory,32,ES,2017-05-04
org.godotengine.pawclaw,PawClawClimbyCat,33,ES,2017-05-04
com.smallchimps.shadowvector,WHITESNIPERHD-VectorRun,34,ES,2017-05-04
com.armorgames.thebigjourney.android,TheBigJourney,35,ES,2017-05-04
de.gameus.rpgnn,TheRPcardGame,36,ES,2017-05-04
com.biemore.android.FantasyJungle,ファンタジージャングル,37,ES,2017-05-04
com.digidiced.txmrelease,TerraMystica,38,ES,2017-05-04
com.etermax.pictionary.pro,Pictionary™(Adfree),39,ES,2017-05-04
kemco.execreate.ancientpremium,[Premium]RPGエンシェントハンター,40,ES,2017-05-04
com.bigfishgames.cspgoogfull,Chimeras:Prophecy(Full),41,ES,2017-05-04
com.hexwar.civilwar1861,CivilWar:1861,42,ES,2017-05-04
