app_id,app_name,rank,country_code,date
com.farm.frenzy.happy.village.pro.ted,FarmFrenzyPRO:HappyVillagenearBigTown,1,ES,2018-01-11
com.gameloft.android.ANMP.GloftICHM,SonicRunnersAdventure,2,ES,2018-01-11
com.t2ksports.nba2k18and,NBA2K18,3,ES,2018-01-11
com.oddworld.NNT,Oddworld:New'n'Tasty,4,ES,2018-01-11
com.robotgentleman.game60seconds,60Seconds!AtomicAdventure,5,ES,2018-01-11
com.headupgames.bridgeconstructorportal,BridgeConstructorPortal,6,ES,2018-01-11
com.bigdreamgames.knifepaid,FliptheKnifePvPPRO,7,ES,2018-01-11
ee.shark.penguinkingdompro,FarmFrenzyPRO:PenguinKingdom,8,ES,2018-01-11
com.sofarsogood.incredibox,Incredibox,9,ES,2018-01-11
com.rprod.sevenwonders,7Wonders,10,ES,2018-01-11
com.adriaandejongh.hiddenfolks,HiddenFolks,11,ES,2018-01-11
mytown.mall,MyTown:ショッピングモール,12,ES,2018-01-11
com.versusevil.antiherogame,Antihero,13,ES,2018-01-11
com.birdshel.Uciana,Uciana,14,ES,2018-01-11
com.buffstudio.timingheropaid,勇者はタイミングVIP:レトロ対戦アクションRPG,15,ES,2018-01-11
com.hiddenachievement.dfco,TheDresdenFilesCooperativeCardGame,16,ES,2018-01-11
com.OveRSoftware.Cervantes,Cervantes:perdiendolospapeles.Juegoparaniños,17,ES,2018-01-11
com.eastmoon.hero2ndmemory,ある英雄の二つの記憶:痛快なシューティングRPG,18,ES,2018-01-11
com.IcarusGameKing.Game133,TamagotchiPetCatPREMIUMLoveSim,19,ES,2018-01-11
com.bispiral.gs1324,AliceandtheMagicalIslands,20,ES,2018-01-11
com.RWdesenv.BestCrushCakePRO,BCCPRO-BestCrushCakePRO,21,ES,2018-01-11
com.imayi.dinodigger3,DinosaurDigger3,22,ES,2018-01-11
com.SeraLogic.SliderMania_Nature_PRO,SliderManiaNaturePro,23,ES,2018-01-11
com.ai_020587fayssal.DELE_A2_Examen_I,DELEA2ExamenNacionalidadespañola,24,ES,2018-01-11
com.drawandcode.trickytemple,TrickyTempleforMergeCube,25,ES,2018-01-11
com.bowengames.pullingusa2,PullingUSA2,26,ES,2018-01-11
com.Viker.CardsOnForeheads,Deckheads!,27,ES,2018-01-11
lagamerie.tamereenslip,TaMèreEnSlip,28,ES,2018-01-11
com.devolver.dropsy,Dropsy,29,ES,2018-01-11
com.IcarusGameKing.Game134,Brainer2018FractalLogic,30,ES,2018-01-11
com.IcarusGameKing.Game131,JetFighterAirWars3DPREMIUM,31,ES,2018-01-11
com.IcarusGameKing.Game130,CoolGlassWorld3DPREMIUM,32,ES,2018-01-11
com.IcarusGameKing.Game129,FruitMashFunPREMIUM,33,ES,2018-01-11
com.IcarusGameKing.Game128,SunnySkyEmojiClash,34,ES,2018-01-11
com.zinkia.pocoyo.traces,ポコヨとニーナ:子供向けの指の動かし方とライン。,35,ES,2018-01-11
com.lgdstudio.ilivegoldedition,iLive-GoldEdition,36,ES,2018-01-11
com.kpixgames.PathPixTime,PathPixTime,37,ES,2018-01-11
com.Lilith.Abi,Abi,38,ES,2018-01-11
com.earth.chanapk,EarthChan,39,ES,2018-01-11
com.USATeam.TTPro,TubeTycoon,40,ES,2018-01-11
org.pbskids.wildkrattsrunner,WildKrattsRescueRun,41,ES,2018-01-11
com.IcarusGameKing.Game121,3DBowlingArenaChampionGamePREMIUM,42,ES,2018-01-11
ru.gamedevteam.mechcom3,MechCom3-3DRTS,43,ES,2018-01-11
com.frozenfrog.DungeonSurvival.google,DungeonSurvival,44,ES,2018-01-11
