app_id,app_name,rank,country_code,date
com.nikeagames.GodsQuest2048,2048Gods'Quest,1,ES,2019-03-10
com.one.ui.dark.s10.iconpack,ONEUIDARKIconPack:S10,2,ES,2019-03-10
com.okdone.osgbvip,SuperGodBladeVIP:SpintheUltimateTop!,3,ES,2019-03-10
com.crablue.heroevovip,HeroEvolution:VIP,4,ES,2019-03-10
de.loleitsystems.goosygnomes,GoosyGnomes,5,ES,2019-03-10
com.piratesoutlaws.fabledgame,PiratesOutlaws,6,ES,2019-03-10
com.supercons.dark,SuperconsDark-TheSuperheroIconPack,7,ES,2019-03-10
com.panda.gamepad,PandaGamepadPro(BETA),8,ES,2019-03-10
com.squiden.retropixelclimbing,RetroPixelClimb,9,ES,2019-03-10
com.visualnacert.basepay,VISUALAPP,10,ES,2019-03-10
com.zima.mobileobservatorypro,MobileObservatory3Pro-Astronomy,11,ES,2019-03-10
com.roasterygames.smartphonetycoonnew,SmartphoneTycoon,12,ES,2019-03-10
air.com.flipline.papaswingeriatogo,Papa'sWingeriaToGo!,13,ES,2019-03-10
es.garauingenieros.farosgi,IdentiFaros,14,ES,2019-03-10
com.greatapps.filemanager,ElegantFileManager-SimpleFileManager,15,ES,2019-03-10
fatihaslan.rule,Rule2Player,16,ES,2019-03-10
com.binghuo.audioeditor.mp3editor.musiceditor.pro,MusicEditorPro,17,ES,2019-03-10
wonderland.beauty,Wonderland:Beauty&Beast,18,ES,2019-03-10
com.mobincube.gc_temario_completo_pro.sc_D47WR2,(TemarioCompleto)OPOSICIONESG.C.2019PRO,19,ES,2019-03-10
com.sagosago.Juice.googleplay,サゴミニスーパージュース,20,ES,2019-03-10
com.re.amazfitmaps,AmazfitMaps:navigatorforAmazfit(Beta),21,ES,2019-03-10
com.arekneubauer.adrtool2019,ADRTool2019DangerousGoods,22,ES,2019-03-10
h7.hamzio7.dmdemui,DMD2EMUI9.0Theme,23,ES,2019-03-10
com.KomikerMedia.Thiefer2,Thiefer2,24,ES,2019-03-10
com.nsmy.mymed,NinjaSagaMobile,25,ES,2019-03-10
com.ithersta.stardewvalleyplanner,AssistantforStardewValley,26,ES,2019-03-10
com.rn.humanity,HumanFallFlat2019,27,ES,2019-03-10
com.digidiced.bvbrelease,TheCastlesOfBurgundy,28,ES,2019-03-10
temasoficial.themexperiagoldx,ThemeXperiaGoldXpremium,29,ES,2019-03-10
com.raultruji3d.amorexpress,LoveExpressSimulator-FunfairAmusementParks,30,ES,2019-03-10
com.proveedores.usa,ProveedoresMayoristasUSA,31,ES,2019-03-10
com.asmes.meniereapp,Ménière,32,ES,2019-03-10
com.greatapps.personalgiflivewallpapers,PersonalGifLiveWallpapers-addyourowngifs,33,ES,2019-03-10
com.anticor.aura,Aura-IconPack,34,ES,2019-03-10
com.CharlotteMadelon.RosasGardenApp,Rosa'sGarden,35,ES,2019-03-10
com.atari.mobile.rctclassic,RollerCoasterTycoon®Classic,36,ES,2019-03-10
com.eightfloor.lostartifactssoulstone.premium.googleplay,LostArtifacts:Soulstone,37,ES,2019-03-10
com.bassbooster.equalizer,CleanEqualizer&BassBoosterProForheadphones,38,ES,2019-03-10
com.soglacho.tl.sspro.music,MusicPlayerstyleS10EDGE(PRO),39,ES,2019-03-10
com.positron.radionicrates,RadionicRatesOnline,40,ES,2019-03-10
com.lge.wsdeveloper.andromeda,AndromedaThemeLGV30G6G5V20,41,ES,2019-03-10
com.filmlabapp.filmlab.android,"FilmLab,foranalogflilm",42,ES,2019-03-10
com.ocachess.game,Ocachess-ChessChildren,43,ES,2019-03-10
com.panotogomo.iconpack.meteoroid,Meteoroid-IconPack,44,ES,2019-03-10
fitnesscookingrecipies.com.mipb.premiumfitnessrecipes,FitMePremium-Healthy&FitnessCookingRecipes,45,ES,2019-03-10
com.fchatnet.vpnmaster,VPNMasterPro,46,ES,2019-03-10
com.paperworldcreation.wave2,Wave3D,47,ES,2019-03-10
com.dbSoftware.gamespro,SlashArenaOnlinePRO,48,ES,2019-03-10
godbless.rosario.espanol.noads,RosarioSantoEspañolAudioOfflinePro,49,ES,2019-03-10
com.AndreyMelnikov.DRS,DRSPro,50,ES,2019-03-10
net.xnano.android.sshserver.tv,SSHServer,51,ES,2019-03-10
kemco.execreate.dimensioncross,RPGディメンションクロス,52,ES,2019-03-10
com.ffs.sword.warrior.premium,SwordWarriors:HeroesFight-EpicActionRPG,53,ES,2019-03-10
jp.snowlife01.android.volumecontrolpro,ボリュームコントロールPro,54,ES,2019-03-10
com.catamountsoftware.bixassist,BixAssist,55,ES,2019-03-10
org.mupen64plusae.super64bit.pro,Super64Pro(N64Emulator),56,ES,2019-03-10
com.AlexeyRoenko.DE,DungeonEscape,57,ES,2019-03-10
com.caboso.apps.frases.bonitas.pro,"FraseandoPro-frases,reflexionesyestados",58,ES,2019-03-10
com.tools4monitoring.meteo.pws.pro,MeteoMonitor4PersonalWeatherStationsPWSPRO,59,ES,2019-03-10
icardsforklwp.kustom.pack,iCardsforKLWP,60,ES,2019-03-10
com.stark.glazeicons,GlazeIconPack,61,ES,2019-03-10
synthesis.game.fishing2.full,FishingPRO2(full)-fishingsimulatorwithchat,62,ES,2019-03-10
com.acessevip.cinematvip,TVONLINEPAGA,63,ES,2019-03-10
com.bigborisstudios.ghostcomradarpro,GhostcomRadarPro,64,ES,2019-03-10
net.sportscanins2.sportscanins2,Sports-Canins,65,ES,2019-03-10
com.wIamrichmanpro_86381cc39,Iamrichpro-mostexpensiveapp,66,ES,2019-03-10
com.fishann07.wpswpaconnectwifipro,WPSWPAConnectWifiPro,67,ES,2019-03-10
pixelizeforklwp.kustom.pack,PixelizeforKustomKLWP,68,ES,2019-03-10
com.target.onebillion.brushfezy,BRUSHFEZYICONPACK(NoAds!),69,ES,2019-03-10
com.target.usup.onebillion,US-UP!IconPack(NoAds!),70,ES,2019-03-10
com.caerux.yumenikkien,YumeNikki,71,ES,2019-03-10
com.kuyun.flowpro,PlantIdentificationFlower&Plant植物识别专业版Pro,72,ES,2019-03-10
com.NoumenonGames.SnakeBird_Touch_Primer,SnakebirdPrimer,73,ES,2019-03-10
uk.co.tso.itilfourfoundation,OfficialITIL4FoundationApp,74,ES,2019-03-10
vedder.vesctool,VESCTool,75,ES,2019-03-10
game.LRTH.RustBuilder,RustBuilder,76,ES,2019-03-10
appinventor.ai_faris_kazmi2.IntegralCalculator,IntegralCalculator,77,ES,2019-03-10
com.eightfloor.lostartifactsgoldenisland.premium.googleplay,LostArtifacts:GoldenIsland,78,ES,2019-03-10
com.poetamaldito.plasmalivewallpaper,PlasmaPlusLiveWallpaper,79,ES,2019-03-10
com.iconpack.cloui,CLOUIIconPack(NoAds!),80,ES,2019-03-10
com.target.onebillion.ripazha,RIPAZHAICONPACK(NoAds!),81,ES,2019-03-10
com.devtops.figurinhaenfermagem,StickersEnfermagem,82,ES,2019-03-10
com.cloudworth.peleliu,BattleofPeleliu1944,83,ES,2019-03-10
com.onebillion.target.ep,EP-EaglePlusIconPack(NoAds!),84,ES,2019-03-10
com.circusatos.littlemousesencyclopedia,鼠ちゃんの百科事典,85,ES,2019-03-10
com.ridho.iconpack.gradeon,Gradeon-ARoundedNeonIconPack,86,ES,2019-03-10
com.fishann07.wificonnectwpspro,WiFiConnectWPSPro,87,ES,2019-03-10
