app_id,app_name,rank,country_code,date
air.com.gambrinous.guildofdungeoneering,GuildofDungeoneering,1,FR,2016-08-04
com.grandcauldron.leviathan,BattlefleetGothic:Leviathan,2,FR,2016-08-04
com.dotemu.titanquest,TitanQuest,3,FR,2016-08-04
com.bigfishgames.mwhdgoogfull,世界伝説：ドラゴン王の陰謀(Full),4,FR,2016-08-04
com.sunheadgames.swords,説剣,5,FR,2016-08-04
com.marmalade.golmobile,THEGAMEOFLIFE:2016Edition,6,FR,2016-08-04
com.square_enix.android_googleplay.FFVII,FINALFANTASYVII,7,FR,2016-08-04
com.artifexmundi.grimlegends3.gp.full,グリムレジェンド3(Full),8,FR,2016-08-04
com.dbSoftware.sievolvecreativ,SurvivalIsland:EvolvePro,9,FR,2016-08-04
com.glutenfreegames.sharksimulatortwo,UltimateSharkSimulator,10,FR,2016-08-04
com.hammerfall.regicide,"Warhammer40,000:Regicide",11,FR,2016-08-04
com.tt2kgames.Borderlands2,Borderlands2,12,FR,2016-08-04
com.appsolutegames.kubic,kubic,13,FR,2016-08-04
com.CubeSoftware.BlockTankWars2Premium,BlockTankWars2Premium,14,FR,2016-08-04
com.socialtitans.terramonsters3d,TerraMonsters3,15,FR,2016-08-04
me.dreamsky.leagueofstickmanzombie,LeagueofStickmanZombie,16,FR,2016-08-04
com.fallentreegames.google.quellzen,QuellZen,17,FR,2016-08-04
com.alawar.shadowwolfmysteries3.gplay.premium,シャドーウルフ・ミステリーズ：呪われた結婚,18,FR,2016-08-04
com.klockigame.klocki,klocki,19,FR,2016-08-04
com.bigfishgames.dmddgoogfull,ダンス・マカブル：偽りの死(Full),20,FR,2016-08-04
com.bigfishgames.mcrugoogfull,ミステリー事件簿：続・レーブンハーストの鍵(Full),21,FR,2016-08-04
com.Ruaz404inc.SMERSH,SMERSH,22,FR,2016-08-04
com.szank.tractor,CONSTRUCTIONEXTREMESIMULATOR,23,FR,2016-08-04
com.bigfishgames.aoamigoogfull,Agency:MindInvasion(Full),24,FR,2016-08-04
com.blackrobotgames.linia,Linia,25,FR,2016-08-04
com.dsfishlabs.dogmendonca,DogMendonca,26,FR,2016-08-04
com.knap.dinoscraft,JurassicCraft:BlocksGame,27,FR,2016-08-04
com.apricitylabs.pokepro,PokeProforPokemonGo,28,FR,2016-08-04
com.komodochess.komodo10,Komodo10ChessEngine,29,FR,2016-08-04
com.devolver.hatofulboyfriend,はーとふる彼氏,30,FR,2016-08-04
com.pdx.ckc,CrusaderKings:Chronicles,31,FR,2016-08-04
com.herocraft.game.full.alchemicmaze,AlchemicMaze,32,FR,2016-08-04
com.buggames.SBP,StoneBack|Prehistory|PRO,33,FR,2016-08-04
com.acamar.bingbaking,BingBaking,34,FR,2016-08-04
plazmo.tqc,Plazmo,35,FR,2016-08-04
com.artifexmundi.princessisabella.gp.full,イザベラ王女(Full),36,FR,2016-08-04
com.foxandsheep.Dinotrux,Dinotrux:さあ、みんなで頑張ろう！,37,FR,2016-08-04
com.existor.pewdiebot,Pewdiebot,38,FR,2016-08-04
com.forever.fredericdirectorscut,Frederic:Director'sCut,39,FR,2016-08-04
com.mw.project.caro,CaroGo,40,FR,2016-08-04
co.uk.kavcom.cricketcaptain2016,CricketCaptain2016,41,FR,2016-08-04
com.dsfishlabs.warpshift,WarpShift,42,FR,2016-08-04
at.nerbrothers.SuperJumpPlus,Lep'sWorldPlus🍀,43,FR,2016-08-04
com.msedutainment.www.thecampaigner2016,TheCampaigner-2016Election,44,FR,2016-08-04
com.playcoolzombiesportgames.mine.craft.pocket.lite.exploration.voxel.adventure.world.girl.girls.minecraft.princess.ads.free,ガールズキューブワールド:探検ADSFREE,45,FR,2016-08-04
com.PigsyGames.SpaceIsAlive,SpaceisAlive™CardboardVR,46,FR,2016-08-04
com.Pinokl.PartyHard,PartyHard,47,FR,2016-08-04
