app_id,app_name,rank,country_code,date
com.sonymobile.themes.dualshock4,XPERIA™-DUALSHOCK™4Theme,1,FR,2017-01-27
com.asmodeedigital.mysterium,Mysterium:TheBoardGame,2,FR,2017-01-27
com.turner.b10runner,ベン：10UptoSpeed,3,FR,2017-01-27
net.kairosoft.android.ongaku2_en,MarchtoaMillion,4,FR,2017-01-27
com.emily.jarvis.home.pro,Jarvis@Home,5,FR,2017-01-27
eu.kscx.tlcommandepourorangetv,TélécommandepourOrangeTV,6,FR,2017-01-27
com.drpanda.cafe,Dr.Pandaカフェ,7,FR,2017-01-27
com.shareitagain.hotsexypackage,Hot&SexysmileysandGIF,8,FR,2017-01-27
com.flolivingalisavitti.myfloapp,MyFLOPeriodTracker,9,FR,2017-01-27
com.bigfishgames.pbtmgoogfull,ファンタズマ：仮面に隠された素顔(Full),10,FR,2017-01-27
jp.co.capcom.rockman1en,MEGAMANMOBILE,11,FR,2017-01-27
com.sunnysidegames.towaga,Towaga,12,FR,2017-01-27
com.fournier.michael.vitreteinte,VitreTeintée-Vérification,13,FR,2017-01-27
jp.co.capcom.rockman6en,MEGAMAN6MOBILE,14,FR,2017-01-27
com.nvidia.thekla.witness,TheWitness,15,FR,2017-01-27
fr.aterra.worldreptilesmaintenance,WorldReptilesMaintenance,16,FR,2017-01-27
eu.sematos.sematos,Sématos,17,FR,2017-01-27
com.bold.icons.flatedge.iconpack,Bold-IconPack,18,FR,2017-01-27
jp.co.capcom.rockman3en,MEGAMAN3MOBILE,19,FR,2017-01-27
drase.logicons.iconpack,Logiconsiconpack//Beta,20,FR,2017-01-27
com.fivebn.lltw.full,ロスト・ランド：流浪の旅人(Full),21,FR,2017-01-27
com.artifexmundi.demonhunter3.gp.full,デーモンハンター3(Full),22,FR,2017-01-27
com.accidentalqueens.anormallostphone,ANormalLostPhone,23,FR,2017-01-27
com.joshdsommer.WhoopLaps,WhoopLaps,24,FR,2017-01-27
com.dreamon.motsfleches0117,MotsFléchésJanvier,25,FR,2017-01-27
com.onlinico.rubeslabpro,Rube'sLabPROPhysicsPuzzle,26,FR,2017-01-27
com.boldr.icons.flatedge.iconpack,BoldR-IconPack,27,FR,2017-01-27
air.fr.onni.tipin,LestrésorsdeTipin,28,FR,2017-01-27
jp.co.capcom.rockman2en,MEGAMAN2MOBILE,29,FR,2017-01-27
com.bedefined.pixelforzooper,PixelforZooper,30,FR,2017-01-27
org.kustom.futura02,FUTURA02forkustomKLWP,31,FR,2017-01-27
jp.co.capcom.rockman5en,MEGAMAN5MOBILE,32,FR,2017-01-27
com.antonskv.PixelTerra,PixelTerra,33,FR,2017-01-27
com.minimango.games.tomthetowtruck,TomtheTowTruck-MiniMango,34,FR,2017-01-27
com.globakeryco.ohsheglows,OhSheGlows-HealthyRecipes,35,FR,2017-01-27
com.littlethingie.outsideworld2,OutsideWorld:Remembered,36,FR,2017-01-27
bet.betting.vip2,BettingTipsVip,37,FR,2017-01-27
com.notadao.childhood,ChildhoodXperiaTheme,38,FR,2017-01-27
com.foolsdog.spellcasters,ModernSpellcaster’sTarot,39,FR,2017-01-27
com.eweapons.shootingrangegame.pro,ShootingRangeSimulatorPro,40,FR,2017-01-27
jp.co.capcom.rockman4en,MEGAMAN4MOBILE,41,FR,2017-01-27
com.ig.iMontignac,iMontignac,42,FR,2017-01-27
de.alexvollmar.sr1_calculator_pro,SchulrechnerSR1pro,43,FR,2017-01-27
air.com.bpejps.cqp,QCMRévisionCQPALS1.0,44,FR,2017-01-27
com.awepsx.plus,PSXEmulator-AwePSXPlus,45,FR,2017-01-27
com.jackj.recipegifspro,GifRecipesPro,46,FR,2017-01-27
com.imayi.dinofarm,DinosaurFarm,47,FR,2017-01-27
com.mobile.sleepgenius,SleepGenius,48,FR,2017-01-27
gosoft.germanyprosimulatorsecond,GermanySimulator2Premium,49,FR,2017-01-27
com.orthodoxia.app7401e0,Orthodoxia,50,FR,2017-01-27
com.forzaonestudios.h01,WatchFaceH01AndroidWear,51,FR,2017-01-27
com.mobincube.eide_valider_le_semestre_1.sc_HIW1MZ,QCMinfirmier(e)semestre1,52,FR,2017-01-27
com.asmodeedigital.potionexplosion,PotionExplosion,53,FR,2017-01-27
com.bigfishgames.dmllgoogfull,ダンス・マカブル：死の手紙(Full),54,FR,2017-01-27
com.followmemobile.bebopdefisheye,Bebop-DeFisheye,55,FR,2017-01-27
rammor.wmwatch.BlackSWKnight,BlackSWKnightWatch,56,FR,2017-01-27
com.slopiijoe.ColorSurge,ColorSurge,57,FR,2017-01-27
best.black.icons.ddt,Ombre-IconPack,58,FR,2017-01-27
com.Lyly.rockpapermaidVR,VRANIMEGIRLFRIENDJAKENPON!,59,FR,2017-01-27
substratum.tesla.groove,[Substratum]GrooveTheme,60,FR,2017-01-27
apptech.scifilauncherPaid,ARCLauncherThemeNoAds,61,FR,2017-01-27
com.mobincube.eide_valider_le_semestre_2.sc_HZZ31D,QCMinfirmier(e)semestre2,62,FR,2017-01-27
air.Ardoiseanciennedecole,Ardoiseancienned'école,63,FR,2017-01-27
com.coastalimages.grasp_purple,GraspPurpleIconPack,64,FR,2017-01-27
air.HMFR,Manœuvresdeport–Simulateur,65,FR,2017-01-27
com.dg.wallpaper.mysteryofthehauntedmansion.premium,HauntedMansionWallpaper,66,FR,2017-01-27
com.coastalimages.jaron_xe_blue,JaronXEBlueIconPack,67,FR,2017-01-27
com.yourcompanyname.gearpremiumlive,GearTheme(PremiumLive),68,FR,2017-01-27
substratum.blinq.fruit,[Substratum]FruitTheme,69,FR,2017-01-27
com.ghosttools.PvoxPro,PvoxProSpiritBox,70,FR,2017-01-27
io.topstory.now.pro,"Новостидня:видео,фото",71,FR,2017-01-27
make.itdigit.al.python.pro,PythonTutorial&CompilerPro,72,FR,2017-01-27
com.ngocgiap.lgtheme.sense,SenseUIforLGV20G5,73,FR,2017-01-27
mobilityinlifeapplications.myvideos3dpluspro,myVideos3D+PRO,74,FR,2017-01-27
com.lge.theme.dark.aosp,DarkAospThemeforLGV20G5,75,FR,2017-01-27
com.bigfatsimulations.airportmadness3dfull,AirportMadness3DFull,76,FR,2017-01-27
com.gosa.aureatetheme,aureate|Xperia™Theme,77,FR,2017-01-27
dd.watchdesigner.jupiter,JupiterbyDelta,78,FR,2017-01-27
com.ghosttools.sonox12,SonoX12GhostBox,79,FR,2017-01-27
com.pix.arts.SBC,BASICCOMPILERGAMEENGINE,80,FR,2017-01-27
com.Lyly.animekissmaidVR,ANIMEKISSMAIDVR!,81,FR,2017-01-27
substratum.wsdeveloper.ubuntudark,SubstratumUbuntuDark,82,FR,2017-01-27
com.gugastudios.musicplayerpro,MusicPlayerPro,83,FR,2017-01-27
com.hardwel.live_wallpaper.matrixpro,MatrixLiveWallpaperPRO,84,FR,2017-01-27
com.semagstudio.avignon,Avignon:AClashofPopes,85,FR,2017-01-27
com.ambor.theme.pixelblack,PixelBlackTheme,86,FR,2017-01-27
com.epikurprod.cmpixel,CMPixel-CM13CM12Theme,87,FR,2017-01-27
rammor.wmwatch.worldTimerKnight,Worldtimerwatchface,88,FR,2017-01-27
com.Hohng.Emojistry,Emojistry,89,FR,2017-01-27
kst.dailytext2017,DailyText2017-Pro,90,FR,2017-01-27
com.precisionrifleforums.reloadersinventory,ReloadingInventory,91,FR,2017-01-27
