app_id,app_name,rank,country_code,date
com.turner.ttgfigures2,ティーン・タイタンズＧＯ！フィギュア,1,HK,2018-07-23
com.playsportgames.mmm3,MotorsportManagerMobile3,2,HK,2018-07-23
com.crablue.heroevolutionvip,HeroEvolution:NOADS,3,HK,2018-07-23
com.zonmob.KingdomDefense.EmpireWarrior,KingdomDefense2:EmpireWarriors-Premium,4,HK,2018-07-23
com.digidiced.ixsrelease,IsleofSkye:戦略系ボードゲーム,5,HK,2018-07-23
uk.co.childishthings.cricketcaptain2018,CricketCaptain2018,6,HK,2018-07-23
de.brettspielwelt.ganzschoenclever,Ganzschönclever,7,HK,2018-07-23
com.lilithgame.isoland2.gpen,見失い島2：時間の灰,8,HK,2018-07-23
com.zonmob.KingdomDefense.TowerGame,KingdomDefense:HeroLegendTD-Premium,9,HK,2018-07-23
com.spiritsciencecentral.patchtarot,PatchTarot,10,HK,2018-07-23
m.retrobox.blockvip,TapknifeVIP,11,HK,2018-07-23
com.cbs.desertislandpro,CraftBuildSurvivalPRO,12,HK,2018-07-23
com.dragonball.gokusaiyan.dragonballz.supersaiyan,UltraGokuSaiyanTournament,13,HK,2018-07-23
com.acram.Istanbul,Istanbul:DigitalEdition,14,HK,2018-07-23
com.rt.upleftout,UpLeftOut,15,HK,2018-07-23
com.tas.icp,ICP:TheGathering,16,HK,2018-07-23
com.artifexmundi.kingmaker1.gp.full,キングメーカー:王座へ昇る(Full),17,HK,2018-07-23
com.tellmewow.senior.pastime,Pastimes-GameBox,18,HK,2018-07-23
com.switchpilot.hagscastle,ハグの城,19,HK,2018-07-23
com.tutotoons.app.amysanimalhairsalon.full,Amy'sAnimalHairSalonFULL,20,HK,2018-07-23
com.nomadgames.fightingfantasylegends2,ファイティング・ファンタジー　レジェンド　ポータル,21,HK,2018-07-23
com.UnaVisionQuintanaGames.TuDealerTheGame,TuDealerTheGame,22,HK,2018-07-23
com.fourlgames.fracter,FRACTER,23,HK,2018-07-23
san.si,SolveIt-Puzzlegame,24,HK,2018-07-23
com.dynamiczero.amethlion,Amethlion,25,HK,2018-07-23
net.fowers.hardback,Hardback,26,HK,2018-07-23
com.studiopango.pangobuildsafari,PangoBuildSafari,27,HK,2018-07-23
free.card.game.gostop2018.premium.pro,고스톱2019프로:대한민국대표프리미엄맞고,28,HK,2018-07-23
com.Blazes.AWAKENING,AWAKENING,29,HK,2018-07-23
com.im3mobile.convertiblewop2,ConvertibleWop,30,HK,2018-07-23
com.midnightadventures.lonesurvivor,孤独な生存者,31,HK,2018-07-23
com.oldSkoolGames.wormJim,WormJimAdventures,32,HK,2018-07-23
com.madcowieproductions.nationalministoxtheofficialgame,NationalMinistox-TheOfficialGame,33,HK,2018-07-23
com.icefill.sfd.android,SFD,34,HK,2018-07-23
com.VentrilocStudio.archeryart,ArcheryArt,35,HK,2018-07-23
com.sppa4apps.Quarto.gp,Quarto©,36,HK,2018-07-23
com.GB.TRAILCLIMB,TRAILCLIMB,37,HK,2018-07-23
com.WildLabs.TD.Premium,TrainTowerDefense,38,HK,2018-07-23
com.creasaur.luca,Luca:TheDreamer,39,HK,2018-07-23
com.trueroningames.brikblox,Brik-Blox,40,HK,2018-07-23
air.com.littlebigplay.games.mathgamespro,MathGamesPRO,41,HK,2018-07-23
com.mcrock.jurascc,JurassicCraft:BlockBuild&SurvivalMCPEMod,42,HK,2018-07-23
com.CN.MCRAFT_AR_l,MCRAFTAR-EDITOR,43,HK,2018-07-23
com.Nanolayers.VentureApp,VentureForth,44,HK,2018-07-23
com.snowgames.gleamoffire,GleamofFire,45,HK,2018-07-23
com.sponge.stayalivevip,無人島で生き残れVIP,46,HK,2018-07-23
com.jsa.shogilive2018b,将棋アプリ　ライブでプロ対局が観られる　将棋連盟ライブ中継６ヶ月買い切り版　入門・初心者でも安心,47,HK,2018-07-23
com.redro.Ghoulboy2,GhoulboyDarkSwordofGoblin-platformeraction,48,HK,2018-07-23
com.drewsalem.findthecore,FindTheThermalCoreTrainerFullVersion,49,HK,2018-07-23
com.siderealark.dinosaursencyclopedia,DiscoveringtheDinosaurs,50,HK,2018-07-23
com.OldSkoolGames.detigames10in1,子供のゲーム10:1,51,HK,2018-07-23
com.picsoft.tinydefense2,TinyDefense2-MiniRobotWars,52,HK,2018-07-23
com.mrzr.gpayclient,ガーディアン前編:PureMMORPG,53,HK,2018-07-23
com.UnawareHorrors.LostAndShrunk,Lost&Shrunk:GiantessHorror,54,HK,2018-07-23
com.wavr.avem888gvr,Avem888VR,55,HK,2018-07-23
air.com.littlebigplay.games.wordgamespro,WordGamesPRO,56,HK,2018-07-23
hu.redshift.thequestexp8,TheQuest-HeroofLukomoryeIII,57,HK,2018-07-23
droid.gamesstudio.Level_Up_Button_Gold,LevelUpButtonGold(Premium),58,HK,2018-07-23
com.mightycoconut.fiftysevendegreesnorthargame,57°NorthforMergeCube,59,HK,2018-07-23
com.licketycut.cashshowhelper.unlimited,CashShowHelperUnlimited,60,HK,2018-07-23
com.kAPPtan.Teeter,Teeter-Maze,61,HK,2018-07-23
com.ERS.SROEProduction,StickRunner:OperationEurope,62,HK,2018-07-23
com.hippo_kids_games.doctor_scientist.hospital_laboratory,馬医師：病院ラボ,63,HK,2018-07-23
air.com.littlebigplay.games.premium.wordsearchgames,WordSearchGamesPRO,64,HK,2018-07-23
com.cardcrunch,CardCrunch,65,HK,2018-07-23
com.AntSoftandGames.Antbot,ANTBOT,66,HK,2018-07-23
com.Dinomotion.Mohan_ElGuardianDeLasAguas,"Mohán""GuardiándelasAguas""moanswimmer",67,HK,2018-07-23
com.wPiratesofthesea_7477993,PiratesoftheseaMCaddon,68,HK,2018-07-23
com.erdin.stardustendless,StarDust:Endless,69,HK,2018-07-23
com.VerticalReach.YusoA,ユーソー(Yuso),70,HK,2018-07-23
com.wedo1.KingOfShooterPaid,KingOfShooter:SniperShotKiller(NoAds),71,HK,2018-07-23
com.gamemavericks.farming.simulator.hay.tycoon,🚜ファームシミュレータ：HayTycoonPremium,72,HK,2018-07-23
com.hotstars.mxmalliance,ParamonClash:Familyfungames,73,HK,2018-07-23
alexander_sears.supportpazaakcantina,SupportPazaakCantina,74,HK,2018-07-23
com.Terrasect.Wizards2Daydream,Wizards2:BetterDeadThanRed,75,HK,2018-07-23
com.vspaces.arpaintButterflies,ARButterfliesandFlowers,76,HK,2018-07-23
com.kimmilyonerolmakpro,KimMilyonerOlmakİster?-PRO(Reklamsız),77,HK,2018-07-23
com.project.rad.swipr,SWIPR,78,HK,2018-07-23
com.licketycut.hqhelper.unlimited,HQTriviaHelperUnlimited,79,HK,2018-07-23
com.blogspot.httpsplaypuzzlegames.a2048,2048MergeNumberPuzzleGame,80,HK,2018-07-23
com.GlassesForce.TheTowerOfLostGold,ザ・エピック・オブ・レジェンド1-忘れられた塔,81,HK,2018-07-23
com.gravityinfosoft.demontuner,DemonTuner-悪魔チューナー,82,HK,2018-07-23
com.schalasoft.myapproval,MyApproval,83,HK,2018-07-23
com.embraceware.shuttlescuttledroid,ShuttleScuttle,84,HK,2018-07-23
com.khr.android.dnddice,DnDDice,85,HK,2018-07-23
com.mhttechnic.blockescape,BLOCKeSPACE,86,HK,2018-07-23
com.FreedomGames.FreeTommyRobinson,FreeTommyRobinson,87,HK,2018-07-23
unity.takenoko.flowerblade2_noads,FlowerBlade2(広告無し）,88,HK,2018-07-23
tokyo.rubellite.pacaranimal,PacarAnimal,89,HK,2018-07-23
com.feijaocomarrozgames.cincoemum,5in1CasualGames,90,HK,2018-07-23
it.ragazzini.mixerpiece,Mixerpiece,91,HK,2018-07-23
com.aandecorgames.ProCaloo,Caloo(noads),92,HK,2018-07-23
com.Neurodio.Numbala,NUMBALA:coolmathgame,93,HK,2018-07-23
com.independent_software.bricks.pro,Bricks!,94,HK,2018-07-23
com.rubysoft.brickpro,BrickClassicPro,95,HK,2018-07-23
de.heicompany.nana.minimemory,BuntstiftPaare,96,HK,2018-07-23
com.saiattack.prisonbomber,PrisonBomber,97,HK,2018-07-23
com.duckbearlab.escapelala,EscapeLala-AMagicalPoint&ClickEscapeRoom,98,HK,2018-07-23
com.Domin8ionStudiosLLC.AsteroidBreaker2,AsteroidBreaker:AvoidtheDizAsteroid,99,HK,2018-07-23
com.plugindigital.magibot,Magibot,100,HK,2018-07-23
leather.full,LEATHER®,101,HK,2018-07-23
com.digiternomad.gloarcher_vip,TheShadowArcher:FamousStickmanSeries(noads),102,HK,2018-07-23
ram.gs,GameSchool,103,HK,2018-07-23
id.application.rpglegacy,LEGACY(레거시),104,HK,2018-07-23
com.fistduck.FASA001,FliesAreSoAnnoying,105,HK,2018-07-23
com.turgame.mathpuzzles,MathPuzzlesPRO,106,HK,2018-07-23
com.zenfox.trainEscape.full,TrainEscape:HiddenAdventure(FULL),107,HK,2018-07-23
com.damback.redsos,적홍:구조신호,108,HK,2018-07-23
com.beeartgames.jackinspace_full,ジャック・イン・スペース,109,HK,2018-07-23
com.mdd3games.malbot,Malbot,110,HK,2018-07-23
com.meshuits.gamechinese,GameChinese,111,HK,2018-07-23
com.immortalsea.simplymazes,SimplyMazes,112,HK,2018-07-23
air.com.littlebigplay.games.premium.wordconnect,WordConnectPRO,113,HK,2018-07-23
com.unkorp.EvilEffect,EvilEffect:PrologueVR,114,HK,2018-07-23
de.felle.binokel,Pinochle,115,HK,2018-07-23
com.NaClStudios.RolliePandaHat,RolliePandaHatEdition,116,HK,2018-07-23
com.doub.duostroke,DoubleStroke,117,HK,2018-07-23
com.tellmewow.senior.word.search.premium,WordSearchPremium,118,HK,2018-07-23
com.mayonez.balguard,BallonGuard,119,HK,2018-07-23
com.vygo.Hobolifesimulator,Hobolifesimulator,120,HK,2018-07-23
com.KeelanStuart.Games.Poppix,Poppix,121,HK,2018-07-23
air.com.digitagstudio.monstermemory,MonsterMemory-TheHauntedHouseMemoryGame,122,HK,2018-07-23
com.greatapps.the2048game,2048puzzlegame-daretowin2048game,123,HK,2018-07-23
com.mcrock.unturcc,Myunturnedsurvivalday,124,HK,2018-07-23
com.msvas.PiratePuzzle,PiratePuzzle,125,HK,2018-07-23
com.flamingofreegames.tabuturkcexlpro,TabuOyunuXL-Pro,126,HK,2018-07-23
com.mindworkz.samurai,samurai2018,127,HK,2018-07-23
com.LoftyApps.ShootEmUp,ShootEmUp!,128,HK,2018-07-23
com.DragonGames.CDefence,CircularDefence,129,HK,2018-07-23
com.labgames.herodesertjourney,MacheteAventuraseneldesierto!TeknoFacil,130,HK,2018-07-23
com.tutotoons.app.swirlyicypops.full,SwirlyIcyPopsFULL,131,HK,2018-07-23
com.GG99GameStudio.SpaceBattle,SpaceBattle,132,HK,2018-07-23
com.Ozmonster.SpaceRage,SpaceRage,133,HK,2018-07-23
com.xcompanygames.testapp1,Pocketwar2K(earlyaccess),134,HK,2018-07-23
com.kedronic.cbndogs,ColorbyNumbers-Dogs+,135,HK,2018-07-23
com.Sublime.Slapper,SlapTheBulls,136,HK,2018-07-23
com.devilk.devilk,魔王Ⅱ,137,HK,2018-07-23
com.redmins.muug_pro,2048Muug(ミュグ)PRO,138,HK,2018-07-23
com.htcorps.pikachu.nonfree,Picachu(Khôngquảngcáo),139,HK,2018-07-23
com.zxdigital.seacraft,SeaCraft:SeaFishingGame,140,HK,2018-07-23
com.Realu.FishPort,FishportAR,141,HK,2018-07-23
com.pixelgames.thelast,Thelast,142,HK,2018-07-23
com.WhiteSwordArt.TalesKidGoblinPuzzle,TalesofKidGoblin:PuzzleCrush!,143,HK,2018-07-23
com.Ben.RagdollBackflips,RagdollBackflips,144,HK,2018-07-23
com.coppercod.klondikePremium,KlondikeSolitairePremium,145,HK,2018-07-23
com.bere3ca.HelpElonToSendTeslaRoadsterToMars,HelpElonMusktosendTeslaroadstertoMars,146,HK,2018-07-23
com.mermersk.duckentry,Duckentry,147,HK,2018-07-23
com.tellmewow.senior.hangman.premium,HangmanPremium,148,HK,2018-07-23
com.dddart_sound.PuzzlesBebeMarino,PuzzleBebeMarino,149,HK,2018-07-23
com.coongames.spore.monsters.io.premium,SporeMonsters.io3D-Premium,150,HK,2018-07-23
com.turgame.roadracer,子供のためのロードレーサーカー,151,HK,2018-07-23
io.cordova.myappe1571d,jeudechaloupe,152,HK,2018-07-23
sjtprojects.buddhaballenlightenment,BuddhaBall.Byacertifiedmeditationteacher.,153,HK,2018-07-23
com.nurbeder237.mathpuzzlespro,MathpuzzlePRO2018,154,HK,2018-07-23
com.ThirdFloorGaming.c1474918728111,KrazyKings!,155,HK,2018-07-23
com.youle.supertom,SuperTom——FreeSuperHero,156,HK,2018-07-23
com.p2games.MFJCB,My1stJCBDiggersandTrucks,157,HK,2018-07-23
com.LifeGame.CurseSurvival,SurvivalCurseHorror,158,HK,2018-07-23
mafiaboss.com.americanmobster,AmericanMobster,159,HK,2018-07-23
noobs.io.circlegames,Noobs.io:CircleGames,160,HK,2018-07-23
com.s1,Sniper:ShootingGirl,161,HK,2018-07-23
ram.si,SolveIt,162,HK,2018-07-23
com.TheSiliconValleyOneManArmy.Game025,SummerSlamPinball3D,163,HK,2018-07-23
com.stylus.cavesweeper,Cavesweeper,164,HK,2018-07-23
com.GGASoft.fitRPG,RetroFit-Zordak'sRevenge,165,HK,2018-07-23
com.Llobu.Tiles,Tiles,166,HK,2018-07-23
com.r3versegames.r3verseview,R3VERSEVIEWVR-AR,167,HK,2018-07-23
