app_id,app_name,rank,country_code,date
com.robtopx.geometrydashmeltdown,GeometryDashMeltdown,1,IT,2015-12-29
com.spacegame.solitaire.basic,SOLITAIRE!,2,IT,2015-12-29
com.tp.android.pfullbodyspa,プリンセスフルボディSPA-無料女の子ゲーム,3,IT,2015-12-29
com.crazylight.photoscanner.age,FacescannerWhatage,4,IT,2015-12-29
com.boomooftym.mobilexrayjoke,MobileX-RayJoke,5,IT,2015-12-29
com.ping9games.grabtheauto5,GrabTheAuto5,6,IT,2015-12-29
com.mozgame.fruitssplash,フルーツスプラッシュ,7,IT,2015-12-29
com.labexception.motorace3d,MotoRace3D,8,IT,2015-12-29
com.tp.android.pgrowsup,プリンセス養成-無料コドモゲーム,9,IT,2015-12-29
com.ktgames.clashofcandy,ClashofCandy,10,IT,2015-12-29
com.tapinator.santaxmas.hoverboardrider,HoverboardRider3D:SantaXmas,11,IT,2015-12-29
com.lego.nexoknights.merlok,LEGO®NEXOKNIGHTS™:MERLOK2.0,12,IT,2015-12-29
com.degoo.android.sgmr,スーパーガールメイク落とし-無料女の子ゲーム,13,IT,2015-12-29
com.manababa.Santa,거지키우기크리스마스에디션,14,IT,2015-12-29
