app_id,app_name,rank,country_code,date
com.humblegames.StayQuiet,StayQuiet,1,IT,2019-07-17
com.and.games505.humanfallflat,ヒューマン：フォール・フラット,2,IT,2019-07-17
com.easytech.rome.android,大征服者：ローマ,3,IT,2019-07-17
com.iconpack.miui10.free,MIUI10Pixel-iconpack,4,IT,2019-07-17
com.and.chahal.humanfallflat,HumanFall💎,5,IT,2019-07-17
com.infinitymundi.sottoterra,Librogame-SottoTerra,6,IT,2019-07-17
com.Roxley.SantoriniGame,SantoriniBoardGame,7,IT,2019-07-17
full.mirrorlink,FullMirrorforMirrorLink,8,IT,2019-07-17
it.livetek.NumericordoX,Numericordo,9,IT,2019-07-17
com.topchartgames.survivalcolony,SurvivalColony,10,IT,2019-07-17
appinventor.ai_dexter7697.Bido_Aste,Bidooo-Aste,11,IT,2019-07-17
com.feralinteractive.rometwbi,ROME:TotalWar-BarbarianInvasion,12,IT,2019-07-17
com.monkeyapp.nesgold,JoyFCGold-NESEmulator,13,IT,2019-07-17
mycity.orphan,MyCity:OrphanHouse,14,IT,2019-07-17
mibrahim.oneui.makeup,OneUIMakeup-Substratum/SynergyTheme,15,IT,2019-07-17
cm.photo.editor.photoeditorpro,画像加工-写真編集、Pro,16,IT,2019-07-17
com.crevasse.cessabit,Cessabit:aStressReliefGame,17,IT,2019-07-17
com.marmalade.golv,THEGAMEOFLIFEVacations,18,IT,2019-07-17
com.space.shooter.alien.galaxyattack,スペースシューター:レトロシューティングゲーム(プレミアム),19,IT,2019-07-17
com.maxghani.gladient,GladientIcons,20,IT,2019-07-17
com.github.tntkhang.mimaps.band,MiMapsSmartBand,21,IT,2019-07-17
com.noadsapp.whatsweb.whatsclone.whats.scan,WhatzScanPro:StatusSaver(NoAds),22,IT,2019-07-17
emui.en.com.PureBlackAMOLED,PureBlackAMOLEDEMUI9.1ThemeforP30/Pro,23,IT,2019-07-17
com.freegamesmania.painttownred,PAINTTOWNRED,24,IT,2019-07-17
emui.en.com.MinimalDark,MinimalDarkEMUI9.1forHuaweiP30andP30Pro,25,IT,2019-07-17
com.cloudworth.falaiseg,OperationLuttich:FalaisePocket1944,26,IT,2019-07-17
com.lge.wsdeveloper.swift,SwiftThemeLGV30G6G5V20Oreo,27,IT,2019-07-17
com.kidshandprint.anonymouscallpro,AnonymousCallPro,28,IT,2019-07-17
com.games1st.policecardrivingv2,RealPoliceCarDrivingv2,29,IT,2019-07-17
com.xagustudios.TCM,LiveCyclingManager2,30,IT,2019-07-17
com.kapptan.cardriftracing,車のゲーム,31,IT,2019-07-17
erasmus.edewor.eras.musicaitaliana.sample,PathfinderAPp,32,IT,2019-07-17
com.kevin.teamspeakstatus,TS3Toolkit-TeamSpeakManagement,33,IT,2019-07-17
com.cris87.crios_carbon,CRiOSCARBON-ICONPACK,34,IT,2019-07-17
com.rstapp.sonoffcontrolpro,ソノフコントロール,35,IT,2019-07-17
com.cris87.pixel_paint,PIXELPAINT-ICONPACK,36,IT,2019-07-17
com.tinybuild.graveyardkeeper,GraveyardKeeper,37,IT,2019-07-17
com.divmob.epicheroeswar.en.freemium,EpicHeroesWar:ShadowLordStickman-Premium,38,IT,2019-07-17
substratum.osukifujioka.completeoneui.mods,CompleteOneUI-SubstratumSystemMods,39,IT,2019-07-17
com.baldisbasic.baldifielcampingpro.fullgame,Buldi'sFieldTripinCamping:Scarygame2019,40,IT,2019-07-17
com.wSoulClashers_9171040,SoulClashers-PremiumCoCDownloader,41,IT,2019-07-17
com.eightfloor.crownoftheempire.premium.googleplay,CrownoftheEmpire,42,IT,2019-07-17
com.topchartappss.hunter2019,HUNTER2019,43,IT,2019-07-17
com.devolverdigital.minit,Minit,44,IT,2019-07-17
com.Level5.LT2REU,Layton:Pandora'sBoxinHD,45,IT,2019-07-17
com.kanawati.TheEdgeBall,TheEdgeBall,46,IT,2019-07-17
englishconversations.com.conversationspracticepro,EnglishConversationsPro,47,IT,2019-07-17
com.tickmaniveightsurvivalsafari,生き残りの道,48,IT,2019-07-17
ru.zozhnik.zozhnikcalorie,КБЖУPRO,49,IT,2019-07-17
com.geapinart.ntx,NTXIconPack,50,IT,2019-07-17
com.Simplist.DevilStone,魔石伝説,51,IT,2019-07-17
com.sreerag.duo,DuoIconPack,52,IT,2019-07-17
com.iconpack.pixeliconpack.free,Pixelpieiconpack,53,IT,2019-07-17
linj.mandao.tv.pro,漫岛TV,54,IT,2019-07-17
com.asmodeedigital.bananagramsv2,Bananagrams:TheOfficialGame,55,IT,2019-07-17
com.app.projectpractice,PracticeTools,56,IT,2019-07-17
learnenglish.com.listenaudiobookspro,ListenAudioBooksPro,57,IT,2019-07-17
com.pro.pubgguide,GuideforPUBGPro,58,IT,2019-07-17
launcher.alpha.prime,アルファハイブリッドランチャーPrime💎テーマ|DIY|ニュース,59,IT,2019-07-17
w95mobile.kustom.pack,W95MobileRetroKlwpTheme,60,IT,2019-07-17
com.tobiasfried.phosphor.mercury,PhosphorIconPack,61,IT,2019-07-17
ascendik.drinkwaterreminder.hydration.watertracker.drinkwater.pro,H2Oトラッカー＆リマインダーPro–水分補給で新陳代謝を活発に,62,IT,2019-07-17
com.christophermartellxcmx.hudz,CMX-HUDZ·KLWPTheme,63,IT,2019-07-17
onlyboxes.kustom.pack,OnlyBoxesForKLWP,64,IT,2019-07-17
com.myoskwgtsbyahmad.kustom.pack,MyOsKwgt,65,IT,2019-07-17
com.note.onepro,NoteOneProfessional,66,IT,2019-07-17
com.iconpack.ios14.free,iOS14-IconPack,67,IT,2019-07-17
com.pranavpandey.calendar.key,EverydayKey,68,IT,2019-07-17
