app_id,app_name,rank,country_code,date
net.commseed.lupin2015,パチスロルパン三世RoyalRoad～金海に染まる黄金神殿～,1,JP,2016-03-11
com.dtechno.slothigurashi,パチスロひぐらしのなく頃に絆【D-lightディ・ライト】,2,JP,2016-03-11
com.square_enix.FFIXjp.android_googleplay,FINALFANTASYIX,3,JP,2016-03-11
jp.heiwa.dx.googleplay.pachinko.nsm,パチンコCR熱響！乙女フェスティバルファン大感謝祭LIVE,4,JP,2016-03-11
com.universal777.okidokitro,沖ドキ！トロピカル,5,JP,2016-03-11
jp.futurescope.ps.android.mjp,パチスロ銀河機攻隊マジェスティックプリンス,6,JP,2016-03-11
jp.dorasu.apps.hanahanahouoh,激Jパチスロハナハナホウオウ-30,7,JP,2016-03-11
com.bigfishgames.otraodgoogfull,OffRecord:Deception(Full),8,JP,2016-03-11
com.dotemu.ys2x,イースIIクロニクルズ,9,JP,2016-03-11
jp.anabasis.LCYK01s,嘘発見人【万目今日助】《“新”心理分析アドベンチャー》,10,JP,2016-03-11
com.lonewolfgames.enchantedbooks,魔法の本,11,JP,2016-03-11
com.rockstargames.gtalcs,GTA:LibertyCityStories,12,JP,2016-03-11
com.jmj.starsky2,ブルームーン2,13,JP,2016-03-11
com.haruki_kb.foxtrot_works.train51,掌内鉄道　田牛駅,14,JP,2016-03-11
jp.senken.volleyball,バレーボール,15,JP,2016-03-11
com.agaming.mentalhospitaliv,MentalHospitalIV,16,JP,2016-03-11
com.wb.goog.legobdc,LEGOBatman:DCSuperHeroes,17,JP,2016-03-11
jp.bgdagger01.onscripter,DAGGER戦場の最前点,18,JP,2016-03-11
com.stampedegames.evoexplores,EvoExplores,19,JP,2016-03-11
com.lifealittle.darekoi_android,誰かが恋した繁花街　～forAndroid～,20,JP,2016-03-11
com.myaosoft.Asq01,ぎゃるず防衛軍,21,JP,2016-03-11
com.digidiced.pxwrelease,PatchworkTheGame,22,JP,2016-03-11
jp.co.prot.flowers.bill.gplay,FLOWERS（分割購入）,23,JP,2016-03-11
com.artifexmundi.ftm1.gp.full,フェアリーテール・ミステリーズ(Full),24,JP,2016-03-11
com.bigfishgames.mtnhgoogfull,ミステリー・トラッカー：ナイトヴィルの恐怖(Full),25,JP,2016-03-11
com.bigfishgames.dmccgoogfull,ダンス・マカブル：深紅の情熱(Full),26,JP,2016-03-11
jp.si_phon.TheHundredYearsWar,百年戦争-TheHundredYears'War-,27,JP,2016-03-11
jp.senken.cross,クロスワード,28,JP,2016-03-11
com.artifexmundi.vampirelegends.gp.full,バンパイア伝説(Full),29,JP,2016-03-11
com.protatsujin.douguya,道具屋の達人★PRO版★~つくって売ってお店をでっかく!~,30,JP,2016-03-11
com.smartandsmarty.glassroad,GlassRoad,31,JP,2016-03-11
com.errorsevendev.games.lBE,LaserbreakEscape,32,JP,2016-03-11
jp.co.prot.flowers.full.gplay,FLOWERS（一括購入）,33,JP,2016-03-11
com.glutenfreegames.foxsimulatortwo,UltimateFoxSimulator,34,JP,2016-03-11
com.bigfishgames.solbcgoogfull,Sea:BurningCoast(Full),35,JP,2016-03-11
com.titangames.heroquestbegin,Heroquest:Beginning,36,JP,2016-03-11
com.sweatychair.rainmakergame,Rainmaker-TheBeatifulFlood,37,JP,2016-03-11
com.protatsujin.sushi,お寿司の達人★PRO版★~つくって売ってお店をでっかく!~,38,JP,2016-03-11
com.wanax.voxelexplorer,DungeonLaughter,39,JP,2016-03-11
com.spvd.rencounter_new,Rencounter,40,JP,2016-03-11
com.lifeforms.battledice,"Warhammer40,000:AssaultDice",41,JP,2016-03-11
com.argonautsinteractive.colonialconquest,ColonialConquest,42,JP,2016-03-11
com.glitchgames.ashorttale,AShortTale,43,JP,2016-03-11
com.sun.infinity,CircaInfinity,44,JP,2016-03-11
com.telltalegames.walkingdeadm100,TheWalkingDead:Michonne,45,JP,2016-03-11
com.alawar.puppetshowdestiny.gplay.premium,PuppetShow:取り消された運命(Full),46,JP,2016-03-11
com.touchdimensions.fantasytrading,WizardsandWagons,47,JP,2016-03-11
com.anzan.w,有料版-脳トレ-暗算計算,48,JP,2016-03-11
jp.co.bremed.prin,堕天使プリン,49,JP,2016-03-11
com.buskerlab.ohanapremium,FlightofOhanaPremium,50,JP,2016-03-11
com.PJT.SOO.Plus,スピリットオブオーガ+,51,JP,2016-03-11
com.ttg.wam,Warhammer:ArcaneMagic,52,JP,2016-03-11
com.trinitiandroid.negentropy,NEGENTROPY,53,JP,2016-03-11
com.Zotnip.Bik_,Bik:ASpaceAdventure,54,JP,2016-03-11
com.ttg.uhrwarlords,UHR-Warlords,55,JP,2016-03-11
com.protatsujin.takuhai,宅配ランチの達人★PRO版★~つくって売ってお店をでっかく~,56,JP,2016-03-11
com.binarybanana.Stealin,Stealin,57,JP,2016-03-11
com.madmaxgame.id,MadDark,58,JP,2016-03-11
jp.co.xerographix.iCube,CUBELE+,59,JP,2016-03-11
com.aliasworlds.hobbyfarmshow2.full.google,HobbyFarmShow2(Full),60,JP,2016-03-11
com.magicwandstudios.crisiscityadfree,ConstructionWorldAdFree,61,JP,2016-03-11
com.aoiro_web.whatisthis_jp,こども英語リスニングゲームWhat'sthis?,62,JP,2016-03-11
se.filimundus.briorailway,BRIOWorld-てつどう,63,JP,2016-03-11
com.Illogical.Fantasy_Mage,FantasyMage-Defeattheevil,64,JP,2016-03-11
com.actpix.actpixsurvday,ActionPixel-SurvivalDay,65,JP,2016-03-11
com.Toigames.Ruin_adventure_premium,脱出ゲーム　廃墟探索【Premium】,66,JP,2016-03-11
com.KillmondayGames.FranBowCh1,FranBowChapter1,67,JP,2016-03-11
com.bullbitz.jeweldrop2,JewelDrops2-Match3puzzle,68,JP,2016-03-11
com.Thunderbox.Tsuro,Tsuro-TheGameofthePath,69,JP,2016-03-11
com.protatsujin.curry,カレー屋の達人★PRO版★~つくって売ってお店をでっかく!~,70,JP,2016-03-11
com.VortexPanda.CyberBreaker,CyberBreaker,71,JP,2016-03-11
com.PlayGround.HoYeon,LAMP:Day&Night,72,JP,2016-03-11
com.zexia.story,ZexiaAnotherStory,73,JP,2016-03-11
com.protatsujin.yakiniku,焼き肉の達人★PRO版★~つくって売ってお店をでっかく!~,74,JP,2016-03-11
air.com.game.whiskeybarrelstudios.YAAK,YouAreAKnight,75,JP,2016-03-11
com.rixelstudio.pixdayuntz,PixelDay-UnturnedZ,76,JP,2016-03-11
com.HalfGlassGames.ChasedByTheSun,ChasedByTheSun,77,JP,2016-03-11
com.protatsujin.mujintou,無人島の達人★PRO版★~つくって売ってお店をでっかく!~,78,JP,2016-03-11
com.mjbros.orsus,Orsus,79,JP,2016-03-11
com.pollop.airballoonpremium,気球に乗って五週間,80,JP,2016-03-11
com.teamhc.project4reamkeep1,우리들의날개는언제부턴가부서졌다(조각)-EP1,81,JP,2016-03-11
com.KillmondayGames.FranBowCh5,FranBowChapter5,82,JP,2016-03-11
