app_id,app_name,rank,country_code,date
net.kairosoft.android.pictures,映画スタジオ物語,1,JP,2019-02-28
com.universal777.arex2018,アレックス（2018）,2,JP,2019-02-28
com.rn.humanity,HumanFallFlat2019,3,JP,2019-02-28
nes.go.pro,AdvancedNESFCSimulatorPro,4,JP,2019-02-28
air.com.flipline.papaswingeriatogo,Papa'sWingeriaToGo!,5,JP,2019-02-28
com.Drool.ThumperPocketEdition,Thumper:PocketEdition,6,JP,2019-02-28
com.team17.escapists2,TheEscapists2:PocketBreakout,7,JP,2019-02-28
com.caerux.yumenikkien,YumeNikki,8,JP,2019-02-28
wonderland.beauty,Wonderland:Beauty&Beast,9,JP,2019-02-28
com.jahaa.iamrich2,IAMRICH2,10,JP,2019-02-28
com.radiangames.slydris2,Slydris2,11,JP,2019-02-28
com.CASHIERGAMES.gamesimulation,ZAS-(ZombieApocalypseSimulator),12,JP,2019-02-28
usa.snes.go,AdvaSNESSFCUSAシミュレータ,13,JP,2019-02-28
com.CoreyMartin.PipePushParadise,PipePushParadise,14,JP,2019-02-28
space.blam.bb2,BladesUp,15,JP,2019-02-28
com.WrenGames.Assembly,AssemblyTabletopCardGame,16,JP,2019-02-28
ch.snes.go,AdvaSNESSFCCHSimulator,17,JP,2019-02-28
com.pxlink.reed2,IamReed,18,JP,2019-02-28
com.bitca.svr,SunWukongVSRobot,19,JP,2019-02-28
com.tresebrothers.games.startraders2,StarTraders:Frontiers,20,JP,2019-02-28
com.teamhc.project22ep1,아스라이커뮤니케이션,21,JP,2019-02-28
com.AndreyMelnikov.DRS,DRSPro,22,JP,2019-02-28
com.BrazosMobile.SSAsapRed,SpaceShooter:AsaPBulletHellRed,23,JP,2019-02-28
com.pixelstar.PixelFBladeVIP,PIXELBLADEVip(ピクセルブレード),24,JP,2019-02-28
com.artifexmundi.skyland.gp.full,スカイランド:山に眠る巨人(Full),25,JP,2019-02-28
com.moz.tennis,TennisSuperstars,26,JP,2019-02-28
fabb.it.winroulettepro,WinRoulettePro,27,JP,2019-02-28
com.whitekode.farcrypuzzle,FarCryNewDawnUnofficialGame,28,JP,2019-02-28
com.farm.hell.clickers.pro,「ファームアンドクリック」-アイドル・ヘル・クリッカー,29,JP,2019-02-28
