app_id,app_name,rank,country_code,date
com.dmm.games.humanff,ヒューマンフォールフラット,1,JP,2019-09-03
com.jumpjump.stupidman,愚かな男を実行-新鮮な面白いアドベンチャーゲーム,2,JP,2019-09-03
com.SuperThree.DreamRider.Pro,escapedrawing,3,JP,2019-09-03
com.bonusxp.fate,StrangerThings3:ザ･ゲーム,4,JP,2019-09-03
jp.dorasu.apps.twindragonhanahana,激Jパチスロツインドラゴンハナハナ-30,5,JP,2019-09-03
com.frogamazing.projectamazing.jumpfrog,AmazingSimulatorFrog?,6,JP,2019-09-03
com.clickteam.freddyfazbearspizzeriasimulator,FNaF6:PizzeriaSimulator,7,JP,2019-09-03
com.noodlecake.trailboss,TrailBossBMX,8,JP,2019-09-03
org.uoyabause.uranus.pro,YabaSanshiroPro-セガサターンエミュレータ,9,JP,2019-09-03
com.devolver.witcheye,『Witcheye』,10,JP,2019-09-03
com.kokinn.onimomotarou2kouhenn,鬼桃太郎２　battlesimulator後編,11,JP,2019-09-03
com.kokinn.onimomotarou2zennpenn,鬼桃太郎２　BattleSimulator　前編,12,JP,2019-09-03
com.barnstormgames.mensaiqcheck,MensaIQCheck,13,JP,2019-09-03
com.ThoriumGameLab.BattleOfVicksburg3,BattleofVicksburg3,14,JP,2019-09-03
com.binghuo.magnifyingglass.magnifier.pro,拡大鏡,15,JP,2019-09-03
air.boycraft.insectwarsl.full,ムシウォーズ,16,JP,2019-09-03
com.itsbion.imprison,記憶再構築,17,JP,2019-09-03
com.artifexmundi.queensquest5.gp.full,クイーンズクエスト5:死のシンフォニー(Full),18,JP,2019-09-03
com.momoyamaworks.aroma555,アロマ５５５検定対策,19,JP,2019-09-03
com.tinyapps.phonelaucherapps,PhoneLauncherApps,20,JP,2019-09-03
com.halskov.card2phone,Card2Phone,21,JP,2019-09-03
spark.me.spotwidget,SpotWidget-PutsAndroidbackintoSpotify!,22,JP,2019-09-03
my.abcchomp.pro,ABCCHOMP!PRO,23,JP,2019-09-03
ru.pt.iconpack.pixel_pro,Pixel-iconpack(noads),24,JP,2019-09-03
jp.gr.java_conf.recorrect.ryokou_kokunai,国内旅行業務取扱管理者試験「30日合格プログラム」,25,JP,2019-09-03
com.arter97.auto90,Auto90,26,JP,2019-09-03
com.noadsteam.gamingtools,"GamingTools-Booster,Cleaner,GFXTool144FPS",27,JP,2019-09-03
oxford.com.englishlisteningpro,OxfordEnglishListeningPro,28,JP,2019-09-03
jp.co.monepla.timedesign,TimeDesign,29,JP,2019-09-03
com.gfox.paidcatsticker,CuteCat&BunnyRabbitStickers-WAStickerApps,30,JP,2019-09-03
