app_id,app_name,rank,country_code,date
com.FireproofStudios.TheRoom3,TheRoomThree,1,KR,2016-01-27
com.magiccubegames.callofcommander,CallofCommander,2,KR,2016-01-27
com.rockstargames.gtasa,グランド・セフト・オート・サンアンドレアス,3,KR,2016-01-27
com.nextstep.game.mazeofh_1,H의미궁Full,4,KR,2016-01-27
com.maru.maruvne,꿈꾸는별빛의플레이아데스,5,KR,2016-01-27
com.rockstargames.gtavc,グランド・セフト・オート・バイスシティ,6,KR,2016-01-27
com.raynsherk.starraid,스타레이드,7,KR,2016-01-27
uk.co.iscoutfmm.fmm2016scout.v2,FMM2016Scout,8,KR,2016-01-27
com.wb.goog.llotr,LEGO®TheLordoftheRings™,9,KR,2016-01-27
com.bigfishgames.dplmptgoogfull,人魚姫と紫の海コレクターズ・エディション(Full),10,KR,2016-01-27
com.rockstar.maxpayne,マックス・ペインモバイル,11,KR,2016-01-27
com.valorware.ninthdawnii,9thDawnII2RPG,12,KR,2016-01-27
com.itdeve.customaimpro,CustomaimPro,13,KR,2016-01-27
com.artifexmundi.thesecretorder1.gp.full,シークレット・オーダー2(Full),14,KR,2016-01-27
com.rockstargames.gtactw,GTA:ChinatownWars,15,KR,2016-01-27
com.letogames.towerdefense.p,마나필드디펜스PLUS-TCG/TD,16,KR,2016-01-27
com.bscotch.crashlands,Crashlands,17,KR,2016-01-27
com.hyperdevbox.agarestwarzeroko,아가레스트전기제로,18,KR,2016-01-27
com.Inilogs.Easy,아라하:초보자모드,19,KR,2016-01-27
com.doodledoodle.kakao.okcheoriinterestingwinter.je,옥철이(즐거운겨울)카카오톡테마,20,KR,2016-01-27
kr.co.kgbr.android.LSExodus,출애굽기LS(3),21,KR,2016-01-27
com.rockstar.gta3,GrandTheftAutoIII,22,KR,2016-01-27
com.Koriarts.SamuraiCastle,サムライキャッスル,23,KR,2016-01-27
com.inus.escape_castle_01.kr,랜더성의비밀,24,KR,2016-01-27
com.WindyHill.GhostC,만물박사울프-유료,25,KR,2016-01-27
com.Brianside.HolidaywithyourgirlVR,HolidaywithmygirlVR,26,KR,2016-01-27
com.bigfishgames.motadcgoogfull,ミステリー・オブ・ザ・エンシェント：氷の王国(Full),27,KR,2016-01-27
kr.kicc.easypospro,이지포스모바일Pro,28,KR,2016-01-27
a.kakao.imshine.Alarmi.SherlockHolmes_gold,임샤인알라미셜록홈즈골드카카오톡테마,29,KR,2016-01-27
com.artifexmundi.gar3.gp.full,GardensInc.3(Full),30,KR,2016-01-27
com.day4shine.FoxAdventure,FoxAdventure,31,KR,2016-01-27
norangbox.talk.nyangi.zzz,노랑박스냥이쿨카카오톡,32,KR,2016-01-27
kr.co.rightnow.alarmtts.real,お知らせアラーム,33,KR,2016-01-27
com.flexball.playstore.peppybeach,페피팔스비치,34,KR,2016-01-27
com.drpanda.drpandacandyfactory,Dr.Pandaキャンディー工場,35,KR,2016-01-27
com.glutenfreegames.dinosaursimulatortwo,UltimateDinosaurSimulator,36,KR,2016-01-27
mungok.simi.katalk,멍옥이시미카카오톡테마,37,KR,2016-01-27
a.kakao.imshine.likes.UnitedKindom,임샤인알라미영국테마카카오톡테마,38,KR,2016-01-27
com.Inventor.Lottozzang,로또짱(Lottozzang),39,KR,2016-01-27
accky.kreved.skrwt.skrwt,SKRWT,40,KR,2016-01-27
com.worms4.app,Worms4,41,KR,2016-01-27
kr.bbstar.book001,레드빈과미래생존전략.김중태.비비스타디북,42,KR,2016-01-27
com.systweak.duplicatephotofixer.pro,DuplicatePhotosFixerPro,43,KR,2016-01-27
com.flipcity,FlipCiTyforKLWP,44,KR,2016-01-27
com.onlyone919.enword_pay,무의식영단어(pro),45,KR,2016-01-27
com.flexball.playstore.peppyfarm,페피팔스팜,46,KR,2016-01-27
com.gamelounge.chroomakeyboard,ChroomaKeyboard,47,KR,2016-01-27
com.zealtopia.mine,IronQuest,48,KR,2016-01-27
com.angelsdreamworks.biblelove,성경바이블러브,49,KR,2016-01-27
norangbox.talk.danbari.bench,노랑박스단바리벤치카카오톡테마,50,KR,2016-01-27
com.firstmecca.project1602.monthunse1602,"월간운세,2016기막힌2월운세",51,KR,2016-01-27
com.dodling.doyeon04,"도현이의'한국무사와일본닌자의대결""",52,KR,2016-01-27
kemco.execreate.asdivinemenacepremium,[Premium]RPGアスディバインメナス-KEMCO,53,KR,2016-01-27
kr.gnetworks.math,10분수학-초등고학년용연산암산훈련,54,KR,2016-01-27
btfactor.realhdrcamerapro,私のHDRカメラPro,55,KR,2016-01-27
com.ssklhc.sensitivitydiary,하루저장-감성돋는특별한일기장,56,KR,2016-01-27
com.dopool.overseas,DopoolWorld-中文电视,57,KR,2016-01-27
dcunlocker.com.pantunlock,PantechUnlockCodeCalculator,58,KR,2016-01-27
com.christophermartellxcmx.orbitalradar,CMX-OrbitalRadarforKLWP,59,KR,2016-01-27
com.GalactusTechnology.TriPeaksJustPlay,TriPeaksJustPlay,60,KR,2016-01-27
org.ninjaapps.dailyguideapp,DailyGuide2016,61,KR,2016-01-27
air.com.tutotoons.app.princesskitchen.full,PrincessKitchenFULL,62,KR,2016-01-27
air.jabaanlottomy,로또운,63,KR,2016-01-27
jp.gr.java_conf.uroboros.allice,水平思考推理ゲーム　海辺の少女～完全版～,64,KR,2016-01-27
blueice.smartlaunchertheme,BlueIceThemeSL,65,KR,2016-01-27
sweetampoule.kalmiaafter,夢見るブライアローズ　カルミアアフター,66,KR,2016-01-27
jp.co.a_tm.android.plus_bathtime_rascal,バスタイムラスカルfor[+]HOME,67,KR,2016-01-27
net.wedarak.pj201601kr,2016년1월기도수첩,68,KR,2016-01-27
com.popularapp.periodcalendar.pro,生理日・妊娠・排卵日カレンダーPro,69,KR,2016-01-27
com.appsstudio.cubicrace,キューブがん,70,KR,2016-01-27
style_7.analogclockaw_7pro,AnalogClockAW-7PRO,71,KR,2016-01-27
jp.co.suprisetoyou.applocker.adsfree,AppLock-Fingerprint-(AdFree),72,KR,2016-01-27
com.coffeestainstudios.westport,TheWestportIndependent,73,KR,2016-01-27
com.ebookreader,2016唐立淇星座運勢大解析,74,KR,2016-01-27
com.shellware.arpro3,AR.Pro3forBebopDrones,75,KR,2016-01-27
com.chopas.urihanja,우리한자학교(한자교육)앱북,76,KR,2016-01-27
kr.co.jwccctv.viewerPro,밝히는CCTVPro,77,KR,2016-01-27
com.sleep.sound,"잠이오는소리-수면유도,백색소음,자장가,자연의소리",78,KR,2016-01-27
com.aheqab.wearsoundmeter,WearSoundMeter,79,KR,2016-01-27
org.kustom.centralxforklwp,CentralXforKLWP,80,KR,2016-01-27
com.toysoft.powertools,PowerTools,81,KR,2016-01-27
com.demifit,Фитнес:DemiFitдляЖенщин,82,KR,2016-01-27
com.thflrstudios.worldknockout,WorldKnockout:NorthKorea,83,KR,2016-01-27
com.drandroid365security.cgate.drandroid365security,Dr.Android365Security,84,KR,2016-01-27
com.dlto.atom.theme.paperwinter,紙の中の冬アトムテーマ,85,KR,2016-01-27
com.roguebox.rogueagent,RogueAgent,86,KR,2016-01-27
org.kustom.karla,Karla!ForKlwp,87,KR,2016-01-27
com.tory.miner.android,MineralMiner,88,KR,2016-01-27
com.UseGameSource.hayoulgame04,"하율이의""공주와왕자""",89,KR,2016-01-27
com.kohlewrrk.radius,SpecificRadiusCM12/13Theme,90,KR,2016-01-27
com.nvidia.metalgearrisingrevengeance,MetalGearRising:Revengeance,91,KR,2016-01-27
dd.watchdesigner.bravheitlight,BravheitLightbyMonostone,92,KR,2016-01-27
com.intellidesigns.elemento,ElementoCM12.1/CM13,93,KR,2016-01-27
com.grapplearts.nonstopjiujitsu3,Non-StopBJJdelaRivaGuard,94,KR,2016-01-27
theme.drumdestroyer.emperial.launcher,EmperialIconPack,95,KR,2016-01-27
com.kardsui,KardsUIforKLWP,96,KR,2016-01-27
com.dotemu.ihnmaims,IHaveNoMouth,97,KR,2016-01-27
com.bcg.strategystyles.game,YourStrategyNeedsaStrategy,98,KR,2016-01-27
com.spada.roundeduicm,RoundedUI-CM13/CM12Theme,99,KR,2016-01-27
com.hue.gesture,HueGesture,100,KR,2016-01-27
org.kustom.dubsakspecial,DubSakSpecialforKLWP,101,KR,2016-01-27
com.NeatMess.DroidDashPro,DroidDashPro,102,KR,2016-01-27
com.foolsdog.intoegypt,TheJourneyintoEgyptTarot,103,KR,2016-01-27
app.playaction.baseballgmpro,BaseballGMPro,104,KR,2016-01-27
com.soft.clay.webtoon66,드래곤카이트[32-33화],105,KR,2016-01-27
com.soft.clay.webtoon4,드래곤카이트[28~29화],106,KR,2016-01-27
com.soft.clay.webtoon5,드래곤카이트[30~31화],107,KR,2016-01-27
com.soft.clay.webtoon7,드래곤카이트[34~35화],108,KR,2016-01-27
net.ddroid.aw.watchface.rs02,S02WatchFaceforAndroidWear,109,KR,2016-01-27
com.Einpictures.SeaWorldVRPro,SeaWorldVR2(Pro),110,KR,2016-01-27
dd.watchdesigner.cyclops,CyclopswatchfacebyTove,111,KR,2016-01-27
info.easynavi.off.navi.ushi,ハワイ、アメリカGPSナビゲーション,112,KR,2016-01-27
com.prodigyarts.iconpack.impulse,ImpulseIconPack,113,KR,2016-01-27
dd.watchdesigner.pavilion,PavilionwatchfacebyLiongate,114,KR,2016-01-27
info.easynavi.off.map.it,イタリアオフライン地図,115,KR,2016-01-27
air.com.MasterBrainEscapeGame,マスターブレイン脱出ゲーム,116,KR,2016-01-27
wearablesoftware.wearwatchfacebuilder.premium,WatchfaceBuilderProForWear,117,KR,2016-01-27
com.shahid.nuance,Nuance-IconPack,118,KR,2016-01-27
com.argosy.vb.anatomyandphysiology,Anatomy&Physiology,119,KR,2016-01-27
net.ddroid.aw.watchface.ms02,S02WatchFaceforMoto360,120,KR,2016-01-27
blackkeyboard.smartlaunchertheme,BlackKeyboardSLT,121,KR,2016-01-27
kr.co.trutory.csat.scienceearthpro,수능해설집-지구과학1,122,KR,2016-01-27
com.wb.goog.lfrds,LEGO®Friends,123,KR,2016-01-27
com.retrones.poker,Poker,124,KR,2016-01-27
kr.co.waterbear.dualvoca.middle.hard.premium,듀얼보카수능형중학고난도,125,KR,2016-01-27
com.viamichelin.restaurants.europe2016,MICHELINRestaurantsEurope,126,KR,2016-01-27
com.andscaloid.lunarphase.pro,LunarPhasePureEdition,127,KR,2016-01-27
com.andscaloid.planetarium.pro,PlanetariumPureEdition,128,KR,2016-01-27
info.easynavi.off.map.kyushujp,九州、日本オフライン地図,129,KR,2016-01-27
com.CED.TrashMonstersDeluxe,TrashMonstersDELUXE,130,KR,2016-01-27
com.infantcry,InfantCryingTranslator,131,KR,2016-01-27
