app_id,app_name,rank,country_code,date
com.shoCandy.Black,ShoCandy-Black,1,KR,2018-01-10
com.screwbar.gudakcamera,GudakCam,2,KR,2018-01-10
com.eastmoon.hero2ndmemory,ある英雄の二つの記憶:痛快なシューティングRPG,3,KR,2018-01-10
com.adriaandejongh.hiddenfolks,HiddenFolks,4,KR,2018-01-10
com.t2ksports.nba2k18and,NBA2K18,5,KR,2018-01-10
heroof.chaos.twokang4,한국사RPG:난세의영웅4장,6,KR,2018-01-10
com.robotgentleman.game60seconds,60Seconds!AtomicAdventure,7,KR,2018-01-10
ee.shark.penguinkingdompro,FarmFrenzyPRO:PenguinKingdom,8,KR,2018-01-10
com.headupgames.bridgeconstructorportal,BridgeConstructorPortal,9,KR,2018-01-10
com.bigdreamgames.knifepaid,FliptheKnifePvPPRO,10,KR,2018-01-10
com.gryffindor.gryffindor.feelm.marry,FeelmMarry-AnalogFilters,11,KR,2018-01-10
com.shoCandy.Bokeh,ShoCandy-Bokeh,12,KR,2018-01-10
com.square_enix.android_googleplay.dq6,ドラゴンクエストVI幻の大地,13,KR,2018-01-10
com.buffstudio.timingheropaid,勇者はタイミングVIP:レトロ対戦アクションRPG,14,KR,2018-01-10
com.imshine.launcher.theme.okcheoriknit,옥철이뜨개질카톡테마,15,KR,2018-01-10
com.sofarsogood.incredibox,Incredibox,16,KR,2018-01-10
com.printedpropshop.dokkos,DokkOS,17,KR,2018-01-10
com.square_enix.android_googleplay.dq4,DRAGONQUESTIV,18,KR,2018-01-10
com.tohsoft.wallpaperpro,HDWallpapersPro,19,KR,2018-01-10
com.square_enix.android_googleplay.dq3_gp,DRAGONQUESTIII,20,KR,2018-01-10
com.square_enix.android_googleplay.dq8,DRAGONQUESTVIII,21,KR,2018-01-10
com.hondoom.hero,용사탄생,22,KR,2018-01-10
com.iplay.shGhost,신하야리가미-악령,23,KR,2018-01-10
com.teamhc.project14ep2,우리들의날개는언제부턴가사라졌다-EP2,24,KR,2018-01-10
com.oricle.indoku.indokuproject,"오행명리-만세력,사주커뮤니티",25,KR,2018-01-10
com.gameloft.android.ANMP.GloftICHM,SonicRunnersAdventure,26,KR,2018-01-10
net.kairosoft.android.pool,常夏プールパレス,27,KR,2018-01-10
com.dokkaebi.nakatsukakentaro.dokkaebicontroller,DokkaebiController,28,KR,2018-01-10
com.tissue409.photopass,"MyPhotoPassword-포토패스,내가찍은사진에간편한터치암호를!!",29,KR,2018-01-10
com.makejoy.talk.mj.theme.pink,MJTalkPink-카카오톡테마,30,KR,2018-01-10
com.lwbrands.android.cryptotrackerbot,CryptoTrackerBot,31,KR,2018-01-10
com.makejoy.talk.mj.theme.blue,MJTalkBlue-카카오톡테마,32,KR,2018-01-10
com.khpark.urltosave,URLtoSAVE-Kwaiのための高速フォトダウンローダー,33,KR,2018-01-10
fellasocial.app,FellaforFacebook,34,KR,2018-01-10
net.wedarak.pj201801kr,2018년1월기도수첩,35,KR,2018-01-10
com.frozenfrog.DungeonSurvival.google,DungeonSurvival,36,KR,2018-01-10
com.khpark.keeper,盗難ロック-盗難防止用の充電使い方,37,KR,2018-01-10
com.atanusanyal.nixo,Nixo-IconPack,38,KR,2018-01-10
com.analog.film.pictail.palette.kyoto,AnalogCamera-CloudsFilm-CloudsColor,39,KR,2018-01-10
com.makejoy.talk.mj.theme.mint,MJTalkMint-카카오톡테마,40,KR,2018-01-10
appinventor.ai_moonofyang69.hyodo_app_1,똑똑해져요,41,KR,2018-01-10
com.FF.DNM,던전앤메모리즈,42,KR,2018-01-10
com.makejoy.talk.mj.theme.orange,MJTalkOrange-카카오톡테마,43,KR,2018-01-10
mytown.mall,MyTown:ショッピングモール,44,KR,2018-01-10
com.buffstudio.mysticguardian.paid,ミスティックガーディアンVIP:レトロ風アクションRPG,45,KR,2018-01-10
com.tss21.gkbd.skin.google.ultraviolet,ウルトラバイオレットスキンforTSキーボード,46,KR,2018-01-10
com.sagosago.Sleds.googleplay,SagoMiniスノーデー,47,KR,2018-01-10
com.khpark.babyzzz,BabyZzz-最高の赤ちゃんの睡眠サウンド,48,KR,2018-01-10
com.vertumus.pireo,Pireo-Pixel/OreoIconPack,49,KR,2018-01-10
ark.lwp.minimalpro,ParticleLiveWallpaperPro,50,KR,2018-01-10
com.rprod.sevenwonders,7Wonders,51,KR,2018-01-10
com.chopas.skydoor,하늘문이열리다,52,KR,2018-01-10
com.sdmsofttech.musicplayerproplus,MusicPlayerPro+,53,KR,2018-01-10
com.fivebn.ll5.full,ロスト・ランド5(Full),54,KR,2018-01-10
com.happeningnow.blebrity,BLeBRiTY,55,KR,2018-01-10
com.fazilettakvimi.fazilettakvimi,FaziletTakvimiPro,56,KR,2018-01-10
com.zeallat.jooseok.mytest.paid,Mytest-自分で作ったクイズをみんなで解く・共有するマイテスト,57,KR,2018-01-10
com.want.hanja1000_01,천원한자한자급수pt.1,58,KR,2018-01-10
com.musicsong.premium,"뮤직송프리미엄(광고제거,프리미엄혜택)-무료음악,가사,뮤직비디오,최신가요,인기가요",59,KR,2018-01-10
com.lge.wsdeveloper.v30.lguxblack,BlackThemeforLGV30andG6,60,KR,2018-01-10
tbja.co.kr.feelingdiary,"FeelingDiary-2018人気感性ダイアリー日記""気持ち良く""★★★★★",61,KR,2018-01-10
com.acton.nakedkingEps1,네이키드킹:에피소드1-영웅의군단,62,KR,2018-01-10
com.betodio.vipbettingtips,VipBettingTipsDaily,63,KR,2018-01-10
com.jndapp.minimalistpro.wallpapers,MINIMALISTPROWallpapers,64,KR,2018-01-10
com.ai_020587fayssal.DELE_A2_Examen_I,DELEA2ExamenNacionalidadespañola,65,KR,2018-01-10
extra.chan.audio.extramicpro,ExtraMicPro,66,KR,2018-01-10
com.themestudio.miux,MiUX-IconPack,67,KR,2018-01-10
gypsyjazz.jamstring.com,65GypsyJazzGuitarLicks,68,KR,2018-01-10
com.tequila.online.radio.pro,ОнлайнРадиоПлеерPRO,69,KR,2018-01-10
com.lgdstudio.ilivegoldedition,iLive-GoldEdition,70,KR,2018-01-10
com.companyname.yTrader,yTrader,71,KR,2018-01-10
com.wETKAVAG_6161256,ETKA,72,KR,2018-01-10
com.quantized.shootout,ShootoutonCashIsland,73,KR,2018-01-10
info.darkskillven,카카오그룹렉코드3,74,KR,2018-01-10
com.devolver.dropsy,Dropsy,75,KR,2018-01-10
com.lge.wsdeveloper.ironman,JARVISThemeLGG5&V20,76,KR,2018-01-10
gls.gls0102,きりたんという妹ができました💕,77,KR,2018-01-10
ru.gamedevteam.mechcom3,MechCom3-3DRTS,78,KR,2018-01-10
daolcamera.clbee.com.daolcamera1,ShakeCamera,79,KR,2018-01-10
com.wOnlineTV_6270629,LiveTV,80,KR,2018-01-10
com.IcarusGameKing.Game133,TamagotchiPetCatPREMIUMLoveSim,81,KR,2018-01-10
com.IcarusGameKing.Game131,JetFighterAirWars3DPREMIUM,82,KR,2018-01-10
com.IcarusGameKing.Game130,CoolGlassWorld3DPREMIUM,83,KR,2018-01-10
com.music.player.mp3.musicplayerpro,音楽プレーヤーPro,84,KR,2018-01-10
com.IcarusGameKing.Game129,FruitMashFunPREMIUM,85,KR,2018-01-10
com.IcarusGameKing.Game128,SunnySkyEmojiClash,86,KR,2018-01-10
com.lge.wsdeveloper.ironmanv30,JARVISThemeLGV30&G6,87,KR,2018-01-10
com.imayi.dinodigger3,DinosaurDigger3,88,KR,2018-01-10
com.fiftyinch.quicktune7,QuickTune7,89,KR,2018-01-10
com.castle.gamesanguooluzhanzheng,三國單機-三國演義三國志單機策略戰爭戰略，自帶作弊修改器,90,KR,2018-01-10
com.forecasts.weather.pro,weatherforcastpro,91,KR,2018-01-10
com.edzondm.frosbit.kwgt,FrosbitKWGT,92,KR,2018-01-10
com.thegosa.oreostyle.iconpack,OreoStyle-IconPackTheme,93,KR,2018-01-10
com.tistory.es1015.kakao.hashtag.f81b0,#0F81B0TALK-심플카톡테마,94,KR,2018-01-10
com.quantic.theme.minimal.white,MinimalWhite,95,KR,2018-01-10
jp.or.wlpm.bible2017,聖書新改訳2017,96,KR,2018-01-10
com.noodlecake.vignettes,Vignettes,97,KR,2018-01-10
dd.watchdesigner.runfly,RunFlywatchfacebyDelta,98,KR,2018-01-10
com.PsychoFluxEntertainmentYaida.costumenautfrealfinal,코스튬넛,99,KR,2018-01-10
fuchsia.kustom.pack,FuchsiaKLWP,100,KR,2018-01-10
com.birdshel.Uciana,Uciana,101,KR,2018-01-10
com.brightmoon.rushhour3,RushHour3-shadowfallsstudio,102,KR,2018-01-10
dd.watchdesigner.dreampalace,DreamPalacewatchfacebyDesignerKang,103,KR,2018-01-10
com.YourCompany.monster,MonsterLand,104,KR,2018-01-10
com.SaintDavid.SaintBible,세인트성경,105,KR,2018-01-10
com.genisys.theme.orangeblossom,OrangeBlossomThemeLGG6G5G4V30V20V10,106,KR,2018-01-10
com.genisys.theme.pinkglow,PinkGlowThemeLGG6G5G4V30V20V10,107,KR,2018-01-10
com.genisys.theme.bluewave,BlueWaveThemeLGG6G5G4V30V20V10,108,KR,2018-01-10
com.genisys.theme.greenlantern,GreenLanternThemeLGG6G5G4V30V20V10,109,KR,2018-01-10
com.alanaivoicelab.bestcornellnotestakingapppro,CornellNotesProVersion,110,KR,2018-01-10
com.axemdesign.safeencounter,SafeEncounterPRO,111,KR,2018-01-10
