app_id,app_name,rank,country_code,date
com.rockstargames.bully,Bully:AnniversaryEdition,1,SE,2016-12-20
amanita_design.samorost3.GP,Samorost3（サモロスト3）,2,SE,2016-12-20
com.choiceofgames.versus2,VERSUS:TheEliteTrials,3,SE,2016-12-20
com.threeminutegames.lifelinehalftoinfinitygoog,Lifeline：無限の途中,4,SE,2016-12-20
com.lonewolfgames.rescueenchanter,魔法使いを救出せよ,5,SE,2016-12-20
com.glutenfreegames.ultimatebirdsimulator,UltimateBirdSimulator,6,SE,2016-12-20
com.spryfox.roadnottaken,RoadNotTaken,7,SE,2016-12-20
se.zcooly.roboklock.se,ZcoolyRoboKlock,8,SE,2016-12-20
com.vblank.RCRDX,RetroCityRampageDX,9,SE,2016-12-20
com.imayi.dinotruck,DinosaurTruck,10,SE,2016-12-20
com.rawfury.kathy,KathyRain,11,SE,2016-12-20
com.asmodeedigital.coltexpress,ColtExpress,12,SE,2016-12-20
com.easytech.ew5.android,欧陸戦争5：帝国,13,SE,2016-12-20
co.coolfont.pocketstrafe,PocketStrafe,14,SE,2016-12-20
com.candyrufusgames.survivalcraft2,Survivalcraft2,15,SE,2016-12-20
com.ea.gp.nfs14vr,NeedforSpeed™NoLimitsVR,16,SE,2016-12-20
air.Baby.Tricks,BabyTricks,17,SE,2016-12-20
com.imayi.dinodigger2,DinosaurDigger2,18,SE,2016-12-20
com.imayi.dinorescue,DinosaurRescue,19,SE,2016-12-20
com.foxandsheep.animaldoctor,LittleFoxAnimalDoctor,20,SE,2016-12-20
com.codemasters.f12016,F12016,21,SE,2016-12-20
com.artifexmundi.lostgrimoires.gp.full,ロスト･グリモワール(Full),22,SE,2016-12-20
com.tomorrowcorporation.humanresourcemachine,HumanResourceMachine,23,SE,2016-12-20
com.petraapps.binarygamepro,BinaryFunGamePro,24,SE,2016-12-20
com.knap.busim,PROBusSimulator2017,25,SE,2016-12-20
com.headupgames.retrowintersports,RetroWinterSports1986,26,SE,2016-12-20
com.blooberteam.lofvr,LayersofFear:Solitude,27,SE,2016-12-20
com.inkstories.blackfriday,1979Revolution:BlackFriday,28,SE,2016-12-20
com.necrosoftgames.gunhouse,Gunhouse,29,SE,2016-12-20
appinventor.ai_ClimbingStudios.Realistic_Minecraft_Mod,RealisticMinecraftModPE,30,SE,2016-12-20
gosoft.russiaprosimulatorsecond,RussiaSimulatorPro2,31,SE,2016-12-20
jp.co.capcom.gyakusai4en,ApolloJusticeAceAttorney,32,SE,2016-12-20
com.atypicalgames.radiationisland,RadiationIsland,33,SE,2016-12-20
com.sugarcandystory.megaboy,Supermegaboy,34,SE,2016-12-20
com.ccpgames.gunjack2,Gunjack2:EndofShift,35,SE,2016-12-20
com.bowengames.farmingusa2,FarmingUSA2,36,SE,2016-12-20
com.bigfishgames.pslsgoogfull,パペットショー：稲妻の呪い(Full),37,SE,2016-12-20
com.DS.DDSPro,DerbyDemolitionSimulatorPro,38,SE,2016-12-20
com.va.aeb,ArcherE.Bowman,39,SE,2016-12-20
com.codeknitters.silentdepth,SilentDepthSubmarineSim,40,SE,2016-12-20
com.NuxStudios.Wands,Wands,41,SE,2016-12-20
com.escalationstudios.nuke,PleaseDon'tTouchAnything3D,42,SE,2016-12-20
se.pastille.rundpingiswear,RoundPingisWear,43,SE,2016-12-20
