app_id,app_name,rank,country_code,date
com.astragon.cs3,ConstructionSimulator3,1,SG,2019-04-13
com.zigzagame.evertale,エバーテイル,2,SG,2019-04-13
com.chucklefish.stardewvalley,StardewValley,3,SG,2019-04-13
com.playdigious.cultist,CultistSimulator,4,SG,2019-04-13
com.NewMeta.GambleDefence,도박디펜스,5,SG,2019-04-13
mycity.newbornbaby,MyCity:Newbornbaby,6,SG,2019-04-13
brownmonster.app.game.rushrally3,RushRally3,7,SG,2019-04-13
com.Afterburn.GolfPeaks,ゴルフ・ピークス/GolfPeaks,8,SG,2019-04-13
valsar.dungeonwarfare2,ダンジョン・ウォーフェア2,9,SG,2019-04-13
com.elevenbitstudios.twomstoriesmobile,ThisWarofMine:Stories-Father'sPromise,10,SG,2019-04-13
jp.co.sting.yggdra.union,ユグドラ・ユニオンYGGDRAUNION,11,SG,2019-04-13
com.FourFire.InfiniteSoul,INFINITYSOULS-无尽之魂-超硬核独立手游,12,SG,2019-04-13
com.eightyeightgames.photographs,フォトグラフ·パズル·ストーリー,13,SG,2019-04-13
com.mlb.RBIBaseball2019,R.B.I.Baseball19,14,SG,2019-04-13
com.CIEN.AKLG,아켈로그연구소,15,SG,2019-04-13
com.waffleent.starrynight,별헤는밤,16,SG,2019-04-13
com.jumper.bob,bouncingsponge,17,SG,2019-04-13
com.zeptolab.ctr2.paid.google,CuttheRope2GOLD(カット・ザ・ロープ2),18,SG,2019-04-13
com.dd.mk.vip,[VIP]ミサイルRPG:タップタップミサイル,19,SG,2019-04-13
ru.buka.dville01,DarkestvilleCastle,20,SG,2019-04-13
com.nemobus.DandelionSpore,タンポポの胞子になる,21,SG,2019-04-13
com.swordgame.immortalworld,修真江湖：凡人修仙,22,SG,2019-04-13
com.amazingfrog,AmazingFrogSimulatorCity,23,SG,2019-04-13
com.appsogreat.area.trimino.premium.release,SurfaceTrimino:increasethearea.Casualgame,24,SG,2019-04-13
com.radiangames.scorcher,Scorcher,25,SG,2019-04-13
com.raultruji3d.ferris.wheel,観覧車-遊園地遊園地,26,SG,2019-04-13
icon.games.crossroads,Crossroads:RoguelikeRPGDungeonCrawler,27,SG,2019-04-13
com.TFYEE.Slenderman2019,スレンダーマン2019,28,SG,2019-04-13
com.tingames.descubreahogwarts,DescubreaHogwarts,29,SG,2019-04-13
com.nevil.mylittlestarvip,マイ·リトル·スターVIP:アイドルきせかえ,30,SG,2019-04-13
com.starmaze,迷宮,31,SG,2019-04-13
air.TheRealOuijaBoardApp,TheRealOuijaBoard,32,SG,2019-04-13
com.oleyb.voxbuildar,VoxBuildAR,33,SG,2019-04-13
com.artifexmundi.thesecretorder7.gp.full,シークレット・オーダー7:シャドウ・ブリーチ(Full),34,SG,2019-04-13
com.ffs.superheroes.junior.premium,SuperheroesJunior:RoboFighting-OfflineGame,35,SG,2019-04-13
com.EpicFunLand.HallsOfMadness,HallsOfMadness,36,SG,2019-04-13
com.classicmd.pro,ClassicMDPro(GENEmulator),37,SG,2019-04-13
com.skylarkingames.modoku,Modoku,38,SG,2019-04-13
com.CatacombGames.BlacksmithFromNow,今日からかじや,39,SG,2019-04-13
sk.ghost.callisto,Callistospacesimulator,40,SG,2019-04-13
game.pixelotkyle,Pixelot,41,SG,2019-04-13
com.braingoodgames.solar,SolarSettlers,42,SG,2019-04-13
com.parkinsonsalamanca,PARKINSONGAME,43,SG,2019-04-13
com.activision.callofduty.shooterr,CallOfDuty:Mobile,44,SG,2019-04-13
com.codengamesinc.mistsurvivor,MISTSurvivor,45,SG,2019-04-13
com.eightfloor.daydthroughtime.premium.googleplay,DayD:Throughtime,46,SG,2019-04-13
com.enamaye.centroid.full,Centroid,47,SG,2019-04-13
ninja.netox.jackquest,JackQuest:TheTaleoftheSword,48,SG,2019-04-13
air.com.webkinz.cashcowapp,Webkinz™:CashCow,49,SG,2019-04-13
com.royalapp.pixelmonpokecraft,PixelmonPokeCraftMCPEMods,50,SG,2019-04-13
com.Gemstar.RobotKati2,人工少女カティInvitational,51,SG,2019-04-13
com.HS.WerewolfStandAloneFCN,狼人殺單機版,52,SG,2019-04-13
com.visualinteraction.dangerzone,Dangerzone-3DSpaceShooter,53,SG,2019-04-13
com.staa.games.orien,Orien,54,SG,2019-04-13
com.saltandpixel.henosis,HENOSIS,55,SG,2019-04-13
com.donutgames.superstarchefs,SuperstarChefs,56,SG,2019-04-13
com.iscore.apush,iScore5APU.S.History,57,SG,2019-04-13
uk.ace0.mandl.mrcpsycha,MRCPsychLearnA,58,SG,2019-04-13
ru.schneider_dev.easyarena,EasyArena,59,SG,2019-04-13
com.SmallGamesCompany.baler,Baler,60,SG,2019-04-13
com.winterveilstudios.DISTRAINT2,DISTRAINT2,61,SG,2019-04-13
com.gamezandappz.marcianitospace,MarcianitoSpace!,62,SG,2019-04-13
com.teamgravegame.dyingdream,DyingDream,63,SG,2019-04-13
com.kjetil.aamodt.avoidaball,Avoidaball,64,SG,2019-04-13
com.indie.dev.gravityjump,GravityJump-Bestbouncingadventure,65,SG,2019-04-13
com.bergerbytes.revolution3,Revolution3,66,SG,2019-04-13
com.uhpdgames.tacticalRPG_OutSchoolmobile_pro,戦術的な戦い＆パズル：アウトスクールOutSchoolTRPGGamePROLITE,67,SG,2019-04-13
com.abdielmtz2019.ninjasenlaciudad,Ninjasenlaciudad!,68,SG,2019-04-13
com.JF.Reto,RetoJF,69,SG,2019-04-13
com.WaveLightGames.ShieldwallChronicles,ShieldwallChronicles:SwordsoftheNorth,70,SG,2019-04-13
com.dokye.abcfrutas,ABCAutismo-Frutas,71,SG,2019-04-13
com.deysigames.zorritodesierto,Zorritodeldesierto,72,SG,2019-04-13
com.fergdlapps.bosqueembrujado,BosqueEmbrujadoñacañaca,73,SG,2019-04-13
com.senspark.goldrush.goldminer.worldtour.premium,GoldMinerWorldTour:ArcadeGoldRushGame,74,SG,2019-04-13
uk.ace0.mandl.mrcpsychb,MRCPsychLearnB,75,SG,2019-04-13
com.adrigamez.motitoslokas,MotitosLokas!,76,SG,2019-04-13
com.goca.Hei,Hei,77,SG,2019-04-13
com.silicondroid.mechz_google_full,MechZ-RobotMechOnlineFPSShooter-VREnabled,78,SG,2019-04-13
com.lololand.berlinscooter,BerlinScooter,79,SG,2019-04-13
com.Gunergames.Soloparkour,SoloParkour3D,80,SG,2019-04-13
com.eightfloor.gnomesgardenlostking.premium.googleplay,GnomesGarden:TheLostKing,81,SG,2019-04-13
com.donutgames.goldminerjoe,GoldMinerJoe,82,SG,2019-04-13
com.scaryhouse,crazyneighbordoctor,83,SG,2019-04-13
com.rmg.fishclicker.pro,IdleFishEmpire-Clicker&SimulatorPRO,84,SG,2019-04-13
com.lala.game.defense.heroes.premium,HeroesDefenderFantasy-EpicTowerDefenseGame,85,SG,2019-04-13
com.vicmart.heroedesierto,Heroeeneldesierto!Vicmart32,86,SG,2019-04-13
com.abdielmtzapps.islatinieblas,EscapedelaIslaTinieblas!,87,SG,2019-04-13
com.gameandapps.advenhhhunter,AdventureHunter!,88,SG,2019-04-13
com.vl.asd,TheLastLiving,89,SG,2019-04-13
com.COCC.CatchTheIconsMobile,CatchtheIcons,90,SG,2019-04-13
com.nordigames.nfh.premium,NeighboursfromHell:シーズン1,91,SG,2019-04-13
com.oxiwyle.modernagepremium,近代の時代,92,SG,2019-04-13
com.dk.barb41,Wargame:Barbarossa1941-45,93,SG,2019-04-13
com.koba.ColorBumpBalls,ColorBumbBalls,94,SG,2019-04-13
com.vpw,VideoPokerWizard,95,SG,2019-04-13
anaxlogic.InfinityWarclickerGame,Infinitywarclicker-clickerandstrategygame,96,SG,2019-04-13
com.baixing.konglongpintuf,恐龙拼图游戏-DinosaursPuzzle-儿童益智游戏,97,SG,2019-04-13
legacy.elaed.game.app,LegacyofElaedRPG,98,SG,2019-04-13
com.senspark.bannysammy.premium,BannySammy-SuperCuteFoodAnimalPuzzle,99,SG,2019-04-13
com.snapadoo.easteregghunt,HoppyEasterEggHunt,100,SG,2019-04-13
com.vargasricardoapps.piratitaschiflados,Piratitaschiflados!,101,SG,2019-04-13
com.SmallGamesCompany.pyramid,Pyramid,102,SG,2019-04-13
com.seep.katanasoul,KatanaSoul,103,SG,2019-04-13
com.eightfloor.katyandbobcakecafe.premium.googleplay,Katy&Bob:CakeCafé,104,SG,2019-04-13
com.mystudio.LILKQ,LilKingsandQueensEducationalApp,105,SG,2019-04-13
com.disruptiveinnovation.pico8_retractil_game,RetractilGame,106,SG,2019-04-13
com.corrabolinha,CorraBolinhaPRO,107,SG,2019-04-13
com.IandITechApps.EmoPaintStorm,EmoBlaztStorm,108,SG,2019-04-13
no.hypergames.alfiestore,"Smoothie,AlfieAtkins",109,SG,2019-04-13
com.blackbookarts.gothadventuremobile,GothAdventureVolume1,110,SG,2019-04-13
de.flyingpotato.trickster.pro,Trickster-DaslustigeGesellschaftsspiel,111,SG,2019-04-13
com.gamagamesmexico.BarbarianWorld,BarbaritosGamaGamesMX,112,SG,2019-04-13
com.InfiniteArtGames.PacMan2,PacMan2,113,SG,2019-04-13
com.SkyApps.ViceCitySimilatorrr,REALCITYCARSIMULATOR,114,SG,2019-04-13
com.LFSGaming.TopSecretTheGame,TopSecretTheGame,115,SG,2019-04-13
com.dokye.abctransportes,ABCAutismo-Transportes,116,SG,2019-04-13
com.alanizjesus.ninjaadventure,AventuraNinja!,117,SG,2019-04-13
com.prunella.hivn.jackspot,CasinoJackpot,118,SG,2019-04-13
com.coach.special,VIPBETTINGTIPSSPECIAL,119,SG,2019-04-13
com.nordigames.nfh2.premium,NeighboursfromHell:Season2-Premium,120,SG,2019-04-13
appinventor.ai_rabbigarfinkel1.HebrewSlide,HebrewSlide,121,SG,2019-04-13
com.h2ostudio.kdbb1,三国野球KingdomsBaseball,122,SG,2019-04-13
balitsky.savecom,Спасигеймдев!Игратривряд,123,SG,2019-04-13
com.GreyGames.GreyJump,GreyJump,124,SG,2019-04-13
com.lwa.dragonsden,TheDragon'sDenAR,125,SG,2019-04-13
com.mammothinteractive.sparklematchnumbers,SparkleMatchNumbers,126,SG,2019-04-13
air.csearth.mindle35.no13.murder,슬픈가족사-산장에서일어난살인,127,SG,2019-04-13
com.companyname.CircleSpike,SmashRpg,128,SG,2019-04-13
air.Drakenslash,Drakenslash-clickerrpg,129,SG,2019-04-13
com.mustafakursun.karamen,Karamen,130,SG,2019-04-13
com.hdg.purucusadventure,Purucu`sAdventure,131,SG,2019-04-13
com.idle.scv.miner.pro.vip,SCVMiner-Click&IdleTycoon-PRO,132,SG,2019-04-13
com.SmallGamesCompany.bin,Trashcan,133,SG,2019-04-13
com.SmallGamesCompany.spacerunner,Spacerunner,134,SG,2019-04-13
com.SmallGamesCompany.ricochet,Ricochet,135,SG,2019-04-13
com.SmallGamesCompany.coolcircle,Coolcircle,136,SG,2019-04-13
mazzoubi.ldjobs.com.lifesxgold425,lifesxgold,137,SG,2019-04-13
synthesis.game.x64.full,x64premium-newpuzzle2019,138,SG,2019-04-13
com.neuwaldlabs.AQ.en,Alana'sQuest,139,SG,2019-04-13
com.GGHF.Nemo_DO,Nemo_D.O,140,SG,2019-04-13
com.rl7animation.final_spectrum,FinalSpectrum,141,SG,2019-04-13
com.jyouhousyorinihonmukasibanasi.englishstudy,日本の昔話,142,SG,2019-04-13
com.brightmoon.subwaytrainrun,SubwayTrainPrincessRunner2019,143,SG,2019-04-13
com.SKEYCH.ODYSSEY,ODYSSEYNEWDAWN,144,SG,2019-04-13
net.christiangamesnow.alpha.omega,Alpha/Omega:TheChristianRPG,145,SG,2019-04-13
com.winplayergames.englishswipetest,EnglishSwipeTest-Aprendeinglés,146,SG,2019-04-13
com.Apas.CubeRunPremium,CubeRunPremium,147,SG,2019-04-13
com.my.realeas.apk,"Знакомьтесь,котgame2",148,SG,2019-04-13
com.friendstudioinc.WorldCrossWordSwipeWordJourney,CrossWord-WordSwipe-WordJourney,149,SG,2019-04-13
com.lightteam.lightsout,LightsOut,150,SG,2019-04-13
com.shanghaiwindy.PanzerWarComplete,PanzerWar-Complete,151,SG,2019-04-13
com.willna.wonderdroid,WonderDroidX,152,SG,2019-04-13
com.wSPACEDASHER_8775124,SpaceshipDasher,153,SG,2019-04-13
air.com.webkinz.petpartyparadeapp,Webkinz™:PetPartyParade,154,SG,2019-04-13
com.RideAndCrash.Paco,PacotheJudoPopcorn,155,SG,2019-04-13
com.smallbigsquare.blask,BLASK,156,SG,2019-04-13
com.nvgamepad.casino_video_poker_deluxe,CasinoVideoPokerDeluxeVIP,157,SG,2019-04-13
com.mohammedelnaggar.diamonddinoextreme,DiamondDinoExtreme,158,SG,2019-04-13
com.littlehuntergames.OpenWorldRealisticCarSimilator2019,OpenWorldRealisticCarSimilator2019,159,SG,2019-04-13
com.vivekgavhane1108.GuessNumberGamePaid1,GuessNumberPaid,160,SG,2019-04-13
com.vormikestudios.ItsPebbleTime2,It'sPebbleTime,161,SG,2019-04-13
com.NealeyGraphics.ItsEasyToFly,It'sEasyToFly,162,SG,2019-04-13
com.FVG.SkyDive,SkyDive,163,SG,2019-04-13
com.appybuilder.taavi_soerd.PhoneTycoon3Premium,PhoneTycoonGamePREMIUM,164,SG,2019-04-13
com.indie.dev.jumparound,JumpAround-Unlimitedbouncingadventure,165,SG,2019-04-13
aos.ageofstickman.strategybattle.premium,KingdomRevengePremium-StrategyBattleRealtime,166,SG,2019-04-13
com.gp.WebDevelopmentHTML,HTMLQuizPro.LearnHTMLCoding,167,SG,2019-04-13
com.ilkerzer.cilginsayisayma,ÇılgınSayıSayma,168,SG,2019-04-13
com.magicell.moc2.google,MissionofCrisis·Restart,169,SG,2019-04-13
com.greatapps.sudokumaterial,Sudokugamematerial-SimpleSudokugame,170,SG,2019-04-13
com.indie.dev.moonvsstickman,Moonvsstickman-Funaddictiveunlimitedlevels,171,SG,2019-04-13
com.testing.firstappuse,RENOVATION,172,SG,2019-04-13
com.picat.starbattles.scifistrategy,ProjectIO:StarBattleships[Sci-fiGame],173,SG,2019-04-13
com.SecondAve.ARTestGames,MartianMath:Addition,174,SG,2019-04-13
com.c2m.starfloyd.ppd,Starfloyd,175,SG,2019-04-13
kids.magic.rabbit.tale,FunnyBunny:面白いバニーの冒険,176,SG,2019-04-13
org.hovhanness.Trix,TrixPro,177,SG,2019-04-13
com.Hepitier.xeuneiawce,VRCyberLeap,178,SG,2019-04-13
com.hwanho.zombie.cube.survival.fps.CubeZombieKiller,キューブキラゾンビーHD-FPSサバイバル,179,SG,2019-04-13
cli.udr.blizpar,CowLevelImmobile,180,SG,2019-04-13
com.creepysyndicate.depover,DepressionOvercome,181,SG,2019-04-13
com.shakeshake.SamTheCatVip,SamtheCatVIP:AdventureRunner,182,SG,2019-04-13
org.proliberis.zabawy,ZabawydlaDzieci-Zagadki,183,SG,2019-04-13
com.SecondAvenueLearning.Division,MartianMath:Division,184,SG,2019-04-13
com.LostDutchmanSoftware.NiceBowling,NiceBowling,185,SG,2019-04-13
