app_id,app_name,rank,country_code,date
com.team17.escapists2,TheEscapists2:PocketBreakout,1,TH,2019-02-08
com.D3Go.mendel,Alien:Blackout,2,TH,2019-02-08
com.artstorm.fillvip,FillDeluxeVIP,3,TH,2019-02-08
air.com.littlebigplay.games.premium.hiddenword,HiddenWordBrainExercisePRO,4,TH,2019-02-08
com.tresebrothers.games.startraders2,StarTraders:Frontiers,5,TH,2019-02-08
com.wdsoft.RnBBallNoAD,RnBBall(NoADS),6,TH,2019-02-08
de.brettspielwelt.doppeltsoclever,Twiceasclever,7,TH,2019-02-08
wonderland.peterpan,Wonderland：ピーター・パン,8,TH,2019-02-08
uk.co.bluezoo.numberblocks.game1,Numberblocks-HideandSeek,9,TH,2019-02-08
com.usm.andorsecret,LegendsofAndor–TheKing’sSecret,10,TH,2019-02-08
com.BrazosMobile.SSAsap,SpaceShooter:AsaPBulletHell,11,TH,2019-02-08
com.ryuminus.srpg,ThirdMiracle(三番目の奇跡),12,TH,2019-02-08
com.NVS.orbtxl,OrbtXL,13,TH,2019-02-08
com.NVS.dingdongxl,DingDongXL,14,TH,2019-02-08
com.gamescafe.sallysspa,Sally'sSpa,15,TH,2019-02-08
me.nextdoors.towervip,秘密の塔VIP(SuperfastgrowingidleRPG),16,TH,2019-02-08
me.dream.lophisroguelikepro,DarkDungeonSurvival:LophisFateCardRoguelike,17,TH,2019-02-08
com.acideapestudios.acidapechess.gme,AcidApeChessGrandmasterEdition,18,TH,2019-02-08
com.greatapps.papercraftgame,Materialspaceshootingwargame,19,TH,2019-02-08
game.GRYNSQYD.BACKFIRE,BACKFIRE,20,TH,2019-02-08
com.bladecoder.bonasera3,JohnnyBonasera3,21,TH,2019-02-08
com.opentouchgaming.quadtouch,QuadTouch,22,TH,2019-02-08
com.moab.ef1,EuropeFront(Full),23,TH,2019-02-08
com.radiangames.slydris2,Slydris2,24,TH,2019-02-08
com.BrazosMobileOggk.SSInfinityMeja,SpaceShooter3D:BulletHellMejaInfinity,25,TH,2019-02-08
com.dodamgames.aos.thecoma,TheComa:CuttingClass,26,TH,2019-02-08
com.elifoot.m19p,Elifoot19PRO,27,TH,2019-02-08
com.DSG.isteliastory,이스텔리아스토리,28,TH,2019-02-08
com.nevil.rustymemoryvip,RustyMemoryVIP:Survival,29,TH,2019-02-08
hu.redshift.thequestexpa,TheQuest-CelticDoom,30,TH,2019-02-08
jp.co.sting.bsy,バロックシンドロームBAROQUESYNDROME,31,TH,2019-02-08
com.waywaystudio.rowrow,RowRow,32,TH,2019-02-08
com.honeydew1853.stealerg,ソードナイツ:ゴーストハンター,33,TH,2019-02-08
com.starlight.tune.superhero.robot.premium,SuperheroesRobot:CityWars-ActionRPGPremium,34,TH,2019-02-08
com.tabom.projecthorrorvip,隠れん坊(StoryofDorothy),35,TH,2019-02-08
me.nextdoors.fastarvip,FASTARVIP-ShootingStarRhythmGame,36,TH,2019-02-08
com.Doctrina.Anoxemia,Anoxemia,37,TH,2019-02-08
com.BrazosMobile.SpaceBattleKulkas,SpaceShooterKulkas,38,TH,2019-02-08
com.goreste.linerider,LineRider,39,TH,2019-02-08
com.radiangames.devastator,Devastator,40,TH,2019-02-08
com.jd.braveabittooarrogant,NoHeroesAllowed:NoPuzzlesEither!™G,41,TH,2019-02-08
com.InfiniteRage.ZombieGO,ZombieGO-AHorrorPuzzleGame,42,TH,2019-02-08
com.lykkestudios.oar,Aivolution,43,TH,2019-02-08
com.DeepSleep.SimpleKingdom,SimpleKingdom,44,TH,2019-02-08
space.blam.pixle3d,PIXLE3D-ColorbyNumbers-PixelArtColoring,45,TH,2019-02-08
com.AB.DRDPE,DirtRallyDriverHDPremium,46,TH,2019-02-08
com.aygunduzstudios.MeteorDiver2,MeteorDiver2,47,TH,2019-02-08
com.scottethington.pickemup,Pick'EmUp,48,TH,2019-02-08
com.deepscoring.apsim,AirPistolSimulator,49,TH,2019-02-08
com.onejilife2.coompany,BattleForPower,50,TH,2019-02-08
com.lkmad.Panmorphia2,Panmorphia:Enchanted,51,TH,2019-02-08
com.GamesFolderLLC.Chinchiroll,ChinchiRoll,52,TH,2019-02-08
com.teamflup.liftingjourney.android,LiftingJourney,53,TH,2019-02-08
com.childrenoftheUSSR.gamesfromchildhood,Игрыиздетства10в1,54,TH,2019-02-08
com.DChristy.Mazer,Mazer,55,TH,2019-02-08
com.BrazosMobileOggk.SSInfinityJerigen,3DSpaceShooter:InfinityJerigen,56,TH,2019-02-08
com.TreeSpider.EvilEyePlus,EvilEye+(悪の目+),57,TH,2019-02-08
club.kurotsushirou.rave,レイヴランシル物語,58,TH,2019-02-08
com.mgameday.DoorsAndRooms3Paid,ドアス&ルームズ:完璧な脱出,59,TH,2019-02-08
com.CornerCaseGames.Nook,Nook,60,TH,2019-02-08
com.starlight.superhero.fight.pay,SuperheroFight:SwordBattle-ActionRPGPremium,61,TH,2019-02-08
com.hfnelson.cellular,CellulARforMergeCube,62,TH,2019-02-08
com.restlesscorp.restlessheroexclusive,RestlessHeroExclusive-PixelDungeonAdventure,63,TH,2019-02-08
com.beardedgiantgames.retrosail,RetroSail,64,TH,2019-02-08
com.marco.lastcolony.marco,LastColony,65,TH,2019-02-08
com.retrobox.fittile,FitTile,66,TH,2019-02-08
com.CASHIERGAMES.gamesimulation,ZAS-(ZombieApocalypseSimulator),67,TH,2019-02-08
com.LifeZero.SonarBeat,ソナービート「SonarBeat」,68,TH,2019-02-08
com.imago.partia3,Partia3,69,TH,2019-02-08
ru.gamedevteam.dungeon,TreasureDungeon-ActionRPG,70,TH,2019-02-08
com.jamspread.thellus,Thellus,71,TH,2019-02-08
com.DeviousTech.MarbleLandGoogleVR,MarbleLandVR,72,TH,2019-02-08
com.candysoft.FishKingSVIP,エンジェルフィッシュ:SuperVIP,73,TH,2019-02-08
com.playspirit.cookinggamevr,ザ・クッキングゲームVR,74,TH,2019-02-08
com.alkindi.swat.alkindi1,cityofzombie,75,TH,2019-02-08
com.IMBOOK_GAME.RunBallRunProf,RUNBALLRUNPRO,76,TH,2019-02-08
com.loftysky.shuyancomic,ShuyanSaga:ComicVol.1,77,TH,2019-02-08
com.hungryuf.chronolooppro,ChronoLoopPro,78,TH,2019-02-08
iddaa.banko.kuponlar,iddaabankokuponlar,79,TH,2019-02-08
com.vallsoft.quizgame_premium,ПрофессионалыПремиум,80,TH,2019-02-08
com.comissura.FurFlurryPremium,FurFlurry(Premium),81,TH,2019-02-08
com.GreekGayming.CaRodeo,CaRodeo,82,TH,2019-02-08
com.Solesbury.JumpBallJump,Jump!BallJump!,83,TH,2019-02-08
com.chapter2.witchtiti,WitchTiTi,84,TH,2019-02-08
com.artepi.fruitssweet,FruitsInvasion,85,TH,2019-02-08
com.IvanKovalov.G30Android,G30-AMemoryMaze,86,TH,2019-02-08
com.tacnero.adv1,Tacnero,87,TH,2019-02-08
com.coolbytes.diamsme.full,Diam'sMe-FULLVersion,88,TH,2019-02-08
com.davdavgames.maltistejjer,Malti-Stejjer,89,TH,2019-02-08
com.Arkolve.Rollshot2,Rollshot-WorldWarPuzzle,90,TH,2019-02-08
com.cat12.sniper,SniperShowdown,91,TH,2019-02-08
com.ygg.numberfivegvr,NUMBER5:OfflineModernGunSci-FiFPSGame,92,TH,2019-02-08
com.WNSApps.Enigmas,EnigmasBíblicosPRO,93,TH,2019-02-08
com.mineonlinelaunch.gg54,MineBuildCraftSurvival|鉱山ビルドクラフト,94,TH,2019-02-08
com.NewChessEra.MorphyChessFull,Шахматноенаследие:СыграйкакМорфи.,95,TH,2019-02-08
com.silversword_rpg.lootbox,LootboxRPG,96,TH,2019-02-08
com.timeshtamp.d0145_etteillado,TrainerofEteillaTarot,97,TH,2019-02-08
com.wyverin.mentalasylum,MentalAsylum,98,TH,2019-02-08
com.bgi.verofalso,VerooFalsoAghios,99,TH,2019-02-08
com.craner.invaders,InvadersFromDimensionX!,100,TH,2019-02-08
com.ubimob.soul.warriors.pay,SoulWarrior:SwordandMagic-RPGAdventure,101,TH,2019-02-08
gls.gls0203,BraveThief-ブレイブシーフ-,102,TH,2019-02-08
com.InkborneTales.WhenSilenceFell,WhenSilenceFell-ADarkInteractiveStory,103,TH,2019-02-08
com.aakkuuapps.megasharksPro,MegaSharksPro:SharkGames,104,TH,2019-02-08
ru.econordit.bichik.kuoregey,Күөрэгэй,105,TH,2019-02-08
com.crescentmoongames.galaxystack,GalaxyStack,106,TH,2019-02-08
se.pastille.calmcell,CalmCards-Freecell,107,TH,2019-02-08
com.raiseeker.PuzzleRunner,SaveBraveDave:PuzzleRunner,108,TH,2019-02-08
com.companyname.StarWanderersVIP,StarWanderers+,109,TH,2019-02-08
tk.starfight.starfight,StarFight,110,TH,2019-02-08
com.acr.smashyslide,SmashSlide,111,TH,2019-02-08
com.appybuilder.adenterus.SKIN_PA700,SkinKorgPa700ForORG2019,112,TH,2019-02-08
com.whitechapelheatmap,WhitechapelHeatmap,113,TH,2019-02-08
com.bgi.copticalphabet,CopticAlphabetGame,114,TH,2019-02-08
com.adamgame.superboy7runadventure,SuperBoyRun,115,TH,2019-02-08
com.beelink.ratatam,RataTamPremium-withoutads,116,TH,2019-02-08
com.hubusoft.jewelrypopvip,JewelryPopVIP,117,TH,2019-02-08
com.dimalegames.Balls_Draw_Line_PRO,PhysicsDrawLineBallDropPuzzlesBrainOnPro,118,TH,2019-02-08
com.worlquizes.guessdccharacternoads,GuessDCCharactersPremiumEdition,119,TH,2019-02-08
mobi.lodestargames.tetrisclassic1984noads,TetrisClassic1984-NoAds,120,TH,2019-02-08
com.MadGeniusGames.LifeIsPointless,LifeisPointless,121,TH,2019-02-08
com.arazukestudio.limpy,Limpy,122,TH,2019-02-08
uk.co.sykesoptimisation.questmath1,Quest-Maths1,123,TH,2019-02-08
com.wDisneyQuiz_8517545,CastleQuiz,124,TH,2019-02-08
com.phorez.ben.clashrandom.pro,RoyaleRandomPRO:DeckGenerator-ClashRoyale™,125,TH,2019-02-08
com.Isiflix.Slidingpuzzle,IsiflixSlicingPuzzle,126,TH,2019-02-08
com.bennord.jointed,Jointed（ジョインテッド）,127,TH,2019-02-08
com.Neuralgame.vrgym2019,VR腹筋空間ZERO,128,TH,2019-02-08
com.fastudios.dominoacessiveldoacao,DominóAcessívelDoação,129,TH,2019-02-08
com.IkerTranchand.ExperimentBallDeluxe,ExperimentBallDELUXE-RollaBall,130,TH,2019-02-08
com.CendaGames.VoxelFlyDaydream,VoxelFlyVR,131,TH,2019-02-08
engineer.dennis.gravit,GraviT,132,TH,2019-02-08
com.wFloppySPIG_5500672,FloppySpig,133,TH,2019-02-08
jp.or.kanken.shirikan.paid,いちまると旅しよう！　しりもじ漢検【広告無し】,134,TH,2019-02-08
air.com.littlebigplay.games.premium.onebyone,OneByOne-MultilingualWordSearch,135,TH,2019-02-08
de.flyingpotato.trio.pro,TrioMultiplayer,136,TH,2019-02-08
com.swat.alkindi.hamad,FightingCities,137,TH,2019-02-08
com.dynastytechs.chesscoachpro,ChessCoachPro,138,TH,2019-02-08
com.funrob.colorsoftheworld,ColorsoftheWorld,139,TH,2019-02-08
com.funrob.fiveinarowhexagon,FiveinaRowHexagon-TicTacToe,140,TH,2019-02-08
air.com.littlebigplay.premium.games.rectangles,RectanglesPRO,141,TH,2019-02-08
com.OpticalDelusionEntertainment.CalculaserFull,CalcuLASERMathGame,142,TH,2019-02-08
ragdoll.warriors.fighting.stickman,RagdollWarrior:ZombieWar-LastDayofEarth,143,TH,2019-02-08
com.webkype.generalquiz,2624Quiz-KnowledgeBoosterGame,144,TH,2019-02-08
com.rmg.galaxymerge.pro,MergeBattlePlane-Idle&ClickTycoonPRO,145,TH,2019-02-08
com.candysoft.HAHWSVIP,双子の魔王:SuperVIP,146,TH,2019-02-08
com.rednew.pilgrimage1,APeregrinaçãoI,147,TH,2019-02-08
com.gramaker.wnaqgs.gp,咕揪！文鳥戀愛物語,148,TH,2019-02-08
es.kendra.foldtheflock,FoldtheFlock,149,TH,2019-02-08
com.appybuilder.adenterus.SKIN_KORG_PA600,SkinKORGPA600ForORG2019,150,TH,2019-02-08
com.appybuilder.adenterus.SKIN_KORG_PA4X,SkinKORGPA4XForORG2019,151,TH,2019-02-08
com.IllusionGames.ThePrez,ThePrez,152,TH,2019-02-08
com.sq.cityhopper,Citihopper,153,TH,2019-02-08
com.kurage,kurage:JourneytotheMars,154,TH,2019-02-08
com.griffy.workingboat,WorkingCanalBoatSimulator,155,TH,2019-02-08
com.gorosoft.animalsoundsnoads,BabyAnimalSounds[NoAdsVersion],156,TH,2019-02-08
org.godotengine.fishoniric,Fish-o-niric,157,TH,2019-02-08
com.TwilightLotus.QuantumDash,QuantumDash,158,TH,2019-02-08
sunsonnegunes.example.ilkuygulamam,DONTBUY,159,TH,2019-02-08
com.bgi.copto,ImparailCopto,160,TH,2019-02-08
com.bgi.santi,SinassarioCoptobambini,161,TH,2019-02-08
com.Topicbird.Shiro,SHI•RO,162,TH,2019-02-08
com.rakun.buddyballsgamenoads,BuddyBalls,163,TH,2019-02-08
com.rakun.lastcastlearrownoads,LastCastle:Arrow,164,TH,2019-02-08
net.costheta.antigravity.pro,AntiGravityPuzzleGame(agameoflogic),165,TH,2019-02-08
com.jasonmichaeladams.vatman,Vatman,166,TH,2019-02-08
com.MKCompany.DragAndScore,DragandScore,167,TH,2019-02-08
f.games.oldschoolsnake,OldSchoolSnake,168,TH,2019-02-08
com.goodgolfgame.gg54,GolfSimplePRO,169,TH,2019-02-08
com.artepi.groveofflowers,Groveofflowers,170,TH,2019-02-08
com.aegeanmobile.flagsquiz,FlagsQuizPro,171,TH,2019-02-08
com.ghostlordgames.centifeed,Centifeed,172,TH,2019-02-08
com.HAE.Fillette,Fillette,173,TH,2019-02-08
io.nonostante.games.biok,ビオク(BIOK),174,TH,2019-02-08
com.blckadvent.skyblockpro,SkyblockPro,175,TH,2019-02-08
com.hforsyth.galaxytrader,GalaxyTrader,176,TH,2019-02-08
ru.mobileinfo.gd,重力挑むオートバイ自転車レースゲーム,177,TH,2019-02-08
com.superfly.supersushicat,SuperSushiCat,178,TH,2019-02-08
com.funchips.bouncily.pro,BouncilyPro,179,TH,2019-02-08
com.wjumpapple_8524831,jumplittleapple,180,TH,2019-02-08
com.acr.redpointS,RedPoint,181,TH,2019-02-08
com.Cretagames.DRPP,Dr.Paul:mixedPuzzlegame,182,TH,2019-02-08
air.com.webkinz.gooberslab,Goober'sLab™,183,TH,2019-02-08
b4a.p2e.adult,NVCPlaytoEvolveAdultversion,184,TH,2019-02-08
games.crankage.deported,Deported:DraintheSwamp,185,TH,2019-02-08
com.ArgentumGames.GasColony,GasGiantColonization:JupiterPlanet,186,TH,2019-02-08
