app_id,app_name,rank,country_code,date
com.t2ksports.nba2k19and,NBA2K19,1,TW,2018-10-26
com.devolver.reignsGot,Reigns:GameofThrones,2,TW,2018-10-26
com.vormikestudios.MeetCyclone,MeetCyclone,3,TW,2018-10-26
topebox.game.skydancer.premium,SkyDancerPremium,4,TW,2018-10-26
com.qiyou.haven.tai_wan,末日迷宮-2018未日生存类游戏最佳！,5,TW,2018-10-26
com.pgstudio.survivalpro,ライブ・オア・ダイ:サバイバルPro,6,TW,2018-10-26
hu.redshift.thequestexp9,TheQuest-CaerwornCastle,7,TW,2018-10-26
media.k52.anynumber,Anynumber,8,TW,2018-10-26
kemco.rideonjapan.mareniabarpremium,[Premium]RPGマレニア国の冒険酒場～パティアと腹ペコの神～,9,TW,2018-10-26
com.yomob.roguelike,GloryoftheSurvivor,10,TW,2018-10-26
com.thylacinestudios.siralim3,Siralim3(MonsterTamingRPG),11,TW,2018-10-26
es.brokenrul.eloh,ELOH,12,TW,2018-10-26
com.retronds.pro,RetroNDSPro-NDSEmulator,13,TW,2018-10-26
com.kotov.DT,DetectiveTime,14,TW,2018-10-26
