app_id,app_name,rank,country_code,date
com.gamania.lineagem,天堂M,1,TW,2018-05-11
game.xin.hd.g,星城Online,2,TW,2018-05-11
tw.txwy.and.qrzd,永遠的7日之都,3,TW,2018-05-11
com.more.laozi,老子有錢-麻將、德州撲克、老虎機、百家樂,4,TW,2018-05-11
jp.naver.line.android,LINE（ライン）-無料通話・メールアプリ,5,TW,2018-05-11
com.garena.game.kgtw,Garena傳說對決-ArenaofValor,6,TW,2018-05-11
com.netmarble.revolutionthm,Lineage2Revolution,7,TW,2018-05-11
com.machipopo.media17,17Live（イチナナ）-ライブ配信アプリ,8,TW,2018-05-11
com.gravity.ro.and,RO仙境傳說：守護永恆的愛,9,TW,2018-05-11
com.miHoYo.bh3tw,崩壊3rd,10,TW,2018-05-11
com.userjoy.LetsVegasSlots,Let'sVegasSlots,11,TW,2018-05-11
com.szckhd.jwgly.azfanti,叫我官老爺-原創當官手游,12,TW,2018-05-11
com.lang.lang,浪Live娛樂實況全民問答遊戲直播平台,13,TW,2018-05-11
com.rayark.sdorica,Sdorica(スドリカ),14,TW,2018-05-11
com.dinogame.gplay.mmorpg.mu.mobile,奇蹟MU：覺醒-2018華麗革新MMORPG,15,TW,2018-05-11
com.igg.android.lordsmobile,ロードモバイル【本格リアルタイムストラテジーMMORPG】,16,TW,2018-05-11
com.gm99.dtsh5,奇蹟MU：大天使之劍H5,17,TW,2018-05-11
com.hcg.cok.gp,クラッシュオブキングス-「城育成シミュレーションRPG」,18,TW,2018-05-11
com.xiaomeng.fategrandorder,Fate/GrandOrder,19,TW,2018-05-11
com.nianticlabs.pokemongo,PokémonGO,20,TW,2018-05-11
com.king.candycrushsaga,キャンディークラッシュ,21,TW,2018-05-11
com.eyougame.smzg,守護:宿命星光,22,TW,2018-05-11
com.a.one.bz,玲瓏訣,23,TW,2018-05-11
com.a.one.pll,崑崙墟,24,TW,2018-05-11
com.bbgame.sgzapk.tw,新三國志手機版-光榮特庫摩授權,25,TW,2018-05-11
com.yygames.ggplay.lzgtw,龍之谷M,26,TW,2018-05-11
air.tw.com.bonuswinner.bwmj16tw,"宅神爺麻將、拉霸、撲克(德撲,13支,大老2,接龍)、黃金馬",27,TW,2018-05-11
com.madhead.tos.zh,神魔之塔,28,TW,2018-05-11
com.godgame.mj.android,麻將神來也16張麻將,29,TW,2018-05-11
com.jedigames.ztsgnew.googleplay,正統三國-經營策略國戰手遊創新自由戰鬥,30,TW,2018-05-11
com.linecorp.LGBB2,LINEバブル2,31,TW,2018-05-11
com.netmarble.mherosgb,マーベル・フューチャーファイト,32,TW,2018-05-11
com.igs.TMD,滿貫大亨-金旺錢來賀新年,33,TW,2018-05-11
com.google.android.apps.docs,Googleドライブ,34,TW,2018-05-11
com.gonline.AppBravoCasino,BravoCasino,35,TW,2018-05-11
tw.com.szn.lyb,瑯琊榜3D-風起長林,36,TW,2018-05-11
com.fingerfun.sango.sega,三國志大戰M—SEGA正版授權,37,TW,2018-05-11
com.netease.g78na.tw,決戰！平安京,38,TW,2018-05-11
com.gametaiwan.csj,長生訣,39,TW,2018-05-11
com.efun.twszqy,食之契約,40,TW,2018-05-11
tw.txwy.and.snqx,少女前線Girls'Frontline,41,TW,2018-05-11
com.empress,熹妃傳-第一部可以玩的宮鬥小說,42,TW,2018-05-11
com.game168.gameofmafia,黑道風雲：老大你來做,43,TW,2018-05-11
com.heyyogame.gd,一個官人七個妻,44,TW,2018-05-11
com.playhit.our.kof,拳皇98終極之戰OL,45,TW,2018-05-11
com.igs.mjstar31,明星3缺1－花開富貴版,46,TW,2018-05-11
com.gm99.mjtw,創世破曉,47,TW,2018-05-11
com.szn.jz,九州天空城3D--御戰天魂,48,TW,2018-05-11
com.userjoy.rte,三國群英傳－霸王之業,49,TW,2018-05-11
com.sayyo.huga,HUGASlots野蠻世界老虎機,50,TW,2018-05-11
com.netease.hyxdtw,荒野行動-KnivesOut,51,TW,2018-05-11
com.onmyoji.hmt2,陰陽師Onmyoji-和風幻想RPG,52,TW,2018-05-11
com.com2us.ninepb3d.normal.freefull.google.global.android.common,MLB：9イニングス18,53,TW,2018-05-11
com.heartsnet.sgqh.gp,神鬼奇航M,54,TW,2018-05-11
com.goodluck777.panther,金好運娛樂城-遊藝場實體機台正版授權,55,TW,2018-05-11
com.gm99.qyj,青雲訣：掛機也要陪著你,56,TW,2018-05-11
com.indie.jzx.ft,九州俠影錄：經典武俠作品改編,57,TW,2018-05-11
com.epicactiononline.ffxv.ane,ファイナルファンタジー15:新たなる王国(FinalFantasyXV),58,TW,2018-05-11
tw.com.iwplay.luthiel,ALAZ天翼之戰,59,TW,2018-05-11
com.jedigames.p20.googleplay,我が天下【世界配信一周年】,60,TW,2018-05-11
com.digitalsky.sgz2.sea,策三國：全球共服開戰零時差,61,TW,2018-05-11
com.eyougame.xljx,聖靈召喚師,62,TW,2018-05-11
com.garena.game.tltw,天龍八部-大俠哩來,63,TW,2018-05-11
com.droidhang.ad,IdleHeroes-無料放置育成RPG,64,TW,2018-05-11
chat.meme.inke,MeMeLive－LiveStreamVideoChat&MakeFriends,65,TW,2018-05-11
com.a.one.ss,紫青雙劍,66,TW,2018-05-11
com.icantw.wings,狂暴之翼-一級求生，無所不狂,67,TW,2018-05-11
tw.com.me2.lunam.android.gamebar,Lunaonline手遊版-正宗LunaOnline授權,68,TW,2018-05-11
com.netmarble.fishingstg,フィッシングストライク,69,TW,2018-05-11
com.skysoft.kkbox.android,KKBOX-1ヶ月無料音楽聞き放題アプリ,70,TW,2018-05-11
com.shennu.gptw,聖戒:愛神覺醒-全球婚戀版本驚艷上線,71,TW,2018-05-11
com.supercell.clashroyale,クラッシュ・ロワイヤル(ClashRoyale),72,TW,2018-05-11
com.idplay.hoye.yingfeng,影風傳,73,TW,2018-05-11
com.tc.lzqdg,大清攝政王-原創大清宮廷宮鬥劇情，經典模擬經營當官手遊,74,TW,2018-05-11
com.camelgames.superking,WarandOrder,75,TW,2018-05-11
com.nintendo.zaba,ファイアーエムブレムヒーローズ,76,TW,2018-05-11
com.nexon.dynastywarriors,DynastyWarriors:Unleashed,77,TW,2018-05-11
com.haiwaizj.transitionv,外緣,78,TW,2018-05-11
com.playrix.gardenscapes,ガーデンスケイプ(Gardenscapes),79,TW,2018-05-11
com.overseas.daqing1,我在大清當皇帝,80,TW,2018-05-11
com.asiainno.uplive,Uplive（アップライブ）—無料でライブ動画視聴&配信,81,TW,2018-05-11
com.godgame.texasholdem.android,德州撲克神來也德州撲克(TexasPoker),82,TW,2018-05-11
com.bandainamcoent.saomdas,刀劍神域一記憶重組,83,TW,2018-05-11
com.davis.justdating,JustDating-登録無料出会い系アプリ,84,TW,2018-05-11
com.gamedreamer.fyhk,風雲Ⅱ-正版授權風雲再現,85,TW,2018-05-11
com.gamepanda.ST,蒼天英雄誌-武將突破攻城掠地,86,TW,2018-05-11
com.kimi.ggplay.qjmutw,奇蹟MU：送大天使,87,TW,2018-05-11
com.com2us.smon.normal.freefull.google.kr.android.common,サマナーズウォー:SkyArena,88,TW,2018-05-11
tw.wonderplanet.CrashFever,CrashFever：色珠消除RPG遊戲,89,TW,2018-05-11
com.gamedreamer.chtw,彩虹島W：異界開啟，魔王降臨！,90,TW,2018-05-11
com.linecorp.LGGRTW,LINE旅遊大亨,91,TW,2018-05-11
com.igs.fafafa,GoldenHoYeahSlots-RealCasinoSlots,92,TW,2018-05-11
jp.co.atm.vcon.ww,VALKYRIECONNECT,93,TW,2018-05-11
com.longtech.lastwars.gp,LastEmpire–WarZゾンビサバイバル,94,TW,2018-05-11
tw.com.iwplay.zx,誅仙,95,TW,2018-05-11
com.enjoygame.jwstw,極無雙:覺醒-兄弟聚首覺醒回歸,96,TW,2018-05-11
com.digipixie.piggy.gplay,豬來了-莊園日記,97,TW,2018-05-11
com.gamedreamer.sdtw,射鵰英雄傳2017-全新改版萌寵現蹤,98,TW,2018-05-11
com.gametaiwan.jiangdan,將膽,99,TW,2018-05-11
com.linecorp.LGFARM,LINEブラウンファーム,100,TW,2018-05-11
com.wsy.google.hk.wansuiye,叫我萬歲爺——皇帝宮廷養成手遊,101,TW,2018-05-11
com.funplus.kingofavalon,キング・オブ・アバロン:ドラゴン戦争(KoA),102,TW,2018-05-11
com.GF.apcgtwtw.hwyad.google,熹妃Q傳,103,TW,2018-05-11
com.king.candycrushsodasaga,キャンディークラッシュソーダ,104,TW,2018-05-11
com.huuuge.casino.texas,ビリオネアカジノ™オンラインカジノスロット、世界で1000万人が遊ぶ本格オンラインカジノゲーム,105,TW,2018-05-11
com.memoriki.fullhousecasino,フルハウスカジノ～無料ラスベガスカジノ＆スロット～,106,TW,2018-05-11
com.g5e.hiddencity.android,HiddenCity:アイテム探しアドベンチャー,107,TW,2018-05-11
com.iclock.csxy,超神學院,108,TW,2018-05-11
com.dkgame.gplay.crisisactiontw,全民槍戰:生存競技,109,TW,2018-05-11
net.gamon.ksTW,黑騎士與白魔王,110,TW,2018-05-11
reigns.card.tale.monster.go,叫我大魔王—無厘頭亂鬥卡牌RPG回合制手遊,111,TW,2018-05-11
com.igg.castleclash_tw,城堡爭霸,112,TW,2018-05-11
com.eskyfun.zxjs,擇仙記,113,TW,2018-05-11
com.linecorp.LGWPMT,LINEウパルランド,114,TW,2018-05-11
jp.co.mixi.monsterstrikeTW,怪物彈珠-RPG手機遊戲,115,TW,2018-05-11
com.bigbull.tdsgtw,塔防三國志：群英齊聚重溫經典,116,TW,2018-05-11
com.happyelements.happyfish,ハッピーフィッシュ：ドリームアクアリウム,117,TW,2018-05-11
com.huuuge.casino.slots,Huuugeカジノ™オンラインスロット、世界で1000万人が遊ぶラスベガスSlotsとカジノゲーム,118,TW,2018-05-11
com.netmarbleasia.nikkitw,奇迹暖暖,119,TW,2018-05-11
com.playground.palol.g,仙劍M,120,TW,2018-05-11
com.sweetringplus.android,出会える婚活・恋愛アプリSweetRing(スイートリング),121,TW,2018-05-11
com.linecorp.LGRGS,LINEレンジャー,122,TW,2018-05-11
com.GF.palacem3tw.hwyad.google,京門風月,123,TW,2018-05-11
com.sanguozhirpg.fungames.a800145,三國志·趙雲傳奇-放置類掛機遊戲,124,TW,2018-05-11
com.playrix.township,タウンシップ(Township),125,TW,2018-05-11
com.LTGames.DungeonSurvivor2,DungeonSurvivorII,126,TW,2018-05-11
com.kiyu.ssss,三生三世十里桃花3D正版手遊,127,TW,2018-05-11
com.pokercity.bydrqp.googleplay,捕魚達人-大型機台打魚完美移植,128,TW,2018-05-11
com.playrix.homescapes,ホームスケイプ(Homescapes),129,TW,2018-05-11
com.Tonwa.Cash7,錢街Online-老虎機、麻將、百家樂,130,TW,2018-05-11
com.ipart.android,iPair-出会い、チャット、デート,131,TW,2018-05-11
com.herogame.gplay.streetballtw,街頭籃球:FreestyleⅡ自由籃球正版授權,132,TW,2018-05-11
com.dyhd.slg01.pgangtai,戰艦戰爭：太平洋,133,TW,2018-05-11
com.cygames.Shadowverse,ShadowverseCCG,134,TW,2018-05-11
com.game.beans.sog,封神召喚師-超神氣卡牌手遊,135,TW,2018-05-11
jp.co.ponos.battlecatstw,貓咪大戰爭,136,TW,2018-05-11
com.devsisters.gb,クッキーラン:オーブンブレイク,137,TW,2018-05-11
com.ltgame.rxjh.tw,熱血江湖-花亭望月，醉仙狂歌,138,TW,2018-05-11
tw.com.iwplay.ff,FINALFANTASY最終幻想：覺醒,139,TW,2018-05-11
com.supercell.clashofclans,クラッシュ・オブ・クラン(ClashofClans),140,TW,2018-05-11
jp.konami.duellinks,遊戯王デュエルリンクス,141,TW,2018-05-11
com.square_enix.android_googleplay.FFBEWW,FINALFANTASYBRAVEEXVIUS,142,TW,2018-05-11
com.eyougame.wsjs,無雙劍士,143,TW,2018-05-11
com.special.warship,戦艦ファイナル-最後の戦い（最後の海戦を舞台にしたSLGの最高傑作）,144,TW,2018-05-11
com.blizzard.wtcg.hearthstone,ハースストーン(Hearthstone),145,TW,2018-05-11
com.linecorp.LGTMTMG,LINE:DisneyTsumTsum,146,TW,2018-05-11
com.cmcm.live,Live.me(ライブミー)–動画ライブ配信・生放送SNS,147,TW,2018-05-11
com.netease.gmzztw.google,光明之戰-史詩級3D魔幻MMORPG,148,TW,2018-05-11
com.sega.hortensiasaga.tw,HortensiaSaga蒼之騎士團,149,TW,2018-05-11
com.linecorp.LGPTT,LINEパズルタンタン,150,TW,2018-05-11
com.boyaa.androidmarket,博雅德州撲克texaspokerBoyaa,151,TW,2018-05-11
com.pixonic.wwr,WarRobots,152,TW,2018-05-11
com.playhit.heroes3.tw,魔法門之英雄無敵,153,TW,2018-05-11
com.igs.goldentigerslots,ゴールデンタイガースロット,154,TW,2018-05-11
com.chaozh.iReader,掌阅iReader,155,TW,2018-05-11
com.gm99.dod,鎮魔曲,156,TW,2018-05-11
com.blhd.tw,君行天下-全新系統神兵俠客,157,TW,2018-05-11
com.gamevilusa.mlbpilive.android.google.global.normal,MLBパーフェクトイニング2018,158,TW,2018-05-11
com.Heyworks.PocketTroopsVK,ポケットトループ:ミニアーミー,159,TW,2018-05-11
com.diandian.gog,ガンズ・オブ・グローリー(GunsofGlory),160,TW,2018-05-11
com.wanda.jslm,軍師聯盟,161,TW,2018-05-11
tw.com.joybomb.pi2017,棒球殿堂,162,TW,2018-05-11
com.lemongame.tw.dota,小冰冰傳奇,163,TW,2018-05-11
com.talkingbar.android,SofaTalk-ChatWhenever,164,TW,2018-05-11
com.ekkorr.endlessfrontier.global,エンドレスフロンティア,165,TW,2018-05-11
rc.letshow.ui,RC-有趣的直播社區,166,TW,2018-05-11
com.gm99.divine,神無月-淡墨櫻裝佛風來,167,TW,2018-05-11
tw.com.capcom.android.mhxr,魔物獵人EXPLORE_MHXR,168,TW,2018-05-11
com.bandainamcoent.saoifww,SwordArtOnline:IntegralFactor,169,TW,2018-05-11
com.quhugame.yzband.tw,試煉之門,170,TW,2018-05-11
com.changdu.stories,暢讀書城-小說閱讀器送免費看書禮券,171,TW,2018-05-11
com.gamebeans.lr.tw,將星之演武,172,TW,2018-05-11
com.more.dayzsurvival.gp,LastShelter:Survival,173,TW,2018-05-11
com.qiqukan.app,奇趣刊-都市网络小说下载阅读器,174,TW,2018-05-11
com.enjoygame.lntw,LunaM(首部曲):與啾咪少女一起戀愛派對,175,TW,2018-05-11
tw.com.iwplay.sd,射鵰英雄傳3D,176,TW,2018-05-11
com.zynga.livepoker,Zyngaポーカー,177,TW,2018-05-11
com.hts.ams,アーミーメン・ストライク－ArmyMenStrike,178,TW,2018-05-11
com.baplay.qnm,倩女幽魂-尋影向日邊，凝墨水含烟,179,TW,2018-05-11
com.moonton.magicrush,マジックラッシュ(MagicRush:Heroes),180,TW,2018-05-11
com.softstargames.mpal5,仙劍奇俠傳5-手遊版,181,TW,2018-05-11
com.wegames.pilicb.and,霹靂江湖－天競鏖鋒,182,TW,2018-05-11
com.game168.acdemygo,我的學妹不可能那麼萌：清涼一夏,183,TW,2018-05-11
com.cwj.hsing,歡歌-K歌達人最愛的視訊唱歌包廂交友軟體,184,TW,2018-05-11
com.gamevil.fishing.global,フィッシングスーパースターズ：シーズン5,185,TW,2018-05-11
com.tap4fun.brutalage_test,BrutalAge:HordeInvasion,186,TW,2018-05-11
com.acfantastic.moreinlive,貓印直播-華人線上Live視頻直播聊天軟體,187,TW,2018-05-11
com.gamedreamer.tw.newstzbtw,率土之濱-貳週年,188,TW,2018-05-11
com.bandainamcoent.seiyazbtw,聖鬥士星矢小宇宙幻想傳,189,TW,2018-05-11
jp.eure.android.pairs_tw,交友APP遇見真愛：Pairs派愛族-單身配對未婚交男女朋友,190,TW,2018-05-11
tw.sonet.wcp,白貓Project,191,TW,2018-05-11
com.idplay.xingluo.heian,黑暗的遠征,192,TW,2018-05-11
jp.co.cybird.appli.android.als.tw,美男革命-愛麗絲與戀之魔法,193,TW,2018-05-11
com.dts.freefireth,フリーファイア,194,TW,2018-05-11
com.longyou.changwutuan.tw,唱舞全明星,195,TW,2018-05-11
com.mobile.legends,モバイル·レジェンド:BangBang,196,TW,2018-05-11
com.yilegame.mshztw.android,噬魂者-全民瘋玩本格派動作手遊,197,TW,2018-05-11
com.gamedreamer.lmtwx,蒼空之刃-韓國團隊傾力打造,198,TW,2018-05-11
com.gameloft.android.ANMP.GloftGHHM,マーチオブエンパイア-領土戦争,199,TW,2018-05-11
air.net.catchnet,抓寶網,200,TW,2018-05-11
com.bse.bigshop,大戰艦,201,TW,2018-05-11
tw.sonet.bgh,戰鬥女子學園,202,TW,2018-05-11
com.playrix.fishdomdd.gplay,フィッシュダム(Fishdom),203,TW,2018-05-11
com.Isgame.ikemensgk2016,美男戰國-穿越時空之戀,204,TW,2018-05-11
com.idplay.shxw.lingyu2,妳與江湖,205,TW,2018-05-11
com.uit.tbs,土撥鼠老虎機-大型機台老虎機、角子機、各式Slots、麻將、德州撲克、百家樂、黑豹、川劇、貂蟬,206,TW,2018-05-11
com.weyou.antempire,蟲蟲帝國,207,TW,2018-05-11
com.netflix.mediaclient,Netflix,208,TW,2018-05-11
com.eyougame.njcq,問劍蒼穹,209,TW,2018-05-11
com.stac.empire.main,AgeofWarringEmpire,210,TW,2018-05-11
com.gamevil.dragonblaze1.android.google.global.normal,ドラゴンスラッシュ,211,TW,2018-05-11
com.jellyblast.cmcm,JellipopMatch:FormerlyJellyBlastMatch3Game,212,TW,2018-05-11
avidly.fishing.free.buyu,全民捕魚3D-經典街機水族箱捕魚機，電玩達人首選,213,TW,2018-05-11
com.efun.jxqy.tw,新劍俠情緣手機版2018,214,TW,2018-05-11
com.nexon.caocao.taiwan,三國志曹操傳Online,215,TW,2018-05-11
com.stove.chaosmasters.google,ChaosMasters,216,TW,2018-05-11
com.tw.ankkkwanzzsk.apken,絕地戰線,217,TW,2018-05-11
com.gravity.ror.and,RO仙境傳說：復興,218,TW,2018-05-11
com.twohands.lod,LordofDungeons,219,TW,2018-05-11
com.nexon.hit.global,HIT,220,TW,2018-05-11
com.gamehivecorp.taptitans2,TapTitans2,221,TW,2018-05-11
jp.naver.lineplay.android,LINEプレイ-世界中の友だちと楽しむアバターライフ,222,TW,2018-05-11
com.Gonet.DRMGame45,麻將多樂米娛樂城德撲紙牌多款機台SLOT任你玩!,223,TW,2018-05-11
com.playdemic.golf.android,ゴルフクラッシュ,224,TW,2018-05-11
hk.com.funtown.aka,在茜色世界與君詠唱,225,TW,2018-05-11
tw.deep.love,溫馨,226,TW,2018-05-11
com.paktor,Paktorパクトル：新しい友達を作ろう,227,TW,2018-05-11
com.perplelab.dragonvillagem.kr,ドラゴンRPG-ドラゴンビレッジM,228,TW,2018-05-11
com.happyelements.clover.global,SummerPop,229,TW,2018-05-11
com.linecorp.LGPKPK,LINEポコポコ,230,TW,2018-05-11
com.and.riseofthekings,RiseoftheKings,231,TW,2018-05-11
com.asobimo.toramonline,トーラムオンライン自由を謳歌する正統派MMORPG,232,TW,2018-05-11
com.rovio.baba,アングリーバード2(AngryBirds2),233,TW,2018-05-11
com.talent.prime,至尊娛樂城-視訊百家樂、拉霸、老虎機、麻將、德州撲克、小瑪莉,234,TW,2018-05-11
com.tinder,Tinder,235,TW,2018-05-11
com.eyougame.ahqy,暗黑起源,236,TW,2018-05-11
com.yottagames.stoneage,"SurvivalMobile:10,000BC",237,TW,2018-05-11
com.com2us.chains.normal.freefull.google.global.android.common,チェーンストライク(ChainStrike),238,TW,2018-05-11
com.netmarble.stoneage,StoneAgeBegins,239,TW,2018-05-11
com.bandainamcogames.dbzdokkanww,DRAGONBALLZDOKKANBATTLE,240,TW,2018-05-11
com.godgame.bigtwo.android,大老二神來也大老2(Big2),241,TW,2018-05-11
cn.orangelab.werewolf,终极狼人杀-玩小游戏吧,242,TW,2018-05-11
com.happyelements.estars.twgoogle,偶像夢幻祭,243,TW,2018-05-11
com.klab.captain283.global,CaptainTsubasa:DreamTeam,244,TW,2018-05-11
com.nhnent.SKQUEST,クルセイダークエスト,245,TW,2018-05-11
com.icantw.ss,少年三國志：天下大戰,246,TW,2018-05-11
com.tuo3.hjdt.gl.xa.tc,MetalSlugOnline-越南大戰,247,TW,2018-05-11
com.feelingtouch.idl,EpicSummoners:バトルヒーロー戦士-アクションRPG,248,TW,2018-05-11
com.kabam.marvelbattle,MARVELオールスターバトル,249,TW,2018-05-11
com.azarlive.android,Azar-ビデオチャット、友達検索,250,TW,2018-05-11
tw.com.iwplay.sdsxs,聖鬥士星矢3D,251,TW,2018-05-11
com.qiyi.video,愛奇藝(手機專用)－電視劇電影綜藝動漫影音線上看,252,TW,2018-05-11
com.supercell.hayday,ヘイ・デイ(HayDay),253,TW,2018-05-11
com.diandian.valiantforce,ValiantForce,254,TW,2018-05-11
com.xlegend.ff.tw,幻想神域-啟源女神,255,TW,2018-05-11
net.gamon.dqmslTW,勇者鬥惡龍怪物仙境SUPERLIGHT,256,TW,2018-05-11
com.ea.game.nfs14_row,ニード・フォー・スピードNLレーシング,257,TW,2018-05-11
com.popfox.lords,老子當官惹,258,TW,2018-05-11
tw.com.iwplay.yitian,倚天屠龍記,259,TW,2018-05-11
com.icantw.dt,大唐無双-唯一真國戰MMO動作手遊,260,TW,2018-05-11
com.netmarble.sknightsgb,SevenKnights,261,TW,2018-05-11
com.safe.lzftzf1,SafePay,262,TW,2018-05-11
com.playhit.sh.tw,神話永恆：明禎暗黑甦醒魔幻坐騎登場,263,TW,2018-05-11
zombie.survival.craft.z,LastDayonEarth:Survival,264,TW,2018-05-11
com.huoyugame.ryz,鳳凰心計-純愛系後宮養成手遊,265,TW,2018-05-11
com.linecorp.LGOPTW,LINE:ONEPIECE秘寶尋航,266,TW,2018-05-11
tw.comico,comico免費全彩漫畫,267,TW,2018-05-11
com.starpy.mthxtw,新魔塔守護者,268,TW,2018-05-11
com.kimi.ggplay.xwtw,希望：新世界,269,TW,2018-05-11
tw.sonet.kamuraitribe,神式一閃頂上決戰,270,TW,2018-05-11
com.aceproject.cpbl.google.dist,職棒總教頭,271,TW,2018-05-11
com.ysr.yoogame,部落契約,272,TW,2018-05-11
com.ilike.payment,漫畫人支付,273,TW,2018-05-11
