app_id,app_name,rank,country_code,date
com.productmadness.hovmobile,HeartofVegas:オンラインカジノスロットアプリ,274,TW,2018-05-11
us.com.gamekini.odins,12奧丁-本格日式RPG，百萬下載突破,275,TW,2018-05-11
com.xlegend.ar.tw,星界-王冠,276,TW,2018-05-11
com.garena.game.ddttw,Garena彈彈堂-5v5即時齊射對戰,277,TW,2018-05-11
com.lianqu.godofgemble,賭神Online-免費賭場老虎機，百家樂，21點,278,TW,2018-05-11
com.gamedreamer.sgbpgtw,三國BLADE,279,TW,2018-05-11
com.udfun.bsyjh,不思議進化：原創寵物精靈策略對戰手遊,280,TW,2018-05-11
com.turingame.zgznft,主公之怒-三國亂世爭霸,281,TW,2018-05-11
tw.play.gc,盜墓盜到鬼-鬼吹燈小說改編,282,TW,2018-05-11
jp.co.atm.strikers,三国大戦スマッシュ！【さんすま】三国志ひっぱりアクション,283,TW,2018-05-11
com.gramgames.mergedragons,MergeDragons!,284,TW,2018-05-11
com.bigbull.tdsg,塔防三國志,285,TW,2018-05-11
com.selvas.fr,GUNFIRE(ガンファイア）-爽快フル３Ｄガンシューティング,286,TW,2018-05-11
com.qrtgao.pixel.and.tw,像素怪獸樂園,287,TW,2018-05-11
com.linecorp.LGSDG,LINE:ガンダムウォーズ,288,TW,2018-05-11
com.sevenpirates.infinitywar,アーク・オブ・ウォー「ArkofWar」,289,TW,2018-05-11
com.enfeel.MMR,メダルヒーローズ:召喚士たちの帰還(カジュアル戦略RPG),290,TW,2018-05-11
com.twodate.app,2Date交友約會平台愛情戀愛配對,291,TW,2018-05-11
com.liveyap.timehut,家族アルバム　Peekaboo（ピカブー）ーベビーブック、写真共有、動画音声記録,292,TW,2018-05-11
com.bbgame.fzsn.tw.gp,放置少女,293,TW,2018-05-11
hk.com.funtown.yume,夢王國與沉睡中的100位王子殿下【療癒系手遊夢100】,294,TW,2018-05-11
com.fungames.sniper3d,スナイパー３Dアサシン：無料射撃ゲーム(Sniper3D）,295,TW,2018-05-11
com.qcplay.slimegogogo,ダンジョンズ&ガンボル(G&D),296,TW,2018-05-11
com.king.farmheroessaga,ファームヒーロー,297,TW,2018-05-11
com.funapps.tw.sm,新劍魔之戰,298,TW,2018-05-11
com.ea.gp.nbamobile_sea,NBALIVEバスケットボール,299,TW,2018-05-11
com.cmoney.chipk,籌碼K線-跟著主力在股市賺錢,300,TW,2018-05-11
jp.naver.SJLGCOFFEE,LINEアイラブコーヒー,301,TW,2018-05-11
jp.naver.SJLGPP,LINEポコパン,302,TW,2018-05-11
com.square_enix.android_googleplay.mobiusff_tc,MOBIUSFINALFANTASY,303,TW,2018-05-11
com.kingwaytek.naviking3d,樂客導航王全3DPro正式版（可離線）,304,TW,2018-05-11
com.redwolfama.peonylespark.gp,LesPark-レズビアンライブビデオ、ソーシャルAPP,305,TW,2018-05-11
com.game168.ss,喪屍獵人,306,TW,2018-05-11
com.machinezone.gow,ゲーム・オブ・ウォー【GameofWar】,307,TW,2018-05-11
com.naturalmotion.customstreetracer2,CSRRacing2,308,TW,2018-05-11
com.gamedreamer.kzgj,空之軌跡:羈絆-日本正統授權,309,TW,2018-05-11
com.wonderplanet.littlebigfamily,小小大家族,310,TW,2018-05-11
com.my.hc.rpg.kingdom.simulator,HustleCastle–アイドルシェルターの英雄,311,TW,2018-05-11
com.lk.myz2.twgp,羋月傳－全球首款3D宮廷手遊,312,TW,2018-05-11
com.quvideo.xiaoying,VivaVideo-動画編集＆動画作成＆動画加工,313,TW,2018-05-11
com.rsg.cjhwy,BeastsEvolved:Skirmish,314,TW,2018-05-11
com.endressdreamtw.loveting,緣圈-每日16名配對交友!!,315,TW,2018-05-11
com.a.one.hz,還珠格格-正版授權手遊,316,TW,2018-05-11
com.fingerfun.xwy.tw,俠物語—自由才是真武俠,317,TW,2018-05-11
com.xd.global.and.hf,ファイナル・ヒーローズ(FinalHeroes),318,TW,2018-05-11
com.nkm.kp.hh,ハイパーヒーローズ(HyperHeroes:Marble-LikeRPG),319,TW,2018-05-11
com.dm.lhwj.tw,虛無萬解,320,TW,2018-05-11
com.funplus.familyfarm,にじいろ牧場,321,TW,2018-05-11
com.rovio.blast,アングリーバードブラスト,322,TW,2018-05-11
com.galasports.nba.tw,NBA籃球大師,323,TW,2018-05-11
com.sgn.geniesandgems.gp,マジックジュエル,324,TW,2018-05-11
net.wargaming.wot.blitz,ワールド・オブ・タンクス・ブリッツ,325,TW,2018-05-11
en.co.atm.unison,UnisonLeague,326,TW,2018-05-11
com.feelingtouch.clonewar,CloneEvolution:RPGBattle,327,TW,2018-05-11
com.niceplay.khm.secob,三國群英傳：全球征戰,328,TW,2018-05-11
com.haizhan.u5games,戰艦世界-環太平洋,329,TW,2018-05-11
com.niceplay.loc.gp,造物法則,330,TW,2018-05-11
com.linecorp.LGKD,LINEリトルナイツ,331,TW,2018-05-11
com.hunlianjiaoyou.chengshi,同城約愛-同城交友、拍拖、夜約、戀愛約會、找女友、婚戀,332,TW,2018-05-11
com.gamedreamer.combotw,幻櫻武天下-2018一起三分天下,333,TW,2018-05-11
com.gameboss.google.mxw,冒險王2－可愛再臨,334,TW,2018-05-11
net.gamon.bdTW,BanGDream!少女樂團派對,335,TW,2018-05-11
com.one.goodnight,おやすみ：面白いボイスチャット,336,TW,2018-05-11
com.runewaker.Luna,LunaStoria,337,TW,2018-05-11
com.bandainamcoent.ninjavoltage_app,NARUTOXBORUTONINJAVOLTAGE,338,TW,2018-05-11
com.denachina.g23000114.android,為了誰的鍊金術師,339,TW,2018-05-11
com.doubleugames.DoubleUCasino,DoubleUCasino-FreeSlots,340,TW,2018-05-11
com.starring.zgirls2,Zgirls2-LastOne,341,TW,2018-05-11
com.uplusgame.royalsky,蒼天訣,342,TW,2018-05-11
com.softstargames.arh,次元召喚,343,TW,2018-05-11
com.joycity.potc,パイレーツ・オブ・カリビアン大海の覇者,344,TW,2018-05-11
com.twwecan.hy,花語學園,345,TW,2018-05-11
com.rsg.ysj,異世界幻想-二次元時空之旅,346,TW,2018-05-11
com.bandainamcoent.digimon_linkz_ww,DigimonLinks,347,TW,2018-05-11
com.qianxun.comic,漫咖漫画-全彩免費漫畫每日更新,348,TW,2018-05-11
com.ghosttuisan.android,惡靈退散-JK女生の穿越冒險,349,TW,2018-05-11
com.epicwaronline.ms,モバイルストライク【MobileStrike】,350,TW,2018-05-11
com.games37.wm,LordsofConquest,351,TW,2018-05-11
com.scopely.headshot,ウォーキング・デッドサバイバルへの道,352,TW,2018-05-11
com.Macau.JiaoZi.DiamondSlot,鑽石角子-大軍駕到,353,TW,2018-05-11
com.spacepirate.jackpot8line,Jackpot8LineSlots,354,TW,2018-05-11
com.nubee.valkyriecrusade,【無料で遊べる！】神界のヴァルキリー【美少女ゲームアプリ】,355,TW,2018-05-11
com.efun.llyt.tw.tw,六龍御天,356,TW,2018-05-11
com.king.bubblewitch3,バブルウィッチ3,357,TW,2018-05-11
com.tap4fun.reignofwar,インベーション,358,TW,2018-05-11
com.eyougame.xchx,星辰幻想,359,TW,2018-05-11
com.sohomob.battledarkchess,暗棋大戰Online,360,TW,2018-05-11
com.droidhen.game.poker,テキサス・ホールデム達人,361,TW,2018-05-11
com.asobimo.avabel_gp_b3,MMORPGアヴァベルオンライン-絆の塔-,362,TW,2018-05-11
com.youkia.sanguogotcn.ig,惡搞三國:Q版三國無雙策略遊戲,363,TW,2018-05-11
com.sixwaves.sstw,戰國幻武,364,TW,2018-05-11
com.netmarble.destiny,Destiny6,365,TW,2018-05-11
tw.sonet.wiz,問答RPG魔法使與黑貓維茲,366,TW,2018-05-11
com.idplay.legu.gongzhuol,魔物戀曲,367,TW,2018-05-11
com.godgame.landlord.android,鬥地主神來也斗地主,368,TW,2018-05-11
com.ggls.perform.show.yleslive,1024直播—型男索女最愛的視訊直播秀場,369,TW,2018-05-11
com.gameloft.android.ANMP.GloftA8HM,アスファルト8：Airborne,370,TW,2018-05-11
com.stgl.global,ウォー・アンド・マジック「WarandMagic」,371,TW,2018-05-11
net.gamon.loveliveTW,LoveLive!學園偶像祭,372,TW,2018-05-11
com.kixeye.wcm,ウォーコマンダー,373,TW,2018-05-11
com.n3twork.legendary,Legendary:GameofHeroes,374,TW,2018-05-11
com.ironbear.everrich,EverRichSlots,375,TW,2018-05-11
net.audiko2.pro,Audikoringtones,376,TW,2018-05-11
com.productmadness.fafafagold,FaFaFa™GoldCasino:Freeslotmachines,377,TW,2018-05-11
com.twwecan.jh,我們結婚啦,378,TW,2018-05-11
com.tiange.miaolive.huawei,喵播全球版,379,TW,2018-05-11
com.king.candycrushjellysaga,キャンディークラッシュゼリー,380,TW,2018-05-11
com.kepchat.androidv4,AppsMe-ライブストリームビデオチャット,381,TW,2018-05-11
com.newfendoucq.lp,我們的使命—超級艦隊,382,TW,2018-05-11
com.hunlianyuehuiba,約愛吧—單身、帥哥、美女、寂寞聊天、約會,383,TW,2018-05-11
com.lakoo.teon,Teon-中文版,384,TW,2018-05-11
com.vizorapps.mahjong,パズルトレジャークエスト,385,TW,2018-05-11
com.dongby.android.mmshow.inter,95Live直播全球華人的免費中文互動直播家族,386,TW,2018-05-11
com.foxnextgames.m3,MARVELストライクフォース,387,TW,2018-05-11
sg.bigo.live,BIGOLIVE（ビゴライブ)‐SNS系ライブ配信,388,TW,2018-05-11
com.novas.sgby,三國霸禦-原創正統經典三國策略手游,389,TW,2018-05-11
com.gamecaff.yhzj,無盡永恆1週年,390,TW,2018-05-11
com.sixwaves.threekings,雄據三國,391,TW,2018-05-11
com.gamepanda.JG,金光風雲錄：十萬元寶大FUN送,392,TW,2018-05-11
com.slgmaster.dow,幕府風雲,393,TW,2018-05-11
com.elex.coq.gp,クラッシュオブクイーンズ-光と闇,394,TW,2018-05-11
com.bigfishgames.cookingcrazegooglef2p,クッキングクレイズ-超絶ハイテンポ・レストランゲーム,395,TW,2018-05-11
com.heyyogame.snjhz,這個江湖不太冷,396,TW,2018-05-11
com.enjoygame.nwnytw,諾文尼亞-連珠魔法奇遇祭,397,TW,2018-05-11
com.DrAgon.TActic.Papillon,龍吟訣,398,TW,2018-05-11
com.godgame.sevens.android,排七神來也接龍(排7),399,TW,2018-05-11
com.com2us.acefishing.normal.freefull.google.global.android.common,釣りオン！,400,TW,2018-05-11
tw.com.omg.mk2.android.gamebar,暮光世界,401,TW,2018-05-11
com.st.twg.warshipsaga,海戰傳奇-Navy1942,402,TW,2018-05-11
com.mojang.minecraftpe,Minecraft,403,TW,2018-05-11
com.denachina.g23000113.android,聖鬪士星矢：銀河之魂（時空戰場）,404,TW,2018-05-11
com.naver.vapp,V-リアルタイム放送App,405,TW,2018-05-11
com.fox92.jycg,劍雨長歌,406,TW,2018-05-11
letsfarm.com.playday,一緒に農場(Let'sFarm),407,TW,2018-05-11
com.tw.snsplus.tohnew.android,王女異聞錄,408,TW,2018-05-11
com.jyws.gptw,劍影無雙,409,TW,2018-05-11
com.xingjoys.zgirls.gp,Zgirls,410,TW,2018-05-11
com.kimi.ggplay.ppsgtw,真三國大戰-一番武將跨服大戰,411,TW,2018-05-11
tw.com.iwplay.sgm,神鬼奇兵,412,TW,2018-05-11
com.hktw.official.allin,口袋德州撲克PocketTexasPoker,413,TW,2018-05-11
com.dx.game.paigow,推牌九,414,TW,2018-05-11
com.funfreebestgames.idlergpHD,西遊記後傳-掛機封神放置類單機遊戲,415,TW,2018-05-11
com.orangesgame.ios.loh,FunHospital–大事業家の舞台裏,416,TW,2018-05-11
com.nexon.dominations.asia.g,ドミネーションズ-文明創造-(DomiNations),417,TW,2018-05-11
com.selvas.ttale,小鎮奇緣-可愛的3D農場,418,TW,2018-05-11
com.unitedfun.prod.apollo,かわいくきがえてファッションショー❤CocoPPaPlay,419,TW,2018-05-11
com.com2us.mlbgm.normal.freefull.google.global.android.common,MLB：9イニングスGM,420,TW,2018-05-11
jp.co.gu3.orange01,クリスタルオブリユニオン,421,TW,2018-05-11
app.cheers,聊天不露臉免費交友App💖【Cheers】：匿名聊天app交友軟體,422,TW,2018-05-11
kr.co.everyfun.ddd,ビースツVSモンスターズ-ほっとけ戦士,423,TW,2018-05-11
air.com.playtika.slotomania,Slotomania-FreeSlots英語版,424,TW,2018-05-11
com.linecorp.LGLP2,LINEPOP2,425,TW,2018-05-11
com.nhnent.SK10392,ごっつ三国関西戦記：横スクロールバトルRPG新感覚三国志,426,TW,2018-05-11
com.tykj.asszly,神之領域,427,TW,2018-05-11
com.gameloft.android.ANMP.GloftDOHM,ドラゴンマニア・レジェンド【ドラマニ】,428,TW,2018-05-11
com.ea.game.simcitymobile_row,シムシティ　ビルドイット(SIMCITYBUILDIT),429,TW,2018-05-11
com.sevenpirates.dragon,スカイキングダムズ(SkyKingdoms),430,TW,2018-05-11
com.godgame.poker13.android,十三支神來也13支(ChinesePoker),431,TW,2018-05-11
com.enjoygame.windtraveltw,天堂戰記2:風之旅團-看我2048變！,432,TW,2018-05-11
com.ghg.sb,召喚圖板-就是思考才好玩,433,TW,2018-05-11
com.vshower.prd_sr,ブルーストーン,434,TW,2018-05-11
com.chaoF.zHanshenFT,超凡戰神,435,TW,2018-05-11
com.sega.d2megaten.zh_hant,D×２真・女神轉生Liberation,436,TW,2018-05-11
com.xlegend.timepact.tw,時空契約,437,TW,2018-05-11
com.mytona.seekersnotes.android,探索者の記録,438,TW,2018-05-11
com.gravity.poring.and,RO:IdlePoring,439,TW,2018-05-11
com.evernote,Evernote-メモ帳＆システム手帳,440,TW,2018-05-11
net.wargaming.wows.blitz,WorldofWarshipsBlitz,441,TW,2018-05-11
com.rcsing,唱唱—和朋友一起歡歌歡唱KTV唱歌卡拉OK,442,TW,2018-05-11
com.Seriously.BestFiends,BestFiends-無料のパズルゲーム,443,TW,2018-05-11
com.userjoy.slotsmjm,搓麻將拉霸、水果盤、真人美女麻將、賽馬、刮刮樂,444,TW,2018-05-11
com.ftt.sevenguardians.gl.global,セブンガーディアンズ　終わりなき戦争,445,TW,2018-05-11
com.goplaytoday.guildofheroes,GuildofHeroes-fantasyRPG,446,TW,2018-05-11
com.ea.game.starwarscapital_row,スター・ウォーズ／銀河の英雄,447,TW,2018-05-11
com.wangxiami.ccbp,曹操咪走,448,TW,2018-05-11
com.boyaa.enginetaiwanqp.main,開心鬥一番-十六張、鬥地主、十三支、大老二、德州撲克等合集遊戲,449,TW,2018-05-11
com.pacificinteractive.HouseOfFun,フリー・スロットカジノ-HouseofFunゲーム,450,TW,2018-05-11
rise.heroes.tw,武神關聖:傳奇水域戰場,451,TW,2018-05-11
com.nextgames.android.twd,ウォーキング・デッド：ノーマンズ・ランド,452,TW,2018-05-11
com.tfgco.games.strategy.free.castlecrush,キャッスルクラッシュオンライン戦略ゲーム（CastleCrush),453,TW,2018-05-11
com.camex.tactical.monster,タクティカルモンスターズ(TacticalMonsters),454,TW,2018-05-11
com.playground.g2.swd3d,軒轅劍三-3D正版手遊_門派爭霸,455,TW,2018-05-11
com.skout.android,SKOUT-出会う、チャットする、友達になる,456,TW,2018-05-11
com.tencent.warwings2,ウォー・ウィングス(WarWings),457,TW,2018-05-11
com.hcg.ctw.gp,ClashofKings:TheWest,458,TW,2018-05-11
com.com2us.soulcollector.normal.freefull.google.global.android.common,ソウルシーカー,459,TW,2018-05-11
com.selfawaregames.acecasino,BigFishCasino：本場ラスベガスのカジノ＆スロットマシンをプレイ,460,TW,2018-05-11
com.bbqstudio.bbqqoversea,BarbarQ,461,TW,2018-05-11
com.gameone.bk,再見吧武器,462,TW,2018-05-11
com.ww.te.tankworld,戰爭世界II(破翼行動),463,TW,2018-05-11
com.taptaptapgame.tkd,小小主公:家族爭霸策略至上,464,TW,2018-05-11
com.pocketgems.android.dragon,WarDragons,465,TW,2018-05-11
com.chocolabs.app.chocotv,CHOCOTV追劇瘋樣樣劇備-線上追劇高清免費看,466,TW,2018-05-11
com.kimi.ggplay.sgzrtw,全民快打-RockK.O.,467,TW,2018-05-11
com.km.kmusic,愛K歌—引領視頻唱歌潮流的手機KTV,468,TW,2018-05-11
com.gamedux.fruitmachine,皇家水果盤,469,TW,2018-05-11
com.igg.clashoflords2tw,ClashofLords2:領主之戰2,470,TW,2018-05-11
com.a.three.jy,刀劍如夢,471,TW,2018-05-11
com.droidhen.defender3,DefenderIII,472,TW,2018-05-11
com.asobimo.iruna_tw,RPG依露娜戰紀ONLINE-MMORPG-,473,TW,2018-05-11
jp.dena.showroom,SHOWROOM-無料で配信と視聴ができるショールーム,474,TW,2018-05-11
com.joycity.god,ダイスの神,475,TW,2018-05-11
com.efunfun.ddianle.lovedance,戀舞,476,TW,2018-05-11
com.digitalsky.rotktw,三國激突-蒼龍異傳,477,TW,2018-05-11
gogolook.callgogolook2,Whoscall（だれ電）迷惑電話、勧誘電話を自動で着信拒否,478,TW,2018-05-11
com.rovio.abmatch3,アングリーバードマッチ(AngryBirdsMatch),479,TW,2018-05-11
jp.co.happyelements.toto,メルクストーリア癒術士と鈴のしらべ（ライン・ストラテジー）,480,TW,2018-05-11
com.userjoy.lvt,"寶島娛樂城-柏青斯洛,水果盤,5PK,小瑪莉,糖果,忍者,麻將機檯",481,TW,2018-05-11
com.mitamagames.otogiprod,陰陽おとぎソール,482,TW,2018-05-11
com.asiainno.uplive.taiwan,UpliveTaiwan-全球聊天直播的視訊社區,483,TW,2018-05-11
com.kktv.kktv,KKTV難以抗劇–強檔日韓台陸劇高畫質線上看,484,TW,2018-05-11
com.galaxygame.lsgtw.ad1,御姬之舞,485,TW,2018-05-11
com.twwecan.tbf,東離劍遊紀之生死一劍,486,TW,2018-05-11
com.gamecaff.wjzj,無盡戰記-輕鬆簡單無壓力,487,TW,2018-05-11
air.com.sgn.cookiejam.gp,クッキージャム,488,TW,2018-05-11
com.king.petrescuesaga,ペットレスキュー,489,TW,2018-05-11
com.cayenne.gv5.tw,大航海時代V-正宗光榮授權,490,TW,2018-05-11
com.gamedreamer.rgdsjtw,如果的世界-簡廷芮x李玉璽浪漫夢の屋,491,TW,2018-05-11
com.gamedreamer.tw.ql,權力與榮耀-多國紛爭MMO,492,TW,2018-05-11
com.netmarbleasia.aden,亞丁之戰,493,TW,2018-05-11
cn.san.san,龍之魔法師,494,TW,2018-05-11
tw.txwy.and.hsqj,橫掃千軍,495,TW,2018-05-11
com.eyougame.yjqyc,雲中訣,496,TW,2018-05-11
com.ludia.jurassicworld,JurassicWorld™:ザ·ゲーム,497,TW,2018-05-11
com.aicombo.ol9yin3d,九陰真經3D,498,TW,2018-05-11
com.microsoft.skydrive,MicrosoftOneDrive,499,TW,2018-05-11
com.linekong.z1.twgp,後宮甄嬛傳,500,TW,2018-05-11
com.pps.kiyu.hqg,《花千骨》─最受女生歡迎社交手遊,501,TW,2018-05-11
com.flerogames.aos.pitapatrestaurant.global.test,どきどきレストラン,502,TW,2018-05-11
com.foxugame.hk,帝國艦隊-王者崛起,503,TW,2018-05-11
com.igs.queentwo.aos,女王2-美人天下,504,TW,2018-05-11
com.playstudios.popslots,POP!Slots－スロット無料カジノ,505,TW,2018-05-11
com.herogame.gplay.kowtw,巔峰戰艦：進擊的航母,506,TW,2018-05-11
com.igg.android.lordsonline_tw,王國征戰,507,TW,2018-05-11
com.rayark.cytus2,CytusII(サイタスⅡ),508,TW,2018-05-11
net.delusionstudio.castleburn,CastleBurn-RTSRevolution,509,TW,2018-05-11
com.nekki.shadowfight3,シャドウファイト3,510,TW,2018-05-11
com.ployi.jiaoyouyueai,快約愛-快速約會、寂寞交友、單身夜約愛、附近交友約愛常用程式,511,TW,2018-05-11
com.igs.cmj,競技麻將【內含拉霸、骰寶等遊藝場熱門遊戲】,512,TW,2018-05-11
com.heartsnet.xmph.gp,私の完美英雄-極上幻想二次元合戰,513,TW,2018-05-11
com.frienzyme.a,"frienzyme臺灣交友-結交朋友,浪漫約會,單身聚會",514,TW,2018-05-11
com.aimhighgames.gp,聖劍英雄傳：末日審判,515,TW,2018-05-11
com.gameloft.android.ANMP.GloftGGHM,ギャングスターベガス～シューティング・マフィアゲーム～,516,TW,2018-05-11
com.blued.gp,"Blued-Gaychat,Social,Live,同志軟體",517,TW,2018-05-11
com.sfacg,菠萝包轻小说-海量轻小说·免费黑白彩色漫画·专注二次元阅读,518,TW,2018-05-11
com.netmarbleasia.ma92hk,真．全民打棒球2017,519,TW,2018-05-11
com.dyhd.slg01.pennew,WarofWarship:PacificWar,520,TW,2018-05-11
com.outfit7.talkingtomgoldrun,トーキング・トムのゴールド・ラン,521,TW,2018-05-11
com.makingfun.mageandminions,Eternium,522,TW,2018-05-11
com.unearby.sayhi,出会い・恋活のスマとも-スタンプ付きチャット,523,TW,2018-05-11
com.gameplay.frxx.android,凡人修仙傳-開啟你的三界之路,524,TW,2018-05-11
com.jiannianggame.tw,請命令！提督SAMA,525,TW,2018-05-11
com.gameloft.android.ANMP.GloftDYHM,DisneyMagicKingdoms:BuildYourOwnMagicalPark,526,TW,2018-05-11
com.mobirix.rush,SummonRush,527,TW,2018-05-11
com.SoFunny.RapidClash,RapidClash,528,TW,2018-05-11
com.zeptolab.cats.google,CATS:CrashArenaTurboStars,529,TW,2018-05-11
com.heartsnet.hxyx.x.gp,幻想英雄2：HeroesofFantasy,530,TW,2018-05-11
jp.co.translimit.castle,CraftWarriors(クラフト・ウォリアーズ),531,TW,2018-05-11
com.pixel.gun3d,ピクセルガン3D。(PixelGun3D),532,TW,2018-05-11
air.cn.kx.yttxtwbattlenew2,兵臨城下,533,TW,2018-05-11
com.sunfun.wetouch,"weTouch-チャッ,デート,恋愛",534,TW,2018-05-11
com.igs.greatqueen.android,女王(全新2016真人美女)gametower,535,TW,2018-05-11
com.monstarlab.Illyaalarm,魔法少女☆伊莉雅鬧鐘,536,TW,2018-05-11
air.cn.kx.yttxtwbattlenew,一統天下,537,TW,2018-05-11
com.superant.superpoker.th2,ไพ่เท็กซัสซูเปอร์-BestFreeTexasHold'emPoker,538,TW,2018-05-11
com.idleif.abyssrium,アビスリウム-タップで育つ水族館,539,TW,2018-05-11
com.dropbox.android,Dropbox,540,TW,2018-05-11
