app_id,app_name,rank,country_code,date
com.gryffindor.gryffindor.feelm.marry,FeelmMarry-AnalogFilters,1,TW,2017-12-23
com.t2ksports.nba2k18and,NBA2K18,2,TW,2017-12-23
com.DarongStudio.Colorzzle,Colorzzle(カラーズル),3,TW,2017-12-23
com.headupgames.bridgeconstructorportal,BridgeConstructorPortal,4,TW,2017-12-23
air.dungeonbuilderM,DungeonBuilderM,5,TW,2017-12-23
com.devolver.reigns2,Reigns:HerMajesty,6,TW,2017-12-23
net.kairosoft.android.pool,常夏プールパレス,7,TW,2017-12-23
com.castlegame.sanguoqunyingjingdian,三國遊戲群豪傳懷舊版-單機策略三國戰旗手游，三國曹操傳-無雙趙雲,8,TW,2017-12-23
net.boltfish.days29.google,29Days,9,TW,2017-12-23
com.dbSoftware.arksiepro,ARKサバイバルアイランドは3Dを進化させますPRO,10,TW,2017-12-23
com.leomaz.flatx,FlatXOreo-IconPack,11,TW,2017-12-23
com.gameloft.android.ANMP.GloftICHM,SonicRunnersAdventure,12,TW,2017-12-23
com.tocaboca.tocapets,TocaLife:Pets,13,TW,2017-12-23
com.castlegame.sanguoqunyingjiaqiangban,三國英傑傳加強版-單機策略手游，自由選擇时代模式,14,TW,2017-12-23
com.asmodeedigital.carcassonne,Carcassonne:OfficialBoardGame-Tiles&Tactics,15,TW,2017-12-23
cz.zdenekhorak.amazfittools,Tools&Amazfit,16,TW,2017-12-23
com.chorusworldwide.rpgolf,RPGolf（アールピーゴルフ）,17,TW,2017-12-23
com.rprod.sevenwonders,7Wonders,18,TW,2017-12-23
com.castle.gamesanguooluzhanzheng,三國單機-三國演義三國志單機策略戰爭戰略，自帶作弊修改器,19,TW,2017-12-23
air.kakotyo,過去帳,20,TW,2017-12-23
com.sonymobile.themes.tetrahedron,XPERIA™TetrahedronTheme,21,TW,2017-12-23
idv.ethan.lineage.m.info,重返榮耀-(天堂M專用),22,TW,2017-12-23
oms.mmc.fortunetelling.gm.mailingling2018,麥玲玲2018狗年生肖運程,23,TW,2017-12-23
com.sonymobile.themes.diamantecarrier,XPERIA™DiamanteCarrierTheme,24,TW,2017-12-23
com.notadesigns.traveltorussia,RussiaNDXperiaTheme,25,TW,2017-12-23
com.notadesigns.santaclausdelivery,SantaClausNDXperiaTheme,26,TW,2017-12-23
jp.co.capcom.kenji1en,AceAttorneyInvestigations-MilesEdgeworth,27,TW,2017-12-23
com.infinitapgames.nightmare,NeverendingNightmares,28,TW,2017-12-23
com.adriaandejongh.hiddenfolks,HiddenFolks,29,TW,2017-12-23
com.lagache.sylvain.xhomebar,XHomeBar,30,TW,2017-12-23
mytown.mall,MyTown:ショッピングモール,31,TW,2017-12-23
com.sagosago.Sleds.googleplay,SagoMiniスノーデー,32,TW,2017-12-23
com.wordpress.compostuktravelguideblog.wordpress.myapplication,ClickandlearnChinese,33,TW,2017-12-23
com.oddworld.NNT,Oddworld:New'n'Tasty,34,TW,2017-12-23
nerowhite.neversettle,MaterialNeverSettle,35,TW,2017-12-23
com.mappau.apps.airbat,AirBtts,36,TW,2017-12-23
appinventor.ai_davidyou7.StockQueen,台灣股市選美,37,TW,2017-12-23
com.kongzue.wakeup,抬手唤醒,38,TW,2017-12-23
com.ssp.themes.chocloate,XPERIA™用チョコレート,39,TW,2017-12-23
com.bbc.heyduggeecounting,HeyDuggee:TheCountingBadge,40,TW,2017-12-23
babysfirstbooks.santas.workshop,Santa'sWorkshop(Educational),41,TW,2017-12-23
ru.gamedevteam.mechcom3,MechCom3-3DRTS,42,TW,2017-12-23
com.thegosa.texture.leather.iconpack,TextureLeather-IconPackTheme,43,TW,2017-12-23
com.robot_circus.TTE,TickettoEarth,44,TW,2017-12-23
com.genewarrior.touchremove2,TouchRemove2018,45,TW,2017-12-23
com.playwfd.wxvexporter_pro,VoiceExporterforWechat(Pro),46,TW,2017-12-23
com.khpark.urltosave,URLtoSAVE-SNSのための高速フォトダウンローダー,47,TW,2017-12-23
com.notadesigns.traveltonetherlands,NetherlandsNDXperiaTheme,48,TW,2017-12-23
com.notadesigns.traveltonorway,NorwayNDXperiaTheme,49,TW,2017-12-23
com.na.chronus.smiling,SmilingWeatherIconsSetforChronus,50,TW,2017-12-23
org.catwarship.aegg2,無人雞~金蛋a計劃,51,TW,2017-12-23
com.neonplay.foreverfriendschristmasstickers,ForeverFriendsChristmas,52,TW,2017-12-23
com.project.romk_.design,StatusBarInfo,53,TW,2017-12-23
slickforkwgt.kustom.pack,SlickforKWGT,54,TW,2017-12-23
com.sahasubham.squidro,Squidro-IconPack,55,TW,2017-12-23
com.runawayplay.fluttervr.daydream,FlutterVR,56,TW,2017-12-23
com.chitshiv.dubaitheme,DubaiTheme,57,TW,2017-12-23
com.pixelcurves.tlauncher,TLBeta,58,TW,2017-12-23
com.Slash.Craft,SlashCraft,59,TW,2017-12-23
com.glutenfreegames.ultimateoceansimulator,UltimateOceanSimulator,60,TW,2017-12-23
me.moreapps.iconpack.merry.christmas,MerryChristmasIconPack,61,TW,2017-12-23
com.sofarsogood.incredibox,Incredibox,62,TW,2017-12-23
minimal.kustom.pack,MinimalSkinKLWP,63,TW,2017-12-23
com.artifexmundi.newera.gp.full,近世物語：発明の時代(Full),64,TW,2017-12-23
com.fidroid.oreokwgt.kustom.pack,OreoKWGT,65,TW,2017-12-23
iphone.x.launcher.pro.stylish.iphonex.no_ad.iphone7.iphone8.ios11.ios10themes.wallpaper.iphone6s.iphone8plus.apple,LauncherforIOSPRO:NoAdsStyleTheme,66,TW,2017-12-23
