app_id,app_name,rank,country_code,date
com.buffstudio.sevendays,７デイズ-ライトノベルアドベンチャー,1,TW,2019-01-03
jp.co.capcom.palmRcn,被囚禁的掌心Refrain,2,TW,2019-01-03
com.Richhantek.PttWindow,PTTWindow雙視窗網頁瀏覽器-免登入帳號,3,TW,2019-01-03
age.of.civilizations2.jakowski.lukasz,AgeofCivilizationsII,4,TW,2019-01-03
com.ollix.fogofworld,世界の霧,5,TW,2019-01-03
com.THIRTEENDAYS.CatherineTheVampire,CATHERINETHEVAMPIRE,6,TW,2019-01-03
com.saveig,インスタ画像保存,7,TW,2019-01-03
com.longyoug.hmby,三國志漢末覇業,8,TW,2019-01-03
com.candysoft.HAHWVVIP,双子の魔王:VIP+,9,TW,2019-01-03
com.mixplorer.silver,MiXplorerSilver-ファイルマネージャー,10,TW,2019-01-03
com.Amazing.Taxi.Game,AmazingTaxiSimulatorV22019,11,TW,2019-01-03
com.impure.wingjoy,TheImpure,12,TW,2019-01-03
tw.com.otek.lttcjapanesegogogo3tch,LTTC日語初級題庫3,13,TW,2019-01-03
com.hg.titp,ThisIsthePolice,14,TW,2019-01-03
com.richhantek.QuasiZenith,Quasi-Zenithsatellitecoordinates,15,TW,2019-01-03
com.eui.icon.pack,EUI-IconPack,16,TW,2019-01-03
com.noodlecake.absolutedrift,AbsoluteDrift,17,TW,2019-01-03
com.unimob.legend.guardians.premium,LegendGuardians:EpicHeroesFightingActionRPG,18,TW,2019-01-03
widget.dd.com.overdrop.pro,OverdropProKey,19,TW,2019-01-03
com.tocaboca.tocakitchensushi,TocaKitchenSushi,20,TW,2019-01-03
com.candysoft.FishKingVVIP,エンジェルフィッシュ:VIP+,21,TW,2019-01-03
air.com.tornscreen.cfgame101,СASHFLOW,22,TW,2019-01-03
mycity.office,MyCity:オフィス,23,TW,2019-01-03
com.elfwill.nbygb.paid,のぶニャがの情報PLUS,24,TW,2019-01-03
com.lato.angel,AngelXperiaTheme,25,TW,2019-01-03
appinventor.ai_a0930466550.colormatching,色彩調色盤,26,TW,2019-01-03
com.richhantek.Galileo,Galileosatellitecoordinates,27,TW,2019-01-03
com.richhantek.GLONASS,GLONASSsatellitecoordinates,28,TW,2019-01-03
com.kijoojpadoru.stickerpadoru,PadoruStickersforWhatsApp,29,TW,2019-01-03
com.banjihagames.seoul2033_backer,서울2033:후원자,30,TW,2019-01-03
com.jds.batim,BendyandtheInkMachine,31,TW,2019-01-03
com.unimob.stickman.ghost.premium,StickmanShost:NinjaWarriorActionOfflineGame,32,TW,2019-01-03
com.carwebguru.theme.blackv3,BlackV3-themeforCarWebGuruLauncher,33,TW,2019-01-03
analog.film.palette.pictail.camera.filter.pure,AnalogPure-PalettePure-FilmFilters,34,TW,2019-01-03
com.isrgaming.waronthebattlefield,WarontheBattlefield,35,TW,2019-01-03
com.trucksimulation.offroadreal,ユーロトラックシミュレーターオフロード貨物輸送,36,TW,2019-01-03
com.bakazastudio.musicplayerpro,BestMusicPlayerPro-Mp3PlayerProforAndroid,37,TW,2019-01-03
com.edzondm.linebitlight,LinebitLight-IconPack,38,TW,2019-01-03
com.illusioniz.team.moci.icons,MOCIIconPack,39,TW,2019-01-03
com.jarsilio.android.waveup.love,WaveUp❤️,40,TW,2019-01-03
com.a64s.quantumcontact,QuantumContact:ASpaceAdventure,41,TW,2019-01-03
com.lato.friendship,FriendshipXperiaTheme,42,TW,2019-01-03
com.lineapps.proscanner,プロスキャナ,43,TW,2019-01-03
com.firemaplegames.Thickety_Creek,ThicketyCreek,44,TW,2019-01-03
com.lato.pattern,PatternXperiaTheme,45,TW,2019-01-03
com.honeydew.vip.herostores,ウヨウヨ勇者村プレミアム(TapTown)-魔法石,46,TW,2019-01-03
ru.izhard,OVIVO,47,TW,2019-01-03
app.hairtech,HairTech-HeadSheets,48,TW,2019-01-03
com.feralinteractive.rometw,ROME:TotalWar,49,TW,2019-01-03
net.fchatnet.candyjump,YourCandyJumper,50,TW,2019-01-03
se.sstark.themes.blacksicons,BLACKSNOUKXperiaTheme,51,TW,2019-01-03
com.flatearthsun,FlatEarthSun&MoonClock,52,TW,2019-01-03
com.Richhantek.Shape,3DShape(Paid),53,TW,2019-01-03
com.nosignalproductions.legacyhidden,Legacy3-TheHiddenRelic,54,TW,2019-01-03
com.ssp.themes.wintersnow,XPERIA™のための冬の雪,55,TW,2019-01-03
com.mgameday.servivallive,生存と脱出,56,TW,2019-01-03
com.fatsoon.wechatvoiceexport.pro,语音管理器Pro,57,TW,2019-01-03
com.sjadhealth.paras,Parasite2,58,TW,2019-01-03
com.fchatnet.vpnpub,VPNPub-UnblockEverything,59,TW,2019-01-03
com.jiwostudio.bookoflight.pro,光之書-好讀的聖經和合本,60,TW,2019-01-03
com.gameday.superm,スーパーキノコたち,61,TW,2019-01-03
