app_id,app_name,rank,country_code,date
tw.chaozhuyin.paid,超注音(直購版),1,TW,2016-05-21
com.andromoney.pro,AndroMoneyPro家計簿,2,TW,2016-05-21
com.lib.cwmoneyex,CWMoneyEX2.0ExpenseTrack,3,TW,2016-05-21
com.lnrgame.StarKnight,StarKnight,4,TW,2016-05-21
kr.co.roigames.whiteday.g,学校:ホワイトデー,5,TW,2016-05-21
com.lakoo.teon,Teon,6,TW,2016-05-21
com.maxmpz.audioplayer.unlock,PowerampFullVersionUnlocker,7,TW,2016-05-21
com.nobstudio.chengshuwan.prisonLifeRPG,PrisonLifeRPG,8,TW,2016-05-21
com.mojang.minecraftpe,マインクラフトMinecraft:PocketEd.,9,TW,2016-05-21
tw.com.soyong.minnajapan,大家學標準日本語：初級本,10,TW,2016-05-21
com.square_enix.android_googleplay.dq4,DRAGONQUESTIV,11,TW,2016-05-21
de.mdiener.rain.usa.plus,雨アラーム・プロ,12,TW,2016-05-21
com.cloudmosa.puffin,PuffinBrowserPro,13,TW,2016-05-21
com.longtongcom.monsterfantasyzh,神奇精靈口袋版(官方推薦版本),14,TW,2016-05-21
tendy.SpeedCameraGold,測速照相偵測Gold,15,TW,2016-05-21
com.quvideo.xiaoying.pro,VivaVideoPro:ビデオエディタ＆動画編集アプリ,16,TW,2016-05-21
com.kut.engkingex,[限時特價]英文單字王3專業版EngKingEX-背單字,17,TW,2016-05-21
com.square_enix.android_googleplay.dq8,DRAGONQUESTVIII,18,TW,2016-05-21
com.square_enix.android_googleplay.dq1_gp,DRAGONQUEST,19,TW,2016-05-21
com.ubisoft.assassinscreed.identity,アサシンクリードアイデンティティ,20,TW,2016-05-21
com.kingwaytek.naviking3d,樂客導航王全3DPro正式版（可離線）,21,TW,2016-05-21
com.rockstargames.gtasa,グランド・セフト・オート・サンアンドレアス,22,TW,2016-05-21
com.iqt.iqqijni.hw.chinese5in1.pro,[限時特價再抽獎]IQQI輸入法專業版手寫注音倉頡,23,TW,2016-05-21
com.flightradar24pro,Flightradar24Pro,24,TW,2016-05-21
tw.com.soyong.minnajapanm4719180194213,大家學標準日本語：中級本,25,TW,2016-05-21
com.ironhidegames.android.kingdomrushorigins,KingdomRushOrigins,26,TW,2016-05-21
com.estrongs.android.pop.pro,ESFileExplorer/ManagerPRO,27,TW,2016-05-21
tw.com.soyong.laisgrammar,賴世雄英文文法,28,TW,2016-05-21
com.digitalcrafterteam.lamiasgameroom,ラミアのゲームルーム,29,TW,2016-05-21
com.intsig.BizCardReader,CamCard:名刺管理•日本語他16言語対応,30,TW,2016-05-21
com.perracolabs.cp,Cameringo+エフェクトカメラ,31,TW,2016-05-21
com.t2ksports.nba2k16android,NBA2K16,32,TW,2016-05-21
com.disney.castleofillusion_goo,CastleofIllusion,33,TW,2016-05-21
com.sevenacademy.wordland,SightWords英語の単語,34,TW,2016-05-21
com.folus.sevenprince,鎮海宮七王爺線上求籤,35,TW,2016-05-21
com.snkplaymore.android007,THEKINGOFFIGHTERS'98,36,TW,2016-05-21
com.kingwaytek.naviking,樂客導航王N5Pro（可離線）,37,TW,2016-05-21
com.disney.WMW,スワンピーのお風呂パニック！,38,TW,2016-05-21
tw.com.otek.xyphonics,英語発音速成攻略,39,TW,2016-05-21
com.astragon.cs2014,コンストラクションシミュレーター2014,40,TW,2016-05-21
com.flavionet.android.camera.pro,CameraFV-5,41,TW,2016-05-21
com.xvideostudio.videoeditorpro,VideoShow-ビデオエディタ,42,TW,2016-05-21
eu.thedarken.sdm.unlocker,SDメイドプロ-Unlocker,43,TW,2016-05-21
com.eightyeightgames.ymbab,ユー・マスト・ビルド・ア・ボート,44,TW,2016-05-21
com.oasisfeng.greenify.pro,Greenify(DonationPackage),45,TW,2016-05-21
com.papago.M11_Int,導航PAPAGO!TaiwanbyGOLiFE,46,TW,2016-05-21
imoblife.brainwavetuner.market,脳波調音大師,47,TW,2016-05-21
com.hg.townsmen7,TownsmenPremium,48,TW,2016-05-21
com.nanomobile.selfiestick,SelfieStickforHTC(noAds),49,TW,2016-05-21
com.FireproofStudios.TheRoom2,TheRoomTwo,50,TW,2016-05-21
com.pockettrend.neomonsters,ネオモンスターズ,51,TW,2016-05-21
com.inventec.dreye.dictnew,Dr.eye譯典通,52,TW,2016-05-21
net.kairosoft.android.manga_ippon_ja,まんが一本道〆,53,TW,2016-05-21
air.com.shirogames.evoland12,Evoland,54,TW,2016-05-21
org.hisand.zidian.zht.pro,國語辭典,55,TW,2016-05-21
com.appstar.callrecorderpro,通話レコーダーPro,56,TW,2016-05-21
com.apalon.notepad,ノートパッド+,57,TW,2016-05-21
com.rockstargames.gtavc,グランド・セフト・オート・バイスシティ,58,TW,2016-05-21
cz.zdenekhorak.mibandtools,MiBandTools,59,TW,2016-05-21
ccc71.bmw.pro,BatteryMonitorWidgetPro,60,TW,2016-05-21
com.longtongcom.pocketmonster,魔靈の羈絆：口袋精靈,61,TW,2016-05-21
com.amtgames.ewtd2,EpicWarTD2,62,TW,2016-05-21
com.sevenminworkout,7分間エクササイズ,63,TW,2016-05-21
com.chaos.engapppro,超級單字王Pro-英檢、多益、托福輕鬆學習,64,TW,2016-05-21
com.easyovpn.easyovpn.unlocker,EasyOvpnProUnlockerKey,65,TW,2016-05-21
music.bassbooster.equalizer.pay,イコライザー＆ベースブースタープロ,66,TW,2016-05-21
slide.watchFrenzy.premium,WatchMakerPremiumWatchFace,67,TW,2016-05-21
com.realdrift.sipon,RealDriftCarRacing,68,TW,2016-05-21
com.epsxe.ePSXe,ePSXeforAndroid,69,TW,2016-05-21
air.com.RustyLake.RustyLakeHotel,RustyLakeHotel,70,TW,2016-05-21
com.root_memo_pro,"英文記單字,字根,邏輯,諧音,字典/多益/英檢/基測/指考",71,TW,2016-05-21
kr.aboy.tools,SmartTools-ツールボックス,72,TW,2016-05-21
slide.cameraZoom,CameraZOOMFX,73,TW,2016-05-21
com.peppapig.holiday,PeppaPig:Holiday,74,TW,2016-05-21
tw.idv.arlen.pay,發票123付費版(統一發票對獎，手機條碼、共通性載具),75,TW,2016-05-21
com.foursakenmedia.heroesandcastles2,HeroesandCastles2,76,TW,2016-05-21
com.teslacoilsw.launcher.prime,NovaLauncherPrime,77,TW,2016-05-21
tw.com.soyong.minnajapanh4719180194411,大家學標準日本語：高級本,78,TW,2016-05-21
jp.ne.hardyinfinity.bluelightfilter.paid,ブルーライト軽減フィルター有料版ライセンスキー,79,TW,2016-05-21
com.PinkBear.ScooterHelper.pro,機車小幫手專業版,80,TW,2016-05-21
com.axis.mobile.chapters.transpro,音声翻訳Pro,81,TW,2016-05-21
com.etterstudio.pnp,Plug&Play,82,TW,2016-05-21
com.intsig.lic.camscanner,CamScanner完全版(License),83,TW,2016-05-21
com.nll.acr.license,ACRライセンス,84,TW,2016-05-21
ginlemon.flowerpro,スマートランチャーPro3(SmartLauncher),85,TW,2016-05-21
eu.chainfire.supersu.pro,SuperSUPro,86,TW,2016-05-21
com.FireproofStudios.TheRoom3,TheRoomThree,87,TW,2016-05-21
com.gamedigits.DreamMachineAndroid,DreamMachine-TheGame,88,TW,2016-05-21
ilmfinity.evocreo.main.android,EvoCreo,89,TW,2016-05-21
com.telltalegames.minecraft100,Minecraft:StoryMode,90,TW,2016-05-21
com.wb.goog.legojurassicworld,LEGO®JurassicWorld™,91,TW,2016-05-21
com.game.fragment,支离破碎（免费促销）,92,TW,2016-05-21
com.otek.ivyword4500tch,常春藤核心英文字彙2251-4500,93,TW,2016-05-21
com.ko.toeic.enword.cn.pron,最重要TOEIC英語單詞(發音版),94,TW,2016-05-21
com.skoutplus.android,SKOUT+-出会い、チャット、デート,95,TW,2016-05-21
com.womanlogpro,WomanLogProカレンダー,96,TW,2016-05-21
com.otek.ivyword2000tch,常春藤基礎英文字彙2250,97,TW,2016-05-21
com.devexpert.weatheradfree,天気＆時計ウィジェット用Android-広告なし,98,TW,2016-05-21
com.and.games505.TerrariaPaid,Terraria.,99,TW,2016-05-21
com.ascendapps.aaspeedometer.pro,GPSHUDスピードメーターPlus,100,TW,2016-05-21
com.hiqrecorder.full,Hi-QMP3ボイスレコーダー（フル）,101,TW,2016-05-21
com.mxtech.videoplayer.pro,MXPlayerPro,102,TW,2016-05-21
org.hisand.chengyu.zht.pro,成語辭典進階版,103,TW,2016-05-21
com.merriamwebster.premium,Dictionary-M-WPremium,104,TW,2016-05-21
com.squareenixmontreal.hitmansniperandroid,Hitman:Sniper,105,TW,2016-05-21
age.of.civilizations.jakowski,エイジ・オブ・シヴィライゼーション,106,TW,2016-05-21
com.good.world2.gplay,世界II－魔物狩猟,107,TW,2016-05-21
com.nanomobile.selfiestickpro,SelfieStickPro(noAds),108,TW,2016-05-21
com.kapp.ifont.donate,iFont(FontsForAndroid),109,TW,2016-05-21
com.disney.WMP,あれ、ペリーどこだ？,110,TW,2016-05-21
com.popcap.pvz_row,Plantsvs.Zombies,111,TW,2016-05-21
com.magiccubegames.GLK,あみだくじゆうしゃ,112,TW,2016-05-21
com.ultimateguitar.tabs,UltimateGuitarTabs&Chords,113,TW,2016-05-21
com.userjoy.vromance.pay,（送$300服裝）少女騎士物語TousLesJours,114,TW,2016-05-21
com.turner.cardwars,CardWars-AdventureTime,115,TW,2016-05-21
com.flyersoft.moonreaderp,天下一読高級版(Moon+ReaderPro),116,TW,2016-05-21
com.buak.link2sdplus,Link2SDPlus(New),117,TW,2016-05-21
com.dotemu.neogeo.mslug3,METALSLUG3,118,TW,2016-05-21
com.urbandroid.sleep.full.key,SleepasAndroidUnlock,119,TW,2016-05-21
com.tigrido.dictator2.paid,独裁者2クライミング,120,TW,2016-05-21
com.tribeplay.pandacityfull,Hoopaのシティー,121,TW,2016-05-21
com.acceleroto.unpossible,Unpossible,122,TW,2016-05-21
com.inventec.dreye.dictnew.asus,Dr.eye譯典通,123,TW,2016-05-21
tw.com.mebook.englishstart4719180202673,英語從頭學-全系列,124,TW,2016-05-21
imoblife.memorybooster.full,メモリブースター(MemoryBooster),125,TW,2016-05-21
com.wb.lego.marvel,LEGO®マーベルスーパー・ヒーローズザ・ゲーム,126,TW,2016-05-21
ipnossoft.rma.premium,RelaxMelodiesプレミアム:睡眠＆ヨガ,127,TW,2016-05-21
com.caynax.a6w.pro,毎日の腹部のエクササイズPRO,128,TW,2016-05-21
com.nynix.knots3d,ロープの結び方-ノット3DアプリKnots3D,129,TW,2016-05-21
com.keramidas.TitaniumBackupPro,TitaniumBackupPROKey★root,130,TW,2016-05-21
com.lightricks.facetune,Facetune,131,TW,2016-05-21
com.fds.infiniteflight,InfiniteFlightSimulator,132,TW,2016-05-21
com.eclipsim.gpstoolbox.pro,GPSStatusPRO-(legacykey),133,TW,2016-05-21
com.KickBack.LostEchoAdventure,LostEcho,134,TW,2016-05-21
com.iglint.android.screenlockpro,ScreenLockPro,135,TW,2016-05-21
com.tbig.playerpro,PlayerProMusicPlayer,136,TW,2016-05-21
com.sim.Flight2K16,FlightSimulator2K16,137,TW,2016-05-21
org.withouthat.acalendarplus,aCalendar+Calendar&Tasks,138,TW,2016-05-21
com.headupgames.bridgeconstructormedieval,BridgeConstructorMedieval,139,TW,2016-05-21
com.sonymobile.themes.carbongold,XPERIA™CarbonGoldTheme,140,TW,2016-05-21
com.alarmclock.xtreme,目覚し時計Xtreme+ﾀｲﾏｰ,141,TW,2016-05-21
com.otek.ivyword7000tch,常春藤進階英文字彙4501-7000,142,TW,2016-05-21
se.thegreen.themes.headbanger,XPERIA™HeadbangerTheme,143,TW,2016-05-21
com.matisinc.mbb1,MyBaby'sBeat-HeartMonitor,144,TW,2016-05-21
com.astragon.trucksim,TruckSimulation16,145,TW,2016-05-21
com.utorrent.client.pro,µTorrent®Pro-TorrentApp,146,TW,2016-05-21
net.dinglisch.android.taskerm,Tasker,147,TW,2016-05-21
com.advasoft.touchretouch,TouchRetouch,148,TW,2016-05-21
oms.mmc.fortunetelling.gmpay.almanac_vip,老黃曆通勝順曆專業版-日曆節日查詢,149,TW,2016-05-21
com.songsterr,SongsterrGuitarTabs&Chords,150,TW,2016-05-21
com.ospolice.packagedisablerpro,PackageDisablerPro(Samsung),151,TW,2016-05-21
com.goame.zombiehospital,ZombieHospital,152,TW,2016-05-21
com.apalon.myclock,私の目覚まし時計,153,TW,2016-05-21
com.nyamyam.tengamipackage,Tengami,154,TW,2016-05-21
com.dianxinos.dxbs.paid,Du節電-バッテリー最適化+ウィジェット+電池情報&延長寿命,155,TW,2016-05-21
com.ironhidegames.android.kingdomrushfrontiers,KingdomRushFrontiers,156,TW,2016-05-21
com.exozet.android.catan,Catan,157,TW,2016-05-21
com.artifexmundi.enigmatis2.gp.full,エニグマティス2(Full),158,TW,2016-05-21
luo.speedviewgpspro,SpeedViewGPSPro,159,TW,2016-05-21
com.elevenbitstudios.twommobile,ThisWarofMine,160,TW,2016-05-21
com.exozet.game.carcassonne,Carcassonne[カルカソンヌ],161,TW,2016-05-21
com.gameloft.android.ANMP.GloftG4HM,ギャングスターRIO：CityofSaints,162,TW,2016-05-21
com.mobisystems.msgs,PhotoSuite4Pro,163,TW,2016-05-21
com.rac7.DarkEcho,DarkEcho,164,TW,2016-05-21
chiu.hyatt.fueltwpay,"加油優惠,台灣(無廣告)",165,TW,2016-05-21
com.alexander.mfacemanagerpro,WOLF卓越團隊理財規劃專業版,166,TW,2016-05-21
com.artifexmundi.thesecretorder1.gp.full,シークレット・オーダー2(Full),167,TW,2016-05-21
kr.co.mediawork.helltowerJpn,地獄塔:レイダース,168,TW,2016-05-21
tw.com.mebook.generic4719180208125,主題式圖解英單：工作篇,169,TW,2016-05-21
com.dama.papercamera,PaperCamera-アニメ-漫画映画,170,TW,2016-05-21
com.a0soft.gphone.app2sd.pro,AppMgrProIII(App2SD)日本語版,171,TW,2016-05-21
uk.co.yakuto.TableTennisTouch,TableTennisTouch,172,TW,2016-05-21
com.st.japanfooddictionary,日本食物字典,173,TW,2016-05-21
air.com.paplusint.GhostsOfMemoriesFull,GhostsofMemories,174,TW,2016-05-21
com.K0deM0nkeys.MathDrops,DropMath,175,TW,2016-05-21
com.hg.devils,Devils&DemonsPremium,176,TW,2016-05-21
com.skvalex.callrecorder,CallRecorder,177,TW,2016-05-21
com.hikaru.photowidget,アニメーションフォトフレームウィジェット+,178,TW,2016-05-21
com.stmp.minimalface,WatchFace-Minimal&Elegant,179,TW,2016-05-21
com.fueled.afterlight,Afterlight,180,TW,2016-05-21
com.shazam.encore.android,ShazamEncore-音楽検索,181,TW,2016-05-21
com.ninjakiwi.bloonstd5,BloonsTD5,182,TW,2016-05-21
com.candysoft.HAHWVIP,わき毛戦士:VIP,183,TW,2016-05-21
com.acoustiguidemobile.am_chimei_museum,ChimeiMuseum,184,TW,2016-05-21
com.peppapig.themepark,PeppaPig:ThemePark,185,TW,2016-05-21
com.neutroncode.mp,NeutronMusicPlayer,186,TW,2016-05-21
com.ea.games.nfs13_row,NeedforSpeed™MostWanted,187,TW,2016-05-21
com.silvermoonapps.learnkoreanquick,楽しい韓国語を学びましょうLuvLinguaPro,188,TW,2016-05-21
jp.kiteretsu.zookeeper_dx,ZOOKEEPERDXTouchEdition,189,TW,2016-05-21
com.simplevision.workout.tabataadfree,TabataTimer-タバタタイマーAdFree,190,TW,2016-05-21
com.STRONGANDROID.CrazzzyAqurium,InsaneAqurium,191,TW,2016-05-21
com.snkplaymore.android001,THEKINGOFFIGHTERS'97,192,TW,2016-05-21
com.aes.secretvideorecorder.pro,隠しカメラの記録,193,TW,2016-05-21
com.cyberon.cvc.CHT,賽微語音命令-繁中,194,TW,2016-05-21
tw.com.otek.japanesekana,聽寫五十音專業版,195,TW,2016-05-21
com.accuweather.paid.android,AccuWeatherPlatinum（有料）,196,TW,2016-05-21
se.thegreen.themes.bayharbor,XPERIA™BayHarborTheme,197,TW,2016-05-21
com.sonymobile.themes.interstellar,XPERIA™InterstellarTheme,198,TW,2016-05-21
com.kmplayerpro,KMPlayerPro,199,TW,2016-05-21
com.almalence.opencam_plus,ABetterCameraUnlocked,200,TW,2016-05-21
detector.main,5AT測速照相警示器(正式版),201,TW,2016-05-21
air.com.sfbgames.HauntTheHouseTerrortown,HaunttheHouse:Terrortown,202,TW,2016-05-21
com.nullium.stylenote.pro,StyleNotePro,203,TW,2016-05-21
com.mobisystems.editor.office_registered,OfficeSuitePro+PDF,204,TW,2016-05-21
com.zenstudios.MarvelPinball,MarvelPinball,205,TW,2016-05-21
net.kairosoft.android.densha_ja,箱庭シティ鉄道,206,TW,2016-05-21
apps.ignisamerica.batterysaver.pro,バッテリー長持ち＆節電PRO（電池節約＆スマホ最適化に）,207,TW,2016-05-21
com.gameloft.android.ANMP.GloftASHM,アメイジング・スパイダーマン2,208,TW,2016-05-21
org.prowl.torque,TorquePro(OBD2/Car),209,TW,2016-05-21
com.robtopx.geometryjump,GeometryDash,210,TW,2016-05-21
com.photogather,PhotoGather,211,TW,2016-05-21
com.moontm.Dungeon999F,ダンジョン999,212,TW,2016-05-21
com.ko.phrase.enword.cn.pron,最常用英文片語和慣用語(發音版),213,TW,2016-05-21
com.rockstar.gta3,GrandTheftAutoIII,214,TW,2016-05-21
it.android.demi.elettronica.pro,ElectroDroidPro,215,TW,2016-05-21
com.shinycore.picsaypro,PicSayPro-PhotoEditor,216,TW,2016-05-21
com.turner.atskisafari,SkiSafari:AdventureTime,217,TW,2016-05-21
com.creanet3d.drc,DARKNESSROLLERCOASTERVR,218,TW,2016-05-21
com.northcube.sleepcycle,SleepCyclealarmclock,219,TW,2016-05-21
se.thegreen.themes.fantasy,XPERIA™FantasyTheme,220,TW,2016-05-21
com.wolfram.android.alpha,WolframAlpha,221,TW,2016-05-21
com.popularapp.sevenminspro,7分間トレーニングPRO,222,TW,2016-05-21
com.digibites.calendarplus,DigiCal+日本カレンダースケジュール,223,TW,2016-05-21
it.ptoti.g3_tweaksbox.unlocker,G3/G4TweaksBoxUnlocker,224,TW,2016-05-21
com.thinkyeah.galleryvault.key,GalleryVaultProKey,225,TW,2016-05-21
air.byss.mobi.instaweatherpro,InstaWeatherPRO,226,TW,2016-05-21
com.coffeestainstudios.goatsimulator,GoatSimulator,227,TW,2016-05-21
com.vl.infotrax.doterra,doTERRA,228,TW,2016-05-21
com.falstad.megaphotopro,MegaPhotoPro,229,TW,2016-05-21
tw.com.mebook.mbivy4719180202024,常春藤新多益聽力攻略-最有效的多益聽力應考祕笈!,230,TW,2016-05-21
com.Jeminie.Hmmsim2,Hmmsim2-TrainSimulator,231,TW,2016-05-21
se.thegreen.themes.mangamusic,XPERIA™MangaMusicTheme,232,TW,2016-05-21
com.nuance.swype.dtc,SwypeKeyboard,233,TW,2016-05-21
com.turner.stevenrpg,アタック・ザ・ライト-スティーブン・ユニバースRPG,234,TW,2016-05-21
com.aircate.engscenariotalksocial,英文即時通：社交情境會話完整版,235,TW,2016-05-21
com.speedsoftware.rootexplorer,RootExplorer,236,TW,2016-05-21
com.sikebox.retrorika.material.icons,RETRORIKAICONPACK,237,TW,2016-05-21
com.longtongcom.magictowerstorypaid,魔塔物語,238,TW,2016-05-21
tw.com.soyong.hiragana,五十音輕鬆學,239,TW,2016-05-21
tw.com.mebook.mbivy4719180202048,常春藤新多益模擬測驗-全面突破,240,TW,2016-05-21
com.estt.ble.fb.etracing,eTracing,241,TW,2016-05-21
com.t2ksports.wwe2k15mobile,WWE2K,242,TW,2016-05-21
org.antivirus,PRO版アンチウイルス:AVGAntiVirus,243,TW,2016-05-21
com.sonymobile.themes.groovy,XPERIA™GroovyTheme,244,TW,2016-05-21
com.period.tracker.deluxe,生理カレンダー・デラックス,245,TW,2016-05-21
com.jrtstudio.AnotherMusicPlayer.Unlocker,ロケットプレーヤープレミアムアンロック,246,TW,2016-05-21
com.zenstudios.StarWarsPinball,StarWars™Pinball4,247,TW,2016-05-21
com.marginz.snap,SnapCameraHDR,248,TW,2016-05-21
com.melodis.midomiMusicIdentifier,"SoundHound∞音楽検索,曲を聴かせるか歌って検索",249,TW,2016-05-21
com.speedsoftware.sqleditor,SQLiteEditor,250,TW,2016-05-21
com.vicman.photolabpro,PhotoLabPRO,251,TW,2016-05-21
com.appgeneration.itunerpro,myTunerRadioPro,252,TW,2016-05-21
com.stephanelx.vrplayer,VRPlayerPRO,253,TW,2016-05-21
com.snkplaymore.android012,餓狼伝説SPECIAL,254,TW,2016-05-21
com.dictionary.paid,Dictionary.comPremium,255,TW,2016-05-21
com.headupgames.bridgeconstructorplayground,BridgeConstructorPlayground,256,TW,2016-05-21
com.gameloft.android.ANMP.GloftM4HM,モダンコンバット4：ZeroHour,257,TW,2016-05-21
mobi.infolife.taskmanagerpro,高級タスクマネージャ専門版,258,TW,2016-05-21
com.hamsteroncoke.zenge,Zenge,259,TW,2016-05-21
co.findship.FindShip2Pro,FindShipPro,260,TW,2016-05-21
com.playdead.limbo.full,LIMBO,261,TW,2016-05-21
com.jwork.spycamera.donate2,JWorkDonate,262,TW,2016-05-21
com.sonymobile.themes.secretagent,XPERIA™SecretAgentTheme,263,TW,2016-05-21
com.ssp.Woods,WoodsforXPERIA™,264,TW,2016-05-21
com.androidassistant.paid,AssistantProforAndroid,265,TW,2016-05-21
com.xcome.android.longman,朗文當代高級辭典(英英/英漢雙解),266,TW,2016-05-21
org.peakfinder.area.alps,PeakFinderEarth,267,TW,2016-05-21
bopomo.kids.edu.pro,ㄅㄆㄇ注音學習卡PRO,268,TW,2016-05-21
com.smartmobilesoftware.phototranslator,PhotoTranslator,269,TW,2016-05-21
com.n7mobile.nplayerunlocker,n7player製品版,270,TW,2016-05-21
com.foursakenmedia.bugheroes2,BugHeroes2,271,TW,2016-05-21
com.square_enix.FFIXww.android_googleplay,FINALFANTASYIXforAndroid,272,TW,2016-05-21
com.bria.voip,BriaAndroid-VoIPSoftphone,273,TW,2016-05-21
com.ratana.sunsurveyor,サン·サーベイヤー(SunSurveyor),274,TW,2016-05-21
com.electricfrenchfries.htct.premium,人猫語翻訳機・デラックス,275,TW,2016-05-21
