app_id,app_name,rank,country_code,date
com.WaveLightGames.LordsOfChaos,Demon'sRise2,1,UA,2017-05-01
com.glutenfreegames.ultimatejunglesimulator,UltimateJungleSimulator,2,UA,2017-05-01
com.asmodeedigital.onirim,Onirim-SolitaireCardGame,3,UA,2017-05-01
com.turfu.matchd,Matchd,4,UA,2017-05-01
com.noodlecake.riven,Riven:TheSequeltoMyst,5,UA,2017-05-01
com.andigames.dot2pro,DirtOnTires2:Village,6,UA,2017-05-01
net.kairosoft.android.ski_en,ShinySkiResort,7,UA,2017-05-01
com.digidiced.txmrelease,TerraMystica,8,UA,2017-05-01
com.telltalegames.guardians100,GuardiansoftheGalaxyTTG,9,UA,2017-05-01
com.herocraft.game.tempest,Tempest:PirateActionRPG,10,UA,2017-05-01
com.beamdog.pstee,Planescape:TormentEE,11,UA,2017-05-01
air.com.noodlecake.luminocity,LuminoCity,12,UA,2017-05-01
com.noodlecake.invert,Invert-AMinimalPuzzleGame,13,UA,2017-05-01
com.sagosago.Town.googleplay,サゴミニタウン,14,UA,2017-05-01
com.dbSoftware.siepro,SurvivalIsland:EvolvePro!,15,UA,2017-05-01
com.WhiteElkLLC.EclipseEdgeOfLight,Eclipse:EdgeofLight,16,UA,2017-05-01
com.armorgames.thebigjourney.android,TheBigJourney,17,UA,2017-05-01
com.siddbetter.numbercrunchpaid,８以外は駄目です,18,UA,2017-05-01
com.pixbits.junkjack,JunkJack,19,UA,2017-05-01
com.mlb.RBIBaseball2017,R.B.I.Baseball17,20,UA,2017-05-01
com.turbobutton.alongtogether,AlongTogether,21,UA,2017-05-01
com.bigfishgames.cspgoogfull,Chimeras:Prophecy(Full),22,UA,2017-05-01
com.biemore.android.FantasyJungle,ファンタジージャングル,23,UA,2017-05-01
com.foxandsheep.Dinotrux2,さあ、みんなで頑張ろう！,24,UA,2017-05-01
com.artifexmundi.lostgrimoires2.gp.full,ロスト･グリモワール2(Full),25,UA,2017-05-01
com.the10tons.neonchrome,NeonChrome,26,UA,2017-05-01
com.cloudcastlegroup.DieWithGloryAndroid,DieWithGlory,27,UA,2017-05-01
com.Penarium.app,Penarium,28,UA,2017-05-01
com.mediacitygames.games.ghosttown,TheGhostTown,29,UA,2017-05-01
com.gnifrix.SilentWorldPro,SilentWorldAdventure,30,UA,2017-05-01
jp.tomeapp.PrincipiaMos,プリンキピア：マスター・オブ・サイエンス,31,UA,2017-05-01
com.matchgems.fantasy_mosaics_22,FantasyMosaics22,32,UA,2017-05-01
com.dirgtrats.endlessatc,EndlessATC,33,UA,2017-05-01
com.hexwar.civilwar1861,CivilWar:1861,34,UA,2017-05-01
de.carlsen.conni.englisch,ConniEnglisch,35,UA,2017-05-01
com.madcowieproductions.arenaworldtour,ArenaWorldTour,36,UA,2017-05-01
com.dayboom.cosmicgirl,우주소녀를부탁해,37,UA,2017-05-01
com.peppapig.happymrschicken,PeppaPig:HappyMrsChicken,38,UA,2017-05-01
com.GamBridzy.AfterDays,애프터데이즈Ep1:신두팔촉,39,UA,2017-05-01
com.nvidia.tinyBuildGames.ClusterTruck,ClustertruckNVIDIASHIELD,40,UA,2017-05-01
com.pdank.spose,Spose:KingofMaine,41,UA,2017-05-01
com.cloudworth.koreanwar,KoreanWar1950,42,UA,2017-05-01
dareDev.PostmanPat,PostmanPat:SpecialDelivery,43,UA,2017-05-01
com.realtechvr.qrevenge,クアンタムリベンジを,44,UA,2017-05-01
mpaso.wmwatch.mpaso_maxx_crt,MAXX,45,UA,2017-05-01
com.TWForward.DeathBehind,DeathBehind,46,UA,2017-05-01
com.smallchimps.shadowvector,WHITESNIPERHD-VectorRun,47,UA,2017-05-01
com.tinyBuild.nvidia.TheFinalStation,TheFinalStationonSHIELD,48,UA,2017-05-01
com.biden.sudokusweeper,数独スイーパー,49,UA,2017-05-01
com.iscoreapwh,iScore5APWorldHistory,50,UA,2017-05-01
uk.co.pocketlabs.pocketuniverse,PocketUniverse-3DSandbox,51,UA,2017-05-01
com.luqman.ifpassengers,InfinitePassengers,52,UA,2017-05-01
com.Binocular.Cub3d,Cubed,53,UA,2017-05-01
com.ChamperST.MysticDefense,MysticDefense,54,UA,2017-05-01
com.shooterboy.warkomandir.vr,Komandir-WarFrontVR,55,UA,2017-05-01
com.SokiraGame.LostFates,LostFates,56,UA,2017-05-01
air.AnagumanMovement,アナグマンの駒の動き方特訓,57,UA,2017-05-01
com.niji.umbra.aol,Umbra:AmuletofLight,58,UA,2017-05-01
com.enteryes.beyondhirieth,BeyondHirieth,59,UA,2017-05-01
com.clockworkpixels.citadel1986,Citadel1986,60,UA,2017-05-01
com.eightfloor.gnomesgarden4.paymium.googleplay,GnomesGarden:Newhome,61,UA,2017-05-01
com.DansyronInteractive.Tilelands,Tilelands,62,UA,2017-05-01
com.magiccubegames.balanceofworld,世界の天秤,63,UA,2017-05-01
mpaso.wmwatch.mpaso_call2_crt,CALL2,64,UA,2017-05-01
com.texttwister3bycsm.android.universalwebview,TextTwisted3Premium,65,UA,2017-05-01
com.final.kickingbehinds.www,KickingBehinds,66,UA,2017-05-01
com.lily2.tallking.game.pro,トーキングネコLily2Pro,67,UA,2017-05-01
com.bigfishgames.hlsggoogfull,ホーンテッド・レジェンド：石の客人(Full),68,UA,2017-05-01
com.otgs.PigSTRor,PigStoryOriginal,69,UA,2017-05-01
mpaso.wmwatch.mpaso_not3_crt,not3,70,UA,2017-05-01
com.aag.biomeonlinewarpro,BiomeSurvivalOnlineWarPRO,71,UA,2017-05-01
com.zebroidgames.babyschool.rus,Малышкола,72,UA,2017-05-01
air.air.poolitoff_Mobile,PoolItOff,73,UA,2017-05-01
com.knap.jurasicblok,JurassicCraft:BlocksZoo,74,UA,2017-05-01
com.Redfrizbee.DoubleYellow,DoubleYellowRacing,75,UA,2017-05-01
com.woodlandgames.fufu,SCRAP,76,UA,2017-05-01
com.bigfishgames.gfapgoogfull,グリム・ファサード：芸術家と裏切り者(Full),77,UA,2017-05-01
com.catastrophe.games.escape.universe.space.shooter.gold,EscapefromtheUniverse,78,UA,2017-05-01
com.wburungssurr_4813138,burungssurr,79,UA,2017-05-01
com.meridian4.viveleroi,ViveleRoi,80,UA,2017-05-01
air.spaceassault.full,SpaceAssault,81,UA,2017-05-01
de.wgr.vcapppremium34,Vocabicar3/4,82,UA,2017-05-01
com.AuroraDraughts,AuroraDraughts,83,UA,2017-05-01
com.AllyaGames.KillingPhysicsPro,KPP-KillingPhysicsPro,84,UA,2017-05-01
com.csreporters.newSennyuStory,潜入ゲーム1stStory〜サウンドドラマ〜,85,UA,2017-05-01
com.digitalsirup.ardronesimulator,AR.DroneSimPro,86,UA,2017-05-01
com.Hohng.Alphabetistry,Alphabetistry,87,UA,2017-05-01
com.knap.whodad,CRAFT:WHO'SYOURMUMMY3D,88,UA,2017-05-01
com.playway.dardanele.CountWithLittleMole,CountwithLittleMole,89,UA,2017-05-01
com.bigfishgames.avopgoogfull,アマランスの杖：真実のオーブ(Full),90,UA,2017-05-01
com.TheFrozenMachine.BugsRStupid.Paid,BugsRStupid,91,UA,2017-05-01
com.hacivat.seckinfikir,HacivatGame,92,UA,2017-05-01
com.ultragames.castlevania,VikingCastlevania,93,UA,2017-05-01
com.inus.trainmistery_GG.kr,에덴버러행열차사건,94,UA,2017-05-01
no.agens.ninjatwins,TheLastNinjaTwins,95,UA,2017-05-01
com.counterwave.ombypress,OKBOS,96,UA,2017-05-01
com.underscore.ddosattackersimulatorpro,DDoSAttackerSimulatorPro,97,UA,2017-05-01
com.wsisurammancing_4808321,mancingsthesuramor,98,UA,2017-05-01
com.InusGames.Wartrain_googleplay,무장열차wartrain:자색보관함의비밀,99,UA,2017-05-01
mpaso.wmwatch.mpaso_alternativo,Alternativo,100,UA,2017-05-01
com.trailblazergames.guerrillaspiritspremium,GuerrillaSpiritsTacticalRPG,101,UA,2017-05-01
com.ForgetTheBox.DosGamesEmu,DosGamesEmu,102,UA,2017-05-01
com.kucaboom.fears,KucaFears,103,UA,2017-05-01
com.puzzleboss.jigsaw1200.DJigsawUSA.google,DeluxeJigsawPuzzlesUSATour,104,UA,2017-05-01
ru.maxbat.handspin.premium,HandSpinnerПремиум,105,UA,2017-05-01
com.timeshtamp.D0132_Thoth,ТренерТароТота,106,UA,2017-05-01
com.footgolf42point5.footgolf,FootgolfLeaderboard,107,UA,2017-05-01
com.happyfrogapps.doit,DoIt...OrNot?SocialSkills,108,UA,2017-05-01
com.DixlandStudios.TriviaBoxEn,TriviaBox,109,UA,2017-05-01
com.mobiius.piglet,Piglet,110,UA,2017-05-01
com.bolagrafi.iseng,iseng,111,UA,2017-05-01
com.friendzythoughts,FriendzyThoughts,112,UA,2017-05-01
io.cordova.myapp2c3851,grenadinejeux,113,UA,2017-05-01
com.pac.gplay.mbts.paid,MercedesTruckSimulatorLux,114,UA,2017-05-01
com.wLasVegas_4885888,LasVegas,115,UA,2017-05-01
com.clockworkpixels.darkside,Darkside,116,UA,2017-05-01
com.rohnmedia.treasureHuntForKidsPremium,SchatzsuchefürKinder,117,UA,2017-05-01
sheepdogswolves.app,"Sheep,Dogs,Wolves",118,UA,2017-05-01
org.godotengine.pawclaw,PawClawClimbyCat,119,UA,2017-05-01
com.stickyricegames.deliciouspgms,DeliciousMahjongSolitaire,120,UA,2017-05-01
com.eightfloor.alicesjigsaw2.paymium.googleplay,Alice'sJigsawChronicles2,121,UA,2017-05-01
com.ksoft.autismexitnoads,AutismExitVNPro,122,UA,2017-05-01
com.tutotoons.app.princessgloriahorseclub2.full,GloriaHorseClub2FULL,123,UA,2017-05-01
com.iscoregopo,iScore5APU.S.Government,124,UA,2017-05-01
de.dennishafemann.spiraldesignerkids,SpiralDesignerKids,125,UA,2017-05-01
mpaso.wmwatch.mpasolumix7crt,lumix7crt,126,UA,2017-05-01
prime.mcservers,CrazyCraftGuideforMC,127,UA,2017-05-01
mpaso.wmwatch.mpaso_led_watch_crt,DIGITALLED,128,UA,2017-05-01
com.boxel.rebound,BoxelRebound,129,UA,2017-05-01
de.wgr.vcapppremium56,Vocabicar5/6,130,UA,2017-05-01
com.giantfoxstudios.lukesidewalker,LukeSidewalker,131,UA,2017-05-01
com.ThePharmacySchool.PharmacyQuiz,PharmacyTechQuizforPTCB,132,UA,2017-05-01
com.mycloudu.edu.games.spelling,KS2SpellingGames-UK,133,UA,2017-05-01
com.PWRGroupCoLtd.TumbleTots,TumbleTotsFunAdventures,134,UA,2017-05-01
appinventor.ai_gurpreet_singh9096.gta,Simulatorfarming16reloaded,135,UA,2017-05-01
com.doublestrangegames.welcometoplanetearth,WelcomeToPlanetEarth,136,UA,2017-05-01
com.popappfactory.games.peekaboo.full,"Peekaboo.Kids,Game,Fun!",137,UA,2017-05-01
de.gameus.rpgnn,TheRPcardGame,138,UA,2017-05-01
com.HyperCry.DrewesTEscapeFull,DrewestTemple,139,UA,2017-05-01
com.tutotoons.app.ponygirlshorsecareresort2.full,PonyGirlsHorseCare2FULL,140,UA,2017-05-01
game.HybridDragon.MazeTilt,MarbleMazeTILT!,141,UA,2017-05-01
com.seyeonsoft.momo,私のモモ,142,UA,2017-05-01
com.cassidygames.teddybearpicnicparty,TeddyBearPicnicParty,143,UA,2017-05-01
air.Courseauson,Lacourseauxsons,144,UA,2017-05-01
air.at.lifetoolsolutions.PreNumbers.mobile.android.pro,PreNumbersPro,145,UA,2017-05-01
com.underscore.cctvcamerahackersimulatorpro,CameraHackerSimulatorPRO,146,UA,2017-05-01
com.cardcountingblackjack,CardCountingBlackjack,147,UA,2017-05-01
com.praveent.crazemaze,CrazeMaze,148,UA,2017-05-01
se.branja.opposites,PlaywithOpposites,149,UA,2017-05-01
com.youjastplay.jampdarkboy,"Jamp,darkboy",150,UA,2017-05-01
com.GameDevelopmentGuild.BKNNFull,BubbleKittyNomNoms,151,UA,2017-05-01
com.brexit.land,TheresaMaybeInBrexitLand,152,UA,2017-05-01
air.csearth.mindle35.no12,유명게임들이저렴한가격에마구출시되어못해먹겠다,153,UA,2017-05-01
com.d9design.horrorFull,Detective-Horrorescape,154,UA,2017-05-01
willmacbook.scribblecards,ScribbleCards,155,UA,2017-05-01
com.creaturecorp.kidsburgercashregister,KidsBurgerCashRegister,156,UA,2017-05-01
com.ret.game,DungeonMakerRPG,157,UA,2017-05-01
air.EscapeTheDarkSide,EscapeTheDarkSide,158,UA,2017-05-01
mathie_the_mole.mathie_the_mole,MathieMole-Mathegenius,159,UA,2017-05-01
com.cginteractive.sweven_prod,Sweven,160,UA,2017-05-01
com.sharpenplay.motapaidnw,魔塔新篇:新的冒險(臺服版),161,UA,2017-05-01
mpaso.wmwatch.mpaso_futura_giro_full_crt,futura,162,UA,2017-05-01
com.wkocekgambarnyosurr_4820935,kocekgambarnyosurr,163,UA,2017-05-01
com.xion47.MemoryTrainingPRO,MemoryTrainingPRO,164,UA,2017-05-01
com.lukeuhrle.guessthecelebrity,GuessTheCelebrity,165,UA,2017-05-01
com.solwilliams.roguelike,DESCRY,166,UA,2017-05-01
com.appyjoyjoy.hippogrid.paid,HippoGrid-1095Puzzles,167,UA,2017-05-01
com.hubusoft.gemquestpro.android,GemQuestPRO,168,UA,2017-05-01
com.aarondev.cardgame,SpiderSolitaire,169,UA,2017-05-01
unity.INGames.BottleShootpro,BottleShoot3Dpro,170,UA,2017-05-01
com.Witching_Hour_Games.Connexi,Connexi,171,UA,2017-05-01
com.therapybox.flashcards.sayandspell,SayandSpellFlashcards,172,UA,2017-05-01
com.smurlythegame.smurly2,SmurlyTheGame-Part2,173,UA,2017-05-01
com.BlackBearStudios.MeowStack,MeowStack,174,UA,2017-05-01
com.stormsoft.games,TurboStartmobile,175,UA,2017-05-01
de.marcelweber.clashofaliens,ClashofAliens,176,UA,2017-05-01
com.notmethegame,PartyDrinkingGame,177,UA,2017-05-01
com.Naturemysticstudio.SciFiMechanic,ScifiMechanic51,178,UA,2017-05-01
com.asmax2017.slidingpuzzle,SlidingPuzzle2017,179,UA,2017-05-01
repro.gravitygerbil,GravityGerbil,180,UA,2017-05-01
com.JordanSmiley.PowerGem,PowerSwap,181,UA,2017-05-01
com.GameDevVision.IpalBabyPremium,iPalベビーニューベビーシッターゲーム,182,UA,2017-05-01
com.tutotoons.app.princessgloriamakeupsalon.full,PrincessGloriaMakeupFULL,183,UA,2017-05-01
com.waynetron.monsters_have_feelings_too,Monstershavefeelingstoo!,184,UA,2017-05-01
apps.yuzaco.com.bffmozart,BFFMozart,185,UA,2017-05-01
com.ThePharmacySchool.RXScramble,RXMIX-UPPHARMACYFORPTCB,186,UA,2017-05-01
com.tgames.mathtrainerp,MatheTrainerKopfrechnenPro,187,UA,2017-05-01
com.LearnDistrict.Interfectorem,Interfectorem,188,UA,2017-05-01
com.luciasystem.F22K,F-22KRaptorKorea,189,UA,2017-05-01
com.ClumsyPixelStudio.Bloxy,Bloxy,190,UA,2017-05-01
com.interparty.games,InterParty-AdultPack,191,UA,2017-05-01
com.slowleenoads.suomega,SlowLee(adfree),192,UA,2017-05-01
com.lostgamescardiff.broadside,Broadside,193,UA,2017-05-01
com.vtreellc.boingbot,TheAdventuresofBoingBotEp1,194,UA,2017-05-01
com.dinostudios123.wafflesmash,WaffleSmash,195,UA,2017-05-01
com.aumitsolutions.divinemamathsths,DivineMathsforKidslearning,196,UA,2017-05-01
com.elogo__rescue.elogo,eLogo,197,UA,2017-05-01
com.haircutheroes.fisch,HaircutHeroes,198,UA,2017-05-01
tunnelrun.xgrnd.com,TunnelRun,199,UA,2017-05-01
air.com.arithmequick.BasicFacts,AQMathFacts,200,UA,2017-05-01
com.tigrido.hexy.pro,Hexy:PuzzleAdventure,201,UA,2017-05-01
com.ali.shoukat.shakiclone,ShakiClone,202,UA,2017-05-01
mpaso.wmwatch.mpasocall5crt,Call5,203,UA,2017-05-01
com.arkdevelopers.bluenight,BlueNight4,204,UA,2017-05-01
com.ali.shoukat.boronplay,BoronPlay,205,UA,2017-05-01
com.qbkvn.wyang.boxerkinghd,Boxerkinger,206,UA,2017-05-01
com.qbkvn.wyang.excapedinghd,Excapderfroger,207,UA,2017-05-01
com.dvq.wyang.jumytiboyfud,Jumpytiboy,208,UA,2017-05-01
com.dvq.wyang.momkeishd,Monskingse,209,UA,2017-05-01
co.dracos.leksoules,Λεξούλες,210,UA,2017-05-01
