app_id,app_name,rank,country_code,date
com.rayark.cytus2,CytusII(サイタスⅡ),1,VE,2018-03-16
com.zabob.infinitydungeon2vip,無限ダンジョン2VIP-召喚少女とゾンビ,2,VE,2018-03-16
air.com.bestescapegames.spaceescapepro2,TrytoescapePRO,3,VE,2018-03-16
com.mountains.feathertop,Florence,4,VE,2018-03-16
com.xsasoftware.bmwm3e30driftingsimulatorpro,E30M3DriftSimulatorPRO,5,VE,2018-03-16
com.mageeks.android.trucksim18,TruckSimulatorPROEurope,6,VE,2018-03-16
com.rapsmyinitials.jeembotveth,JeemboTvethRetroRunners,7,VE,2018-03-16
ch.fatpingu.link,Flowlevels,8,VE,2018-03-16
mytown.airport,MyTown:空港,9,VE,2018-03-16
com.stampedegames.projekt,.projekt,10,VE,2018-03-16
air.com.bestescapegames.spaceescapepro,SpaceescapePRO,11,VE,2018-03-16
io.wolfstack.battlewest2,BattleWest,12,VE,2018-03-16
com.gobit.burgershop2.premium,BurgerShop2Deluxe,13,VE,2018-03-16
com.beamdog.siegeofdragonspear,SiegeofDragonspear,14,VE,2018-03-16
com.syntaxity.bigfootquest,ビッグフットクエスト,15,VE,2018-03-16
com.oppositelock.comishpro,ComishClicker-IdleTycoonPRO,16,VE,2018-03-16
com.TheLonelyDeveloper.Sonny,ソニー・ザ・マッド・マン,17,VE,2018-03-16
com.eggoninteractive.litd,LostintheDungeon,18,VE,2018-03-16
com.scottierowland.Tap,Tap,19,VE,2018-03-16
com.multi.craft.MultiCraft.adveture.crafting,MultiCraftAdventure,20,VE,2018-03-16
com.markab.project03,내여자친구는국회의원,21,VE,2018-03-16
com.ianmaclarty.dissembler,Dissembler,22,VE,2018-03-16
com.matchgems.fantasy_mosaics_27,FantasyMosaics27:SecretColors,23,VE,2018-03-16
com.egproject.hillslegendhd,HillsLegendHD,24,VE,2018-03-16
com.arsmengames.stickmanropeescape,Stickman:RopeEscape,25,VE,2018-03-16
air.StopGop3,СтопГоп3,26,VE,2018-03-16
org.pbskids.pinkaliciousparty,PinkaliciousParty,27,VE,2018-03-16
com.RushingPixel.TIO,TurnItOn!,28,VE,2018-03-16
com.akuparagames.kimr,KeepinMind:Remastered,29,VE,2018-03-16
air.com.bestescapegames.escapefearhouse2pro,EscapeGames:FearHouse2PRO,30,VE,2018-03-16
com.CraftingandBuilding.games.crafting.and.building,CraftingandBuildingGames®,31,VE,2018-03-16
com.lastdayssurvival.softkintechinc,LastDays:Survival,32,VE,2018-03-16
ru.whitebunny.usagifeed,ПокормиКролика,33,VE,2018-03-16
boulderDash.playdroidapp,BoulderDashArcadeGame,34,VE,2018-03-16
techmasterplus.cakeroastingmania,CakeRoastingMania,35,VE,2018-03-16
com.byricardovip,ByRicardoVip,36,VE,2018-03-16
com.wahlerdigital.sinkr,SiNKR,37,VE,2018-03-16
com.Thunderbox.RollForIt,RollForIt!,38,VE,2018-03-16
air.Taximan,Taxoman,39,VE,2018-03-16
hu.redshift.thequestexp6,TheQuest-Macha'sCurse,40,VE,2018-03-16
com.resolutiongames.narrows,Narrows,41,VE,2018-03-16
com.hiddensecrets2,HiddenSecrets2,42,VE,2018-03-16
com.app.blackvegantubej,BlackVeganRecipes,43,VE,2018-03-16
knk.com.endoftheagepremium,КонецЭпохи.Расширеннаяверсия.,44,VE,2018-03-16
org.adagames.ChristmasCountDown,ChristmasCountdownOrigins,45,VE,2018-03-16
polePosition.playdroidapp,PolePositionArcadeGame,46,VE,2018-03-16
com.tankwars.tank_wars,TankWars,47,VE,2018-03-16
com.teslagames.messagequest,MessageQuest-adventure,48,VE,2018-03-16
com.marianpekar.laserasteroids,LaserAsteroids,49,VE,2018-03-16
com.idlegames.grimm,IdleGrimm:HeroesVIP,50,VE,2018-03-16
com.Starwhats.Xpd,XPDUltimate,51,VE,2018-03-16
com.helioslabs.rapidshift,RapidShift,52,VE,2018-03-16
com.mikelovesrobots.morsetoad.redux,MorseToadRedux,53,VE,2018-03-16
com.roxalliam.puppetrpg,PuppetRPG,54,VE,2018-03-16
com.volumique.pluiemidi,昼の雨,55,VE,2018-03-16
biz.glhf.goingnuts2VR,GoingNuts2VR,56,VE,2018-03-16
com.pandadelphin.vrarena,VRArena,57,VE,2018-03-16
no.hypergames.kalasalfons,"HappyBirthday,AlfieAtkins!",58,VE,2018-03-16
popeye.playdroidapp,PopeyeArcadeGame,59,VE,2018-03-16
com.BrainyMouseFoundation.BrainyMouse,BrainyMouse,60,VE,2018-03-16
nv.uw,TheUnconsciousWife,61,VE,2018-03-16
fortApocalypse.playdroidapp,FortApocalypseArcadeGame,62,VE,2018-03-16
com.eivaagames.RealChess3D,RealChess3D,63,VE,2018-03-16
com.indiependentgames.dgfinal,DojoGarden,64,VE,2018-03-16
com.ClimaxStudios.Arise,ARise,65,VE,2018-03-16
manicMiner.playdroidapp,ManicMinerArcadeGame,66,VE,2018-03-16
com.tbc.imrichplanet,IMRichPlanet,67,VE,2018-03-16
bruceLee.playdroidapp,BruceLeeArcadeGame,68,VE,2018-03-16
com.romansixvigaming.rainbowdash,RainbowDash,69,VE,2018-03-16
com.digitaltremble.iqolor,IQolor-HjärnaochPussel,70,VE,2018-03-16
com.blackalligator.whichcamefirst.noads,WhichCameFirst?,71,VE,2018-03-16
com.Easy.Craft.Exploration.Crafting.Game,EasyCraftPocketEdition,72,VE,2018-03-16
donkeykong.playdroidapp,DonkeyKongArcadeGame,73,VE,2018-03-16
com.the10tons.timerecoil,TimeRecoil,74,VE,2018-03-16
com.revolverolver.fliptrickster,FlipTrickster-ParkourSimulator,75,VE,2018-03-16
godotengine.sstik.drivemania,Drivemania,76,VE,2018-03-16
com.barrionoevo.um_real_caozinho,VOCÊtem1real?Cãozinho,77,VE,2018-03-16
com.PartyTime.DrinkingGame,PartyTimeDrinkingGame,78,VE,2018-03-16
com.company.fuktopia,FukTopia,79,VE,2018-03-16
com.sternchenverlag.lesenlernenteil1,LesenlernenTeil1,80,VE,2018-03-16
com.digitalsirup.android.android_endzeitspiel,Endzeitspiel,81,VE,2018-03-16
com.isolgames.EasyJapanesey,EasyJapanesey,82,VE,2018-03-16
com.tykilokura.TikiLocura,TikiLocura,83,VE,2018-03-16
com.ReelJoyEntertainment.Santas_Bad_Elf,Santa'sBadElf,84,VE,2018-03-16
com.twentyafterone.truckstars,TruckStarsAR,85,VE,2018-03-16
com.plalispica.game,우주에서온플라네타리안,86,VE,2018-03-16
com.flowlink.flowlink,FluxLinkPro,87,VE,2018-03-16
com.ClimaxStudios.TabletopTowers,TabletopTowers,88,VE,2018-03-16
com.USATeam.TTPr,TubeTycoon,89,VE,2018-03-16
sg.com.jygstudio.flashcardmakerpro,FlashcardMakerPro-Createbeautifulflashcards,90,VE,2018-03-16
com.bluerivergames.toddlerlearnappfull,ToddlerLearnGameforColorsNumbersandPuzzles,91,VE,2018-03-16
com.joseph.untrumpable,Untrumpable,92,VE,2018-03-16
com.covfefe.TetrisAR,ARBlockPuzzle,93,VE,2018-03-16
com.appdicitva.resuelveacertijossinpubli,ResuelveAcertijos(Sinpublicidad),94,VE,2018-03-16
com.PaperGames.RecordsOfKings,내가왕조실록,95,VE,2018-03-16
com.digitalberzerk.harambekong,HarambeKong,96,VE,2018-03-16
com.binchickenGames.punchheadv001,Punchhead,97,VE,2018-03-16
com.whatahootgamedesigns.yumyumpandafun,"Yum,Yum,PandaFun",98,VE,2018-03-16
com.sokimicro.LogicCube,Logicube,99,VE,2018-03-16
com.FutureProofGames.Majesty,TheMajestyofColorsRemastered,100,VE,2018-03-16
com.makeevnikita.freeroad,Freeroad,101,VE,2018-03-16
com.spillwave.merge.moon,MysticalMoonOracleforMergeCube,102,VE,2018-03-16
com.tutotoons.app.kikififipethotel.full,Kiki&FifiPetHotelFULL,103,VE,2018-03-16
com.tutotoons.app.animalhairsalonaustralia.full,AnimalHairSalonAustraliaFULL,104,VE,2018-03-16
com.ezone.beerar,BeerPongAR,105,VE,2018-03-16
com.BitVerse.BitTris1,Bit-Tris,106,VE,2018-03-16
com.springloaded.nuclien18,Nuclien,107,VE,2018-03-16
com.ghostwhale.supremachina,Supremachina,108,VE,2018-03-16
rocks.savedave,SAVEDAVE,109,VE,2018-03-16
admin.app.com.admin.triviahelper,HQTriviaquicksearchtool,110,VE,2018-03-16
com.myonedeveloper.wrfelgame,WürfelGame,111,VE,2018-03-16
com.littleRainbow.babysshapepuzzle,Baby'sShapePuzzle,112,VE,2018-03-16
com.sekaistudios.phazed,Phazed,113,VE,2018-03-16
com.BicaStudios.PuzzlAR_ARCore,PuzzlAR:WorldTour,114,VE,2018-03-16
com.superclay.paidcashknight,CashKnight(withEventGift),115,VE,2018-03-16
com.creativeCrashes.Space_Math,Space!Math,116,VE,2018-03-16
ch.fatpingu.kim,Trumpvs.Kim,117,VE,2018-03-16
com.mechanicalaardvark.matchd6full,MatchD6,118,VE,2018-03-16
com.moontm.cartoon999_Plus,マンガ999-VIP,119,VE,2018-03-16
com.summitapk.thrillingrace,ThrillingRace,120,VE,2018-03-16
risk.playdroidapp,R.I.S.KArcadeGame,121,VE,2018-03-16
com.ilkerzer.enesneler,EşNesneleriBulma,122,VE,2018-03-16
com.wshootergamer_6715115,shootergamer,123,VE,2018-03-16
com.wriddlegamer_6715047,riddlegamer,124,VE,2018-03-16
aiden.aidenhillz.pirate_wars_vr,PirateWars:VR,125,VE,2018-03-16
com.boomentertainment.crazyfruits3d,CrazyFruits3D,126,VE,2018-03-16
com.ravenscourt.kona,Kona,127,VE,2018-03-16
net.consciousless.sequence,Sequence:Chapter1,128,VE,2018-03-16
com.JellyWorldInteractive.TrainpunkRun2018,TrainpunkRun,129,VE,2018-03-16
knightrider.playdroidapp,KnightRiderArcadeGame,130,VE,2018-03-16
rambo.playdroidapp,RamboArcadeGame,131,VE,2018-03-16
com.fastudios.accessiblefundonation,AccessibleFunfortheBlind-Donation,132,VE,2018-03-16
com.wellplayedstudios.toothhero,ToothHero,133,VE,2018-03-16
burninRubber.playdroidapp,BurninRubberArcadeGame,134,VE,2018-03-16
com.tutotoons.app.cathairsalonbirthdayparty.full,CatHairSalonBirthdayPartyFULL,135,VE,2018-03-16
org.HCEntertainment.games.FarmTicTacToe,Farmsy(NoAds)-TicTacToewithfarmanimals,136,VE,2018-03-16
com.CoffyGame.DonutAdventure,DonutAdventure,137,VE,2018-03-16
danny.bil.leerstof2denr7,leerstof2deleerjaar/groep4(nr7),138,VE,2018-03-16
com.BloompixStudios.TheDevilAwaitsVR,TheDevilAwaitsVR,139,VE,2018-03-16
danny.bil.leerstof2denr8,leerstof2deleerjaar/groep4(nr8),140,VE,2018-03-16
nebulus.playdroidapp,NebulusArcadeGame,141,VE,2018-03-16
com.Aesthetics.iqbd,iqbd,142,VE,2018-03-16
com.anthony.sharon.charcoalportraittutorialwithdrawingarea,CharcoalPortraitTutorialwithdrawingarea,143,VE,2018-03-16
danny.bil.leerstof2denr10,Leerstof2deleerjaar/groep4(nr10),144,VE,2018-03-16
com.PrimeGames.DustAndSaltGamebook,DustandSalt,145,VE,2018-03-16
com.CuboMais.BolsomitoBros,SuperBolsomito,146,VE,2018-03-16
wayoftheexplodingfist.playdroidapp,WayOfTheExplodingFistArcadeGame,147,VE,2018-03-16
com.darklightningstudios.timejumper,TimeJumper,148,VE,2018-03-16
com.blackninjaent.escapechirq,ESCAPECHIRAQ:ChicagoActionFightingGame,149,VE,2018-03-16
air.uk.co.mathsframe.tommystrek,Tommy'sTrek,150,VE,2018-03-16
com.TFGames.WallBall,WallBall,151,VE,2018-03-16
com.Rodnade.BallDrain,BallDrain,152,VE,2018-03-16
com.gamechefs.mtgxray.paid,MTGXRay,153,VE,2018-03-16
com.dgp.easyxp,EASYFASTXP1(100.000P),154,VE,2018-03-16
com.sternchenverlag.lesenlernenteil2,LesenlernenTeil2,155,VE,2018-03-16
com.DevoraStudios.FlatLine,FlatLine,156,VE,2018-03-16
com.joao_miguel.spaceball,SpaceBall,157,VE,2018-03-16
net.Xenfinity.PROJECTVELOCITY,PROJECTVELOCITY,158,VE,2018-03-16
me.brainstory.pairs,ЕГЭИстория.Найдипару,159,VE,2018-03-16
com.Actinide.Stocks,ActionFinance,160,VE,2018-03-16
com.DoTap.SpinSpearman,SpinSpearman,161,VE,2018-03-16
com.teamnocomplygames.getdismoney,GetDisMoney,162,VE,2018-03-16
thebitcoin.cryptoenigmaracing,MonteCrypto:TheBitcoinRacer,163,VE,2018-03-16
com.OnlyHuman.HauntedManor,SecretofHarrowManor,164,VE,2018-03-16
com.game.online.trieuphuonline,Ailàtriệuphú2018,165,VE,2018-03-16
com.AnugerahSewuLintang.Ironfish,Ironfish,166,VE,2018-03-16
com.wSpinnerawesome_6711105,Spinnerawesome,167,VE,2018-03-16
com.waxfox.zombierogue,ZombieRogue,168,VE,2018-03-16
com.destinycorporation2.Eternity,Eternity,169,VE,2018-03-16
com.destinycorporation.Destiny,Destiny,170,VE,2018-03-16
fr.com.onyxgame.one.two.three.puzzle,123Puzzle,171,VE,2018-03-16
com.jpglomot.wordsnoad,PictionaryWords!,172,VE,2018-03-16
com.Click.FarmerVsEvilAR,FarmervsEvilAR,173,VE,2018-03-16
com.tutotoons.app.pandalufunpark.full,PandaLuFunParkFULL,174,VE,2018-03-16
com.ddg.startacticsdeluxe,✪StarTacticsRedux:ClashofFleetsPREMIUM✪,175,VE,2018-03-16
com.eightfloor.katyandbobsafaricafe.premium.googleplay,Katy&Bob:SafariCafé,176,VE,2018-03-16
appinventor.ai_hazeljadloc19.IbongAdarnaReviewer,IbongAdarnaReviewer,177,VE,2018-03-16
commando.playdroidapp,CommandoArcadeGame,178,VE,2018-03-16
x1942.playdroidapp,1942ArcadeGame,179,VE,2018-03-16
com.gmail.gogiya.o.v.btcSimulatorNoAD,BitcoinSimulator,180,VE,2018-03-16
com.faracoeduardo.mysticsun,MysticSunI,181,VE,2018-03-16
com.DropEverythingGames.Encompassed,Encompassed,182,VE,2018-03-16
airwolf.playdroidapp,AirwolfArcadeGame,183,VE,2018-03-16
com.criticalthinking.vowelsoundssonggame,VowelSoundsSongandGame™,184,VE,2018-03-16
com.Sizoo8.CreatureShooter,CreatureShooterVR,185,VE,2018-03-16
com.fivebn.tl02.full,レガシー2(Full),186,VE,2018-03-16
com.pineboxgames.mogumanfull,MoguMan,187,VE,2018-03-16
air.UpsideDownAsylum,UpsideDownAsylum,188,VE,2018-03-16
com.schellgames.dominoworldar,DominoWorldAR,189,VE,2018-03-16
cz.pixelmate.cognitobaby,ToddlerEducationallearninggames-CognitoBaby🐯,190,VE,2018-03-16
com.softzen.chamelrunu,ChameleonMan:Run!(Unlimited),191,VE,2018-03-16
com.AfterDarkStudios.LightVsDark,LightVsDark,192,VE,2018-03-16
com.CocoteGameStudios.PanickingColors,PanickingColors,193,VE,2018-03-16
com.dexiaapp.DexiaFull,DexiaFull,194,VE,2018-03-16
com.DeviationStudios.SudokuInfinityPremium,SudokuInfinityPremium,195,VE,2018-03-16
air.simsimsoft.cardrpg2,CardRPGtheGreatAdventure(PREMIUM),196,VE,2018-03-16
mgentertainment.EscapelRun,AnimalEscapeRun,197,VE,2018-03-16
scoobydoo.playdroidapp,ScoobyDooArcadeGame,198,VE,2018-03-16
ru.r1zen.flashcards,Тренировкапамяти.Флэш-карты,199,VE,2018-03-16
com.daticient.dotr,DuckontheRun,200,VE,2018-03-16
com.ParanormalGames.SeulAloneTextAdventureRolePlayingGame,Seul(Alone):Theentrée-Chooseyourownhorror,201,VE,2018-03-16
formula1.playdroidapp,Formula1,202,VE,2018-03-16
com.criticalthinking.lettersoundssonggame,LetterSoundsSongandGame™,203,VE,2018-03-16
