app_id,app_name,rank,country_code,date
com.ustwo.monumentvalley2,MonumentValley2,1,VN,2017-11-08
com.kiwiwalks.witchspring3,魔女の泉3,2,VN,2017-11-08
com.easytech.wc4.android,世界の覇者4,3,VN,2017-11-08
air.dog.wfox,당신을기다리는여우,4,VN,2017-11-08
com.TinyDevbox.DeadRain,DeadRain:新しいゾンビウイルス,5,VN,2017-11-08
com.copperbrain.disjointrelease,Disjoint,6,VN,2017-11-08
com.kaigan.simulacra,SIMULACRA-Foundphonehorrormystery,7,VN,2017-11-08
mytown.friendshouse,MyTown:お友達の家,8,VN,2017-11-08
com.agaming.thesun.origin,TheSun:Origin,9,VN,2017-11-08
com.fantablade.icey,ICEY,10,VN,2017-11-08
com.glutenfreegames.ultimatedogsimulator,UltimateDogSimulator,11,VN,2017-11-08
jp.oniongames.hotel,MillionOnionHotel〜ミリオンオニオンホテル〜,12,VN,2017-11-08
com.noodlecake.drtc,DeathRoadtoCanada,13,VN,2017-11-08
com.plug_in_digital.emma,"Enterremoi,monAmour",14,VN,2017-11-08
fi.bugbyte.battlevoid,Battlevoid:SectorSiege,15,VN,2017-11-08
com.team17.sheltered,Sheltered,16,VN,2017-11-08
com.terribletoybox.thimbleweedparkandroid,ThimbleweedPark,17,VN,2017-11-08
com.EtherGaming.PocketRoguesUltimate,PocketRogues:Ultimate,18,VN,2017-11-08
com.square_enix.android_googleplay.ffl2w,FINALFANTASYDIMENSIONSII,19,VN,2017-11-08
com.usm.ddfschattenhelden,Diedrei???-GeheimnisderSchattenhelden,20,VN,2017-11-08
com.atypicalgames.radiationcity,RadiationCity,21,VN,2017-11-08
com.ztgame.yyzy,NightoftheFullMoon,22,VN,2017-11-08
air.com.A3donkeys.loveBits,LoveYoutoBits,23,VN,2017-11-08
com.rainbowtrain.push,PUSH,24,VN,2017-11-08
cc.peacedeath.peacedeath,"Peace,Death!",25,VN,2017-11-08
com.illucalab.majo,魔法の女子高生,26,VN,2017-11-08
air.tle7.smallfarmPlus,SmallFarmPlus-Growingvegetablesandlivestock,27,VN,2017-11-08
com.forever.wizrogue2,Wizrogue-LabyrinthofWizardry,28,VN,2017-11-08
com.digidiced.bddrelease,BohnanzaTheDuel,29,VN,2017-11-08
com.crescentmoongames.runicrampage,RunicRampage-HackandSlashRPG,30,VN,2017-11-08
com.mikron.ClosedAreaFull,ClosedArea,31,VN,2017-11-08
com.Dayplay.KidnapGame,납치게임,32,VN,2017-11-08
jp.co.dwango.satsuriku,殺戮の天使,33,VN,2017-11-08
com.supermoof.pupycave,pupycave,34,VN,2017-11-08
com.digidiced.cxgrelease,CottageGarden,35,VN,2017-11-08
hr.oceanmedia.SkeeBall,Skee-BallPlus,36,VN,2017-11-08
com.brassmonkeighappsllc.codwwiiuu,UltimateUtilityforCoD:WWII,37,VN,2017-11-08
com.anarchyent.kickasscomandos,KickassCommandos,38,VN,2017-11-08
chessbase.android.fritz,Fritz,39,VN,2017-11-08
com.touchdimensions.zombie,StrainTactics,40,VN,2017-11-08
com.Raultruji3D.TokaidoBRS,RollerCoasterTokaido-BestRideSimulators,41,VN,2017-11-08
com.kpixgames.PathPixAlice,PathPixAlice,42,VN,2017-11-08
com.bullbitz.haldrop3,HalloweenDrops3-Matchthreepuzzle,43,VN,2017-11-08
hu.redshift.thequestexp5,TheQuest-HeroofLukomoryeII,44,VN,2017-11-08
com.cloudworth.caucasus,CaseBlue:PanzersToCaucasus,45,VN,2017-11-08
com.fishingodyssey,FishingOdyssey,46,VN,2017-11-08
com.Aligames.yanyuezhiri,偃月の日,47,VN,2017-11-08
com.ataberkdinc.helikopter,HelloCopter,48,VN,2017-11-08
com.jusckeux.frontarmies,FrontArmies[RTS],49,VN,2017-11-08
com.tivola.ShowJumping.premium,HorseWorld:障害飛越競技-Premium,50,VN,2017-11-08
air.com.inspiregamesnexus.dreamcitylivingfull,DreamCityLiving(FullVersion),51,VN,2017-11-08
com.VirtuallyInvincible.DiscLeague,DiscLeague,52,VN,2017-11-08
com.shivergames.lucius2D,LuciusDemake,53,VN,2017-11-08
com.polarbeardgames.prizee.jardinsecretdeluxe,JardinSecret2Deluxe-PuzzleGamebyPrizee,54,VN,2017-11-08
com.bispiral.gs1451,Islandof16sisters#2,55,VN,2017-11-08
com.tastudio.endlessgummybear,EndlessGummyBear,56,VN,2017-11-08
com.bloups.lussier.annie.com.bloupsintegral,Bloups!Intégral,57,VN,2017-11-08
com.DTA.VR.Birdshunt,VRDuckHunting,58,VN,2017-11-08
net.thelastkind.edenrenaissance,EdenRenaissance-AThrillingPuzzleAdventure,59,VN,2017-11-08
com.rapsmyinitials.ghostemanepentacles,GhostemanePentacles1.5,60,VN,2017-11-08
com.Click.InTheDark,InTheDark,61,VN,2017-11-08
com.eightfloor.gnomesgardenhalloweeneve.premium.googleplay,GnomesGarden:Halloween,62,VN,2017-11-08
com.Castlebyte.BoomerBall,BoomerBall,63,VN,2017-11-08
com.miksapix.ahkobiemmu,Ahkobiemmu-Bestemorsgutt,64,VN,2017-11-08
com.CoreyBaker.Blitzcreen,Blitzcreen,65,VN,2017-11-08
fred.wmwatch.call04,calc,66,VN,2017-11-08
com.Rise.MoveOnFull,MoveOnFullVersion,67,VN,2017-11-08
com.rod.TerrysHalloween,Terry'sHalloween,68,VN,2017-11-08
com.adafruit.mhosresistance,Mho'sResistance,69,VN,2017-11-08
com.GmD.SpaceAmazons,Spaceamazons,70,VN,2017-11-08
com.Synersteel.Brotherhood,MCLars2:Brotherhood,71,VN,2017-11-08
com.kiddinx.gamepack.bibiundtina.version1,BibiBlocksbergSpielesammlung-Drachenspiele,72,VN,2017-11-08
com.onecwireless.pilotbrothers1.google.full,PilotBrothers1,73,VN,2017-11-08
de.targetgames.luther,Luther-dieReise:EineabenteuerlicheFlucht,74,VN,2017-11-08
com.EdwardRadu.Imperiamus,Imperiamus,75,VN,2017-11-08
com.lunawolfstudios.lightningluther,LightningLuther,76,VN,2017-11-08
com.ProfiSoft.DriftFanaticsPro,DriftFanaticsCarDriftingPRO,77,VN,2017-11-08
appinventor.ai_lourdesdelatorresalceda.Cleopatra,Cleopatra,78,VN,2017-11-08
com.cowcat.DemetriosCh2,DemetriosChapter2,79,VN,2017-11-08
theroom.com,TheRoomVisualNovel,80,VN,2017-11-08
com.lisandia.racecardriver,RacecarDriver,81,VN,2017-11-08
com.VerticalRobot.DaedalusVR,Daedalus,82,VN,2017-11-08
com.playway.farmexpert2018premium,FarmExpert2018Premium,83,VN,2017-11-08
com.dropout.neoangle,NeoAngle,84,VN,2017-11-08
com.onecwireless.pilotbrothers2.google.full,PilotBrothers2,85,VN,2017-11-08
eu.ouzz.boomcat,BoomCat-BattleofZion,86,VN,2017-11-08
com.cowcat.DemetriosCh5,DemetriosChapter5,87,VN,2017-11-08
com.cowcat.DemetriosCh6,DemetriosChapter6,88,VN,2017-11-08
com.cowcat.DemetriosCh4,DemetriosChapter4,89,VN,2017-11-08
com.cowcat.DemetriosCh3,DemetriosChapter3,90,VN,2017-11-08
com.heroicode.linksfusion,LinksFusion-puzzlegame,91,VN,2017-11-08
com.VenusGames.Survivors,Survivors2thePixelGameBETA,92,VN,2017-11-08
com.ykiwit.tricoachsim2017,TriCoachSim,93,VN,2017-11-08
com.NVS.diamoxl,DiamoXL,94,VN,2017-11-08
mindware.minesweeperpro,MinesweeperPro,95,VN,2017-11-08
com.Horror.Apocalypse.End.Of.World.Paid,HorrorGame-Apocalypse-EndOfWorld,96,VN,2017-11-08
com.ogule.cheatsforgta5,CheatsForgta5,97,VN,2017-11-08
com.artha.gohp,GateOfHeroes,98,VN,2017-11-08
com.roulette.trainer.app,RouletteTrainer2,99,VN,2017-11-08
mindware.minegamespro,MineGames-MinesweeperPro,100,VN,2017-11-08
com.apodev.addition.pro,加算と減算Premium,101,VN,2017-11-08
com.Khyinn.TMPBPro,TerraformingMars-PlayerBoardPro,102,VN,2017-11-08
com.pyncs.paipuzz,牌パズ,103,VN,2017-11-08
com.sinkingship.express,DinoDana-DinoExpress,104,VN,2017-11-08
com.Cosmos.HezarfenWS,HezarfenWingsuitFlying,105,VN,2017-11-08
com.MYW.Play_100nya_Full,100nyaFull,106,VN,2017-11-08
com.mma.AlienShotVR.daydream,AlienShotVR-Surrender,107,VN,2017-11-08
com.tommysoereide.NoMoreButtons,NoMoreButtons,108,VN,2017-11-08
com.predathack.boy,CrazyWorldpro,109,VN,2017-11-08
com.liberatofilho.cores_perdidas,CoresPerdidas,110,VN,2017-11-08
com.marketjs.ultimateninjaswing2,UltimateNinjaSwing-RopeSwingGame,111,VN,2017-11-08
unity.NineteenSeventeenStudios.KillNazis,KillNazis,112,VN,2017-11-08
com.wMatongrunggiavietTotnhatlangtaHaiphong_5861238,MatongrunggiavietTotnhatlangtaHaiphong,113,VN,2017-11-08
com.isolgame.gundo,Gundo,114,VN,2017-11-08
com.Artists.QoQoCamera,QoQo:Camera,115,VN,2017-11-08
com.wFreeCellSolitaire2018_5826023,FreeCellSolitaire2018,116,VN,2017-11-08
com.SpryFox.BearCountry,Beartopia,117,VN,2017-11-08
com.AkaiGames.Bushido,BushidoBattle,118,VN,2017-11-08
com.wCashItRoulette_5804339,CashItRoulette,119,VN,2017-11-08
com.raffaeletasso.sclsnoads,Scrivereconlesillabe,120,VN,2017-11-08
com.razbyte.quantumphysicschess.pro,Schrodinger'sChess,121,VN,2017-11-08
com.angelsgames.ubm2018pro,USABasketManager2018PRO,122,VN,2017-11-08
com.Royalapps.BallPsychoTheImpossibleads,BallPsycho-TheImpossible(NoAds),123,VN,2017-11-08
biz.glhf.goingnuts2,GoingNuts2,124,VN,2017-11-08
com.BixeliumEnt.Halls,MöbiusMansionVR,125,VN,2017-11-08
com.YagmanX.SleepParalysis,SleepParalysis,126,VN,2017-11-08
com.khobeostudios.daretoface,DareToFace,127,VN,2017-11-08
com.GorilaGames.ScarfKnightFull,ScarfKnightFullEdition,128,VN,2017-11-08
com.PolyInteractive_Games.Poploons,Poploons,129,VN,2017-11-08
com.davuskus.minesweeper,Minesweeper,130,VN,2017-11-08
com.bitscience.dragonflight.gvr,DragonFlight,131,VN,2017-11-08
com.babygameseeepe.shreyak.babygamesadfree,SurpriseEggs:FunLearningGame(Noads),132,VN,2017-11-08
com.KRAKENX.Heroes,ChangeME!,133,VN,2017-11-08
com.coolmoon.freecell,FreecellSolitaireLFreeCell,134,VN,2017-11-08
com.SeanConnfull.com,QuestfortheGoldenMics,135,VN,2017-11-08
com.ahg.stickmantest,Stickmandead,136,VN,2017-11-08
com.logosuniverse.logos,LogosGame,137,VN,2017-11-08
com.karuwaapps.loopablesp,Loopables,138,VN,2017-11-08
com.ajgames.scary,Scary,139,VN,2017-11-08
nz.co.papapa.hehaerenga,Hehaerenga,140,VN,2017-11-08
net.alpay.mcarpr,ARforMinecraft:AugmentedRealityforMCPE,141,VN,2017-11-08
com.marketjs.tennisiswar2,TennisisWar-PongTennisGame,142,VN,2017-11-08
com.wBechaoloemsaoWenemxinhsangTotqua_5861258,BechaoloemsaoWenemxinhsangTotqua,143,VN,2017-11-08
com.gimpysoftware.lunarpandadeluxe,LunarPandaDeluxe,144,VN,2017-11-08
com.giggle.justjumpupblueblockslane,JustJumpUP!™ByGiggle®,145,VN,2017-11-08
com.giggle.thezombietraptappedin,TheZombieTrap™:TappedIn™ByGiggle®,146,VN,2017-11-08
com.giggle.justjumpupcubeyjump,JustJumpUP!™:CubeyJUMP!™ByGiggle®,147,VN,2017-11-08
com.ekstar.game2048,Ekstar2048,148,VN,2017-11-08
com.muzboz.bgraderenegade,B-GradeRenegade,149,VN,2017-11-08
com.bonesGame.online,Diceonline,150,VN,2017-11-08
com.BProject.Up,올라가요,151,VN,2017-11-08
com.MaxPirat.GodSpeed,GodSpeedArcadeCabinet,152,VN,2017-11-08
com.KWDevelopment.Blastemm,BlastemFPS,153,VN,2017-11-08
su.gfi.ivan,КакпойматьпероЖар-Птицы,154,VN,2017-11-08
com.channel4.soarpremium,Soar-TreeofLife,155,VN,2017-11-08
com.darkame.apps,CanYOUrememberIT?,156,VN,2017-11-08
com.TarasDreams.Smalik,Smalik,157,VN,2017-11-08
com.wXoitrungkiendenmuicangchaiLantoihiemqua_5861279,XoitrungkiendenmuicangchaiLantoihiemqua,158,VN,2017-11-08
com.wReudanuongranghoiDangvetuiremPhongtosa_5861110,ReudanuongranghoiDangvetuiremPhongtosa,159,VN,2017-11-08
com.hallowsevethegame.brownandjackson,Hallows'EvetheGame,160,VN,2017-11-08
com.buggames.FXL,FoxyLand|Premium,161,VN,2017-11-08
com.talnaland.nytt,ÍTalnalandi,162,VN,2017-11-08
com.rjmgdevelopment.fallingblockspro,FallingBlocks,163,VN,2017-11-08
com.wFlappyearth_5890277,FlappyEarth,164,VN,2017-11-08
com.jjlmckenzie.zigzaggerpremium,Zigzagger-BallCoursePremium,165,VN,2017-11-08
com.eyetrain.OptiQuizGold,OptiQuizGold,166,VN,2017-11-08
com.Funnytank.niksbook.app,Funnytank-nointernet,167,VN,2017-11-08
com.ivre.apollo11mobiledaydream,Apollo11VRMobile,168,VN,2017-11-08
com.fp.rke,FentPinya,169,VN,2017-11-08
com.aceviral.appleshootervr,AppleShooterVR,170,VN,2017-11-08
com.VRMonkey.dd.apocalypserider,ApocalypseRider-VRBikeRacingGame,171,VN,2017-11-08
